
TABLE II. (Part 11)  Provisional cases of selected notifiable diseases, United States, week ending April 27, 2013 (WEEK 17)*

column labels in same order that data fields appears in each record below:
Reporting Area
Varicella (chickenpox) current week
Varicella (chickenpox) previous 52 weeks median 
Varicella (chickenpox) previous 52 weeks maximum 
Varicella (chickenpox) cummulative for 2013
Varicella (chickenpox) cummulative for 2012
West Nile virus disease † Neuroinvasive current week
West Nile virus disease † Neuroinvasive previous 52 weeks median 
West Nile virus disease † Neuroinvasive previous 52 weeks maximum 
West Nile virus disease † Neuroinvasive cummulative for 2013
West Nile virus disease † Neuroinvasive cummulative for 2012
West Nile virus disease † Non-neuroinvasive § current week
West Nile virus disease † Non-neuroinvasive § previous 52 weeks median 
West Nile virus disease † Non-neuroinvasive § previous 52 weeks maximum 
West Nile virus disease † Non-neuroinvasive § cummulative for 2013
West Nile virus disease † Non-neuroinvasive § cummulative for 2012

tab delimited data:
test
UNITED STATES	140	184	372	2,787	5,373	-	4	323	-	2	-	4	342	1	2						
NEW ENGLAND	2	19	54	235	566	-	0	8	-	-	-	0	5	-	-						
Conn.	1	5	11	66	82	-	0	2	-	-	-	0	3	-	-						
Maine	-	3	10	47	126	-	0	1	-	-	-	0	0	-	-						
Mass.	-	7	21	85	228	-	0	7	-	-	-	0	3	-	-						
N.H.	-	2	8	9	54	-	0	1	-	-	-	0	0	-	-						
R.I.	-	0	10	4	25	-	0	1	-	-	-	0	1	-	-						
Vt.	1	2	13	24	51	-	0	1	-	-	-	0	1	-	-						
MID. ATLANTIC	13	18	42	277	559	-	0	19	-	-	-	0	18	-	-						
N.J.	-	4	19	38	222	-	0	5	-	-	-	0	5	-	-						
N.Y. (Upstate)	N	0	0	N	N	-	0	6	-	-	-	0	8	-	-						
N.Y. City	-	0	0	-	-	-	0	5	-	-	-	0	2	-	-						
Pa.	13	14	33	239	337	-	0	5	-	-	-	0	4	-	-						
E.N. CENTRAL	41	55	145	894	1,396	-	0	91	-	-	-	0	39	-	1						
Ill.	1	15	29	243	373	-	0	31	-	-	-	0	18	-	1						
Ind.	10	7	26	105	128	-	0	8	-	-	-	0	6	-	-						
Mich.	9	15	62	191	370	-	0	33	-	-	-	0	12	-	-						
Ohio	20	14	33	268	345	-	0	19	-	-	-	0	12	-	-						
Wis.	1	6	24	87	180	-	0	11	-	-	-	0	3	-	-						
W.N. CENTRAL	1	6	40	33	294	-	0	36	-	1	-	0	60	-	-						
Iowa	N	0	0	N	N	-	0	3	-	-	-	0	5	-	-						
Kans.	-	0	0	-	85	-	0	3	-	1	-	0	6	-	-						
Minn.	-	0	0	-	-	-	0	6	-	-	-	0	7	-	-						
Mo.	-	4	36	10	170	-	0	4	-	-	-	0	1	-	-						
Nebr.	-	0	3	-	16	-	0	8	-	-	-	0	22	-	-						
N. Dak.	1	0	5	11	12	-	0	8	-	-	-	0	11	-	-						
S. Dak.	-	0	4	12	11	-	0	17	-	-	-	0	28	-	-						
S. ATLANTIC	20	25	48	451	767	-	0	21	-	-	-	0	21	-	-						
Del.	-	0	2	3	2	-	0	1	-	-	-	0	2	-	-						
D.C.	-	0	2	-	9	-	0	3	-	-	-	0	1	-	-						
Fla.	18	12	24	254	430	-	0	5	-	-	-	0	5	-	-						
Ga.	-	1	6	24	17	-	0	6	-	-	-	0	10	-	-						
Md.	N	0	0	N	N	-	0	5	-	-	-	0	4	-	-						
N.C.	N	0	0	N	N	-	0	3	-	-	-	0	0	-	-						
S.C.	-	0	13	52	1	-	0	5	-	-	-	0	2	-	-						
Va.	2	8	21	90	193	-	0	4	-	-	-	0	3	-	-						
W. Va.	-	2	12	28	115	-	0	1	-	-	-	0	3	-	-						
E.S. CENTRAL	3	3	9	62	88	-	0	20	-	-	-	0	22	1	1						
Ala.	3	3	9	61	83	-	0	7	-	-	-	0	4	-	1						
Ky.	N	0	0	N	N	-	0	4	-	-	-	0	2	-	-						
Miss.	-	0	1	1	5	-	0	12	-	-	-	0	17	1	-						
Tenn.	N	0	0	N	N	-	0	4	-	-	-	0	2	-	-						
W.S. CENTRAL	56	37	210	588	924	-	2	145	-	-	-	1	166	-	-						
Ark.	-	4	19	62	76	-	0	9	-	-	-	0	3	-	-						
La.	-	0	6	17	27	-	0	18	-	-	-	0	26	-	-						
Okla.	N	0	0	N	N	-	0	24	-	-	-	0	22	-	-						
Tex.	56	33	208	509	821	-	2	105	-	-	-	1	131	-	-						
MOUNTAIN	3	19	44	225	738	-	0	37	-	1	-	0	22	-	-						
Ariz.	-	5	21	7	246	-	0	10	-	1	-	0	7	-	-						
Colo.	-	7	17	69	227	-	0	17	-	-	-	0	13	-	-						
Idaho	N	0	0	N	N	-	0	1	-	-	-	0	3	-	-						
Mont.	1	2	8	29	48	-	0	1	-	-	-	0	2	-	-						
Nev.	N	0	0	N	N	-	0	1	-	-	-	0	2	-	-						
N. Mex.	-	1	5	24	54	-	0	9	-	-	-	0	5	-	-						
Utah	-	5	13	92	155	-	0	1	-	-	-	0	1	-	-						
Wyo.	2	0	3	4	8	-	0	1	-	-	-	0	2	-	-						
PACIFIC	1	2	8	22	41	-	0	33	-	-	-	0	26	-	-						
Alaska	-	1	4	14	23	-	0	0	-	-	-	0	0	-	-						
Calif.	1	0	4	4	7	-	0	33	-	-	-	0	25	-	-						
Hawaii	-	1	2	4	11	-	0	0	-	-	-	0	0	-	-						
Oreg.	N	0	0	N	N	-	0	0	-	-	-	0	2	-	-						
Wash.	N	0	0	N	N	-	0	4	-	-	-	0	0	-	-						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
P.R.	-	0	4	-	49	-	0	1	-	-	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2012 and 2013 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Updated weekly from reports to the Division of Vector-Borne Infectious Diseases, National Center for Zoonotic, 
Vector-Borne, and Enteric Diseases (ArboNet Surveillance). Data for California serogroup, eastern equine, 
Powassan, St. Louis, and western equine diseases are available in Table I.

§ Not reportable in all states.  Data from states where the condition is not reportable are excluded from this table, 
except starting in 2007 for the Arboviral diseases and influenza-associated pediatric mortality, and in 2003 for 
SARS-CoV.  Reporting exceptions are available at http://wwwn.cdc.gov/nndss/document/SRCA_FINAL_REPORT_2006-2010.xlsx.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


