
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending November 29, 2008 (WEEK 48)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages current week
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2007
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years current week
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2007
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2008
Syphillis, primary & secondary cummulative for 2007

tab delimited data:
test
UNITED STATES	38	56	307	2,573	2,771	7	9	43	387	485	78	241	351	11,007	10,339						
NEW ENGLAND	-	1	49	100	106	-	0	8	13	13	-	6	13	280	252						
Conn.	-	0	48	55	55	-	0	7	5	4	-	0	6	30	33						
Maine	-	0	2	16	12	-	0	1	2	2	-	0	2	10	9						
Mass.	-	0	0	-	2	-	0	0	-	2	-	4	11	201	149						
N.H.	-	0	0	-	-	-	0	0	-	-	-	0	2	19	27						
R.I.	-	0	3	16	20	-	0	1	4	3	-	0	5	13	31						
Vt.	-	0	2	13	17	-	0	1	2	2	-	0	5	7	3						
MID. ATLANTIC	2	4	13	217	152	-	0	2	20	29	25	33	51	1,564	1,417						
N.J.	-	0	0	-	-	-	0	0	-	-	1	4	10	190	207						
N.Y. (Upstate)	1	1	6	58	50	-	0	2	6	10	5	3	13	126	127						
N.Y. City	-	1	5	64	-	-	0	0	-	-	16	22	37	1,012	835						
Pa.	1	2	9	95	102	-	0	2	14	19	3	5	12	236	248						
E.N. CENTRAL	6	13	64	632	723	1	2	14	88	118	5	20	34	937	822						
Ill.	-	0	17	71	190	-	0	4	14	45	-	5	14	243	423						
Ind.	-	2	39	187	153	-	0	11	21	24	-	2	10	127	51						
Mich.	-	0	3	14	3	-	0	1	2	2	2	3	19	203	107						
Ohio	6	8	17	360	377	1	1	4	51	47	2	6	15	311	183						
Wis.	-	0	0	-	-	-	0	0	-	-	1	1	4	53	58						
