
TABLE II. (Part 9)  Provisional cases of selected notifiable diseases, United States, week ending October 13, 2007 (WEEK 41)*

column labels in same order that data fields appears in each record below:
Reporting Area
Varicella (chickenpox) current week
Varicella (chickenpox) previous 52 weeks median 
Varicella (chickenpox) previous 52 weeks maximum 
Varicella (chickenpox) cummulative for 2007
Varicella (chickenpox) cummulative for 2006
West Nile virus disease † Neuroinvasive current week
West Nile virus disease † Neuroinvasive previous 52 weeks median 
West Nile virus disease † Neuroinvasive previous 52 weeks maximum 
West Nile virus disease † Neuroinvasive cummulative for 2007
West Nile virus disease † Neuroinvasive cummulative for 2006
West Nile virus disease † Non-neuroinvasive § current week
West Nile virus disease † Non-neuroinvasive § previous 52 weeks median 
West Nile virus disease † Non-neuroinvasive § previous 52 weeks maximum 
West Nile virus disease † Non-neuroinvasive § cummulative for 2007
West Nile virus disease † Non-neuroinvasive § cummulative for 2006

tab delimited data:
test
UNITED STATES	374	796	2,813	27,405	35,203	-	1	122	951	1,465	3	2	283	2,071	2,730						
NEW ENGLAND	3	16	124	544	3,436	-	0	2	6	9	-	0	2	5	3						
Conn.	-	0	76	2	1,272	-	0	2	3	7	-	0	1	1	2						
Maine	-	0	7	-	188	-	0	0	-	-	-	0	0	-	-						
Mass.	-	0	1	-	1,141	-	0	2	3	2	-	0	2	3	1						
N.H.	-	7	17	246	301	-	0	0	-	-	-	0	0	-	-						
R.I.	-	0	0	-	-	-	0	0	-	-	-	0	1	1	-						
Vt.	3	9	66	296	534	-	0	0	-	-	-	0	0	-	-						
MID. ATLANTIC	-	108	195	3,278	3,858	-	0	3	14	26	-	0	1	4	12						
N.J.	N	0	0	N	N	-	0	1	1	2	-	0	0	-	3						
N.Y. (Upstate)	N	0	0	N	N	-	0	0	-	8	-	0	0	-	4						
N.Y. City	-	0	0	-	-	-	0	3	10	8	-	0	1	1	4						
Pa.	-	108	195	3,278	3,858	-	0	1	3	8	-	0	1	3	1						
E.N. CENTRAL	103	229	568	7,708	11,285	-	0	14	73	244	-	0	7	38	174						
Ill.	-	2	11	111	115	-	0	12	42	127	-	0	6	26	88						
Ind.	-	0	0	-	-	-	0	2	6	27	-	0	1	4	53						
Mich.	36	97	258	3,123	3,445	-	0	5	12	43	-	0	0	-	12						
Ohio	67	106	449	3,677	6,912	-	0	4	10	36	-	0	2	5	11						
Wis.	-	19	80	797	813	-	0	1	3	11	-	0	1	3	10						
W.N. CENTRAL	17	32	136	1,304	1,393	-	0	40	230	222	-	0	110	680	479						
Iowa	N	0	0	N	N	-	0	4	10	22	-	0	3	13	15						
Kans.	-	9	52	439	263	-	0	3	11	17	-	0	7	26	13						
Minn.	-	0	0	-	-	-	0	11	42	31	-	0	11	54	34						
Mo.	17	15	78	719	1,025	-	0	9	52	50	-	0	1	9	10						
Nebr.	N	0	0	N	N	-	0	5	18	44	-	0	15	117	215						
N. Dak.	-	0	60	84	44	-	0	11	49	20	-	0	45	303	117						
S. Dak.	-	1	15	62	61	-	0	9	48	38	-	0	32	158	75						
S. ATLANTIC	86	100	239	4,003	3,549	-	0	11	34	17	-	0	6	30	13						
Del.	-	1	4	37	61	-	0	1	1	-	-	0	0	-	-						
D.C.	-	0	8	14	34	-	0	0	-	-	-	0	1	-	1						
Fla.	28	21	76	990	N	-	0	1	3	3	-	0	0	-	-						
Ga.	N	0	0	N	N	-	0	8	22	2	-	0	4	22	6						
