
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending December 20, 2003 (WEEK 51)*

column labels in same order that data fields appears in each record below:
Reporting Area
Syphilis (Primary and Secondary) cummulative for 2003
Syphilis (Primary and Secondary) cummulative for 2002
Syphilis (Congenital) cummulative for 2003
Syphilis (Congenital) cummulative for 2002
Tuberculosis cummulative for 2003
Tuberculosis cummulative for 2002
Typhoid Fever cummulative for 2003
Typhoid Fever cummulative for 2002
Varicella (Chicken Pox) cummulative for 2003
Varicella (Chicken Pox) cummulative for 2002

tab delimited data:
test
UNITED STATES	6,574	6,686	359	430	11,121	12,872	304	315	13,086												
NEW ENGLAND	196	147	1	1	310	424	23	13	1,843												
Maine	7	2	1	-	5	20	-	-	780												
N.H.	14	8	-	-	7	18	2	-	-												
Vt.	1	2	-	-	7	7	-	-	907												
Mass.	129	98	-	1	209	233	12	7	151												
R.I.	20	10	-	-	32	49	2	-	5												
Conn.	25	27	-	-	50	97	7	6	-												
MID. ATLANTIC	848	727	64	66	2,117	2,163	58	77	38												
Upstate N.Y.	47	35	17	4	275	303	11	9	N												
N.Y. City	483	425	32	26	1,100	1,037	25	41	-												
N.J.	162	164	15	35	426	496	16	18	-												
Pa.	156	103	-	1	316	327	6	9	38												
E.N. CENTRAL	846	1,205	69	72	1,150	1,300	23	34	6,047												
Ohio	197	158	3	3	200	234	2	7	1,220												
Ind.	55	61	12	4	128	122	4	2	-												
Ill.	335	470	20	39	557	602	7	17	-												
Mich.	247	486	34	26	213	271	10	4	3,978												
Wis.	12	30	-	-	52	71	-	4	849												
W.N. CENTRAL	143	123	4	2	473	513	4	10	77												
Minn.	42	59	-	1	193	223	-	4	N												
Iowa	7	4	-	-	25	33	2	-	N												
Mo.	55	34	4	1	109	126	1	2	-												
N. Dak.	2	-	-	-	4	6	-	-	77												
S. Dak.	2	-	-	-	20	13	-	-	-												
Nebr.	12	6	-	-	27	25	1	4	-												
Kans.	23	20	-	-	95	87	-	-	-												
S. ATLANTIC	1,756	1,758	71	90	2,308	2,711	53	44	2,082												
Del.	6	11	-	-	23	21	-	-	28												
Md.	300	223	11	15	233	274	9	11	-												
D.C.	52	56	-	1	-	-	-	-	31												
Va.	75	69	1	1	255	278	12	7	503												
W. Va.	2	2	-	-	21	28	-	-	1,260												
N.C.	148	279	19	20	354	416	9	2	N												
S.C.	94	134	7	13	161	147	-	-	260												
Ga.	468	379	11	13	372	515	8	5	-												
Fla.	611	605	22	27	889	1,032	15	19	N												
E.S. CENTRAL	313	447	10	31	663	750	7	4	2												
Ky.	33	88	1	3	125	132	1	4	N												
Tenn.	134	165	2	11	201	288	3	-	N												
Ala.	114	149	5	10	236	209	3	-	-												
Miss.	32	45	2	7	101	121	-	-	2												
W.S. CENTRAL	913	837	69	89	1,500	1,808	32	30	2,280												
Ark.	54	34	2	11	105	119	-	-	-												
La.	168	148	-	-	-	-	-	-	14												
Okla.	64	71	1	2	145	168	1	2	N												
Tex.	627	584	66	76	1,250	1,521	31	28	2,266												
MOUNTAIN	299	326	25	21	348	426	6	10	717												
Mont.	-	-	-	-	5	12	-	-	N												
Idaho	15	8	-	-	8	14	1	-	N												
Wyo.	-	-	-	-	4	3	-	-	106												
Colo.	24	64	3	2	64	95	3	5	-												
N. Mex.	63	36	4	-	6	34	-	1	4												
Ariz.	176	196	18	19	200	223	2	-	4												
Utah	10	7	-	-	39	31	-	2	603												
Nev.	11	15	-	-	22	14	-	2	-												
PACIFIC	1,260	1,116	46	58	2,252	2,777	98	93	-												
Wash.	77	66	-	2	240	242	4	6	-												
Oreg.	43	26	-	-	100	109	5	2	-												
Calif.	1,138	1,014	46	55	1,789	2,232	88	80	-												
Alaska	-	-	-	-	54	49	-	-	-												
Hawaii	2	10	-	1	69	145	1	5	-												
Guam	-	6	-	-	-	65	-	-	-												
P.R.	183	277	1	23	86	104	-	-	423												
V.I.	1	1	-	-	-	-	-	-	-												
Amer. Samoa	U	U	U	U	U	U	U	U	U												
C.N.M.I.	-	U	-	U	-	U	-	U	-												

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2003 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


