
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending October 12, 1996 (WEEK 41)*

column labels in same order that data fields appears in each record below:
Reporting Area
Measles (Rubeola), Total cummulative for 1996
Measles (Rubeola), Total cummulative for 1995
Mumps current week
Mumps cummulative for 1996
Mumps cummulative for 1995
Pertussis current week
Pertussis cummulative for 1996
Pertussis cummulative for 1995
Rubella current week
Rubella cummulative for 1996
Rubella cummulative for 1995

tab delimited data:
test
UNITED STATES	443	277	8	508	674	135	4,058	3,424	-	202	107										
NEW ENGLAND	15	9	-	2	11	23	848	465	-	27	44										
Maine	-	-	-	-	4	-	20	28	-	-	-										
N.H.	-	-	-	-	1	14	90	43	-	-	1										
Vt.	2	-	-	-	-	6	91	62	-	2	-										
Mass.	12	2	-	2	2	3	590	306	-	21	7										
R.I.	-	5	-	-	1	-	30	3	-	-	-										
Conn.	1	2	-	-	3	-	27	23	-	4	36										
MID. ATLANTIC	28	12	3	74	101	27	367	287	-	11	13										
Upstate N.Y.	-	1	-	22	24	17	210	133	-	4	3										
N.Y. City	12	5	-	16	15	1	29	44	-	4	8										
N.J.	3	6	-	2	17	-	16	17	-	2	2										
Pa.	13	-	3	34	45	9	112	93	-	1	-										
E.N. CENTRAL	12	15	-	86	122	6	414	439	-	3	3										
Ohio	5	2	-	39	41	-	192	120	-	-	-										
Ind.	-	-	-	7	8	-	46	42	-	-	-										
Ill.	3	2	-	19	33	6	137	88	-	1	-										
Mich.	3	5	-	20	40	-	34	62	-	2	3										
Wis.	1	6	-	1	-	-	5	127	-	-	-										
W.N. CENTRAL	22	2	-	14	38	10	307	232	-	-	-										
Minn.	18	-	-	5	2	9	243	120	-	-	-										
Iowa	-	-	-	1	9	-	15	7	-	-	-										
Mo.	3	1	-	5	22	1	33	55	-	-	-										
N. Dak.	-	-	U	2	1	U	1	8	U	-	-										
S. Dak.	-	-	-	-	-	-	4	11	-	-	-										
Nebr.	-	-	-	-	4	-	7	10	-	-	-										
Kans.	1	1	-	1	-	-	4	21	-	-	-										
S. ATLANTIC	13	12	2	87	97	20	479	291	-	91	9										
Del.	1	-	-	-	-	-	12	10	-	-	-										
Md.	2	1	1	25	30	10	177	37	-	-	1										
D.C.	-	-	U	-	-	U	1	6	U	1	-										
Va.	3	-	-	12	20	-	71	19	-	2	-										
W. Va.	-	-	-	-	-	-	2	-	-	-	-										
N.C.	4	-	-	19	16	-	79	110	-	77	1										
S.C.	-	-	-	5	10	4	36	22	-	1	-										
Ga.	2	2	-	3	6	-	17	19	-	-	-										
Fla.	1	9	1	23	15	6	84	68	-	10	7										
E.S. CENTRAL	2	-	-	21	9	-	75	265	-	2	1										
Ky.	-	-	-	-	-	-	29	22	-	-	-										
Tenn.	2	-	-	3	2	-	19	206	-	-	1										
Ala.	-	-	-	3	4	-	18	35	-	2	-										
Miss.	-	-	U	15	3	U	9	2	N	N	N										
W.S. CENTRAL	28	29	-	28	47	3	96	254	-	3	7										
Ark.	-	2	-	2	7	-	10	33	-	-	-										
La.	-	18	-	13	12	-	8	17	-	1	-										
Okla.	-	-	-	-	-	-	8	28	-	-	-										
Tex.	28	9	-	13	28	3	70	176	-	2	7										
MOUNTAIN	157	68	-	21	30	4	349	509	-	7	4										
Mont.	-	-	-	-	1	1	28	3	-	-	-										
Idaho	1	-	-	-	3	-	102	96	-	3	-										
Wyo.	1	-	-	-	-	-	5	1	-	-	-										
Colo.	7	26	-	3	2	1	91	85	-	2	-										
N. Mex.	16	31	N	N	N	-	50	92	-	-	-										
Ariz.	8	10	U	1	2	U	27	153	U	1	3										
Utah	119	-	-	2	11	2	19	22	-	-	1										
Nev.	5	1	-	15	11	-	27	57	-	1	-										
PACIFIC	166	130	3	175	219	42	1,123	682	-	58	26										
Wash.	51	19	1	19	10	40	503	219	-	2	1										
Oreg.	4	1	-	-	-	2	33	43	-	1	-										
Calif.	41	108	1	127	188	-	557	372	-	52	20										
Alaska	63	-	-	2	12	-	3	-	-	-	-										
Hawaii	7	2	1	27	9	-	27	48	-	3	5										
Guam	-	-	U	5	4	U	1	2	U	-	1										
P.R.	7	3	-	1	2	-	1	1	-	-	-										
V.I.	-	-	U	-	3	U	-	-	U	-	-										
Amer. Samoa	-	-	U	-	-	U	-	-	U	-	-										
C.N.M.I.	-	-	U	-	1	U	-	-	U	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1996 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


