
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending October 6, 2012 (WEEK 40)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2012
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2011
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2012
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2011
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2012
Syphillis, primary & secondary cummulative for 2011

tab delimited data:
test
UNITED STATES	110	280	803	9,443	12,415	8	21	58	667	878	119	271	329	10,270	10,624						
NEW ENGLAND	2	12	27	448	606	-	1	4	32	39	1	7	23	318	291						
Conn.	-	6	13	218	262	-	0	2	9	10	-	0	13	33	37						
Maine	1	2	7	75	97	-	0	1	2	3	-	0	5	14	11						
Mass.	-	0	4	27	28	-	0	3	15	14	1	5	13	211	185						
N.H.	-	1	6	52	87	-	0	1	5	5	-	0	2	21	15						
R.I.	-	0	6	38	76	-	0	1	1	2	-	0	6	35	35						
Vt.	1	1	4	38	56	-	0	1	-	5	-	0	1	4	8						
MID. ATLANTIC	14	44	157	1,377	1,860	-	2	11	63	92	8	34	47	1,248	1,293						
N.J.	-	9	26	258	507	-	0	2	10	35	-	4	8	131	183						
N.Y. (Upstate)	14	17	108	642	807	-	1	10	38	32	3	4	12	154	142						
N.Y. City	-	13	24	477	546	-	0	3	15	25	-	17	24	601	702						
Pa.	N	0	0	N	N	N	0	0	N	N	5	9	17	362	266						
E.N. CENTRAL	27	61	101	2,009	2,397	3	4	10	135	138	2	30	62	1,055	1,427						
