
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending March 3, 2012 (WEEK 09)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2012
Legionellosis cummulative for 2011
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2012
Lyme disease cummulative for 2011
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2012
Malaria cummulative for 2011

tab delimited data:
test
UNITED STATES	17	72	179	287	348	74	551	2,190	1,749	1,797	5	26	51	127	205						
NEW ENGLAND	-	4	40	13	26	2	85	506	132	465	-	1	7	6	14						
Conn.	-	1	11	5	5	-	38	236	49	184	-	0	2	-	1						
Maine	-	0	3	-	1	-	13	67	26	40	-	0	2	-	-						
Mass.	-	3	24	4	16	-	12	106	16	155	-	0	6	5	10						
N.H.	-	0	3	-	1	1	10	90	14	64	-	0	1	-	1						
R.I.	-	0	9	4	2	-	1	31	6	3	-	0	2	-	-						
Vt.	-	0	2	-	1	1	6	70	21	19	-	0	1	1	2						
MID. ATLANTIC	3	18	88	73	85	65	352	1,234	1,328	927	-	6	13	19	52						
N.J.	-	2	16	4	20	26	159	543	743	324	-	0	2	-	6						
N.Y. (Upstate)	2	6	27	21	23	22	57	215	128	72	-	1	4	2	6						
N.Y. City	1	3	14	17	20	-	10	41	2	76	-	4	11	14	32						
Pa.	-	5	43	31	22	17	116	536	455	455	-	1	5	3	8						
E.N. CENTRAL	7	14	51	61	68	-	28	332	20	118	-	3	10	13	20						
Ill.	-	2	11	6	8	-	1	21	-	6	-	1	5	2	7						
Ind.	-	2	8	10	13	-	1	12	1	-	-	0	2	3	2						
Mich.	-	2	15	9	15	-	1	13	2	-	-	0	4	2	3						
Ohio	7	7	34	36	32	-	1	6	6	3	-	0	4	5	7						
Wis.	-	0	1	-	-	-	25	290	11	109	-	0	2	1	1						
W.N. CENTRAL	-	1	8	6	7	-	1	16	3	2	-	1	5	7	4						
Iowa	-	0	2	-	1	-	0	13	1	1	-	0	3	1	-						
Kans.	-	0	2	-	1	-	0	2	-	-	-	0	2	3	1						
Minn.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Mo.	-	1	5	6	4	-	0	2	-	1	-	0	2	3	2						
Nebr.	-	0	2	-	-	-	0	2	2	-	-	0	1	-	1						
N. Dak.	-	0	1	-	-	-	0	9	-	-	-	0	0	-	-						
S. Dak.	-	0	1	-	1	-	0	2	-	-	-	0	1	-	-						
S. ATLANTIC	4	11	30	66	50	7	66	180	246	266	2	9	26	48	72						
Del.	-	0	4	4	1	1	13	48	66	73	-	0	3	1	-						
D.C.	-	0	3	1	-	-	0	3	1	3	-	0	2	-	3						
Fla.	4	3	13	32	25	2	3	8	20	7	2	2	6	15	16						
Ga.	-	1	4	5	4	-	0	5	5	1	-	1	6	6	11						
Md.	-	2	15	9	8	4	20	115	90	103	-	2	16	12	21						
N.C.	-	1	7	5	6	-	0	13	1	6	-	0	7	1	8						
S.C.	-	0	5	3	1	-	0	6	3	1	-	0	1	3	-						
Va.	-	1	7	7	5	-	18	75	54	69	-	1	8	10	13						
W. Va.	-	0	5	-	-	-	0	20	6	3	-	0	1	-	-						
E.S. CENTRAL	-	2	11	5	12	-	1	5	1	4	-	1	4	-	2						
Ala.	-	0	2	2	2	-	0	2	-	3	-	0	3	-	1						
Ky.	-	1	4	-	4	-	0	1	1	-	-	0	2	-	-						
Miss.	-	0	3	-	2	-	0	1	-	-	-	0	1	-	-						
Tenn.	-	1	8	3	4	-	0	4	-	1	-	0	3	-	1						
W.S. CENTRAL	2	3	8	13	15	-	1	6	2	4	1	1	5	7	7						
Ark.	-	0	2	-	-	-	0	0	-	-	-	0	1	-	-						
La.	-	0	2	1	7	-	0	1	1	-	-	0	1	-	-						
Okla.	-	0	3	-	1	-	0	0	-	-	1	0	3	5	1						
Tex.	2	2	7	12	7	-	1	6	1	4	-	0	5	2	6						
MOUNTAIN	1	2	9	12	22	-	1	5	6	3	-	1	5	7	12						
Ariz.	-	1	4	4	6	-	0	4	1	1	-	0	4	1	3						
Colo.	1	0	4	1	7	-	0	1	-	-	-	0	3	-	5						
Idaho	-	0	1	1	1	-	0	2	2	-	-	0	1	1	-						
Mont.	-	0	1	-	-	-	0	3	-	-	-	0	1	-	-						
Nev.	-	0	2	3	1	-	0	1	1	-	-	0	2	4	2						
N. Mex.	-	0	2	-	1	-	0	2	-	1	-	0	1	-	2						
