
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending October 24, 1998 (WEEK 42)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 1998
Meningococcal Disease cummulative for 1997
Mumps current week
Mumps cummulative for 1998
Mumps cummulative for 1997
Pertussis current week
Pertussis cummulative for 1998
Pertussis cummulative for 1997
Rubella current week
Rubella cummulative for 1998
Rubella cummulative for 1997

tab delimited data:
test
UNITED STATES	2,161	2,656	4	386	513	102	4,699	4,345	-	325	155										
NEW ENGLAND	88	168	-	7	8	17	757	781	-	39	1										
Maine	6	17	-	-	-	-	5	12	-	-	-										
N.H.	4	13	-	-	-	7	95	107	-	-	-										
Vt.	5	4	-	-	-	-	65	203	-	-	-										
Mass.	41	82	-	4	2	9	544	417	-	9	1										
R.I.	7	18	-	1	5	-	9	16	-	1	-										
Conn.	25	34	-	2	1	1	39	26	-	29	-										
MID. ATLANTIC	192	279	-	21	49	9	453	325	-	130	31										
Upstate N.Y.	56	72	-	6	11	9	260	125	-	111	4										
N.Y. City	20	46	-	4	3	-	23	59	-	14	27										
N.J.	50	57	U	2	7	U	5	13	U	4	-										
Pa.	66	104	U	9	28	U	165	128	U	1	-										
E.N. CENTRAL	319	406	-	64	63	14	491	461	-	-	6										
Ohio	123	144	-	26	24	7	232	128	-	-	-										
Ind.	53	45	-	6	9	4	110	50	-	-	-										
Ill.	79	123	-	10	10	3	77	67	-	-	2										
Mich.	36	58	-	22	16	-	55	50	-	-	-										
Wis.	28	36	-	-	4	-	17	166	-	-	4										
W.N. CENTRAL	181	185	-	27	14	32	461	342	-	27	-										
Minn.	29	29	-	12	5	29	270	221	-	-	-										
Iowa	36	40	-	10	7	1	68	33	-	-	-										
Mo.	68	81	-	3	-	2	32	57	-	2	-										
N. Dak.	5	2	-	2	-	-	2	1	-	-	-										
S. Dak.	7	5	-	-	-	-	8	4	-	-	-										
Nebr.	9	9	-	-	1	-	15	5	-	-	-										
Kans.	27	19	-	-	1	-	66	21	-	25	-										
S. ATLANTIC	371	452	-	44	61	6	274	372	-	19	78										
Del.	2	5	-	-	-	-	5	1	-	-	-										
Md.	25	41	-	-	1	2	51	106	-	1	-										
D.C.	1	8	U	-	-	U	1	3	U	-	1										
Va.	32	48	-	7	10	2	29	42	-	1	1										
W. Va.	13	16	-	-	-	-	1	6	-	-	-										
N.C.	50	80	-	10	10	-	89	106	-	13	59										
S.C.	49	49	-	6	10	-	25	24	-	-	15										
Ga.	84	90	-	1	10	2	24	13	-	-	-										
Fla.	115	115	-	20	20	-	49	71	-	4	2										
E.S. CENTRAL	207	201	1	14	25	-	106	123	-	3	1										
Ky.	28	42	-	-	3	-	45	56	-	-	-										
Tenn.	65	67	-	1	4	-	32	33	-	2	-										
Ala.	90	68	1	8	8	-	26	24	-	1	1										
Miss.	24	24	-	5	10	-	3	10	-	-	-										
W.S. CENTRAL	266	261	1	53	72	8	313	223	-	88	4										
Ark.	28	30	-	7	1	8	72	35	-	-	-										
La.	56	47	1	10	12	-	7	18	-	-	-										
Okla.	37	35	-	-	-	-	28	31	-	-	-										
Tex.	145	149	-	36	59	-	206	139	-	88	4										
MOUNTAIN	127	153	-	33	54	7	866	961	-	5	7										
Mont.	4	8	-	-	-	-	9	15	-	-	-										
Idaho	10	10	-	4	3	1	240	488	-	-	2										
Wyo.	5	2	-	1	1	-	8	7	-	-	-										
Colo.	26	42	-	7	3	5	174	294	-	-	-										
N. Mex.	26	24	N	N	N	-	86	88	-	1	-										
Ariz.	39	39	-	6	32	1	187	34	-	1	5										
Utah	11	12	-	5	8	-	128	16	-	2	-										
Nev.	6	16	U	10	7	U	34	19	U	1	-										
PACIFIC	410	551	2	123	167	9	978	757	-	14	27										
Wash.	57	74	1	9	17	4	270	318	-	9	5										
Oreg.	74	102	N	N	N	2	93	39	-	-	-										
Calif.	271	366	1	90	118	3	589	366	-	3	14										
Alaska	3	2	-	2	8	-	14	16	-	-	-										
Hawaii	5	7	-	22	24	-	12	18	-	2	8										
Guam	1	1	U	2	1	U	-	-	U	-	-										
P.R.	6	8	-	1	7	-	3	-	-	-	-										
V.I.	U	U	U	U	U	U	U	U	U	U	U										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	-	-	U	2	4	U	1	-	U	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1998 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


