
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending February 25, 2012 (WEEK 08)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia trachomatis infection current week
Chlamydia trachomatis infection previous 52 weeks median 
Chlamydia trachomatis infection previous 52 weeks maximum 
Chlamydia trachomatis infection cummulative for 2012
Chlamydia trachomatis infection cummulative for 2011
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2012
Coccidioidomycosis cummulative for 2011
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2012
Cryptosporidiosis cummulative for 2011

tab delimited data:
test
UNITED STATES	10,634	26,782	30,750	153,380	204,705	55	400	587	2,149	3,542	31	133	399	584	745						
NEW ENGLAND	611	900	1,593	4,725	5,314	-	0	1	-	-	-	6	22	30	39						
Conn.	-	240	869	-	271	N	0	0	N	N	-	1	9	5	10						
Maine	-	59	100	447	466	N	0	0	N	N	-	1	4	2	4						
Mass.	497	424	860	3,029	3,103	N	0	0	N	N	-	3	8	15	18						
N.H.	1	59	90	254	483	-	0	1	-	-	-	1	5	3	3						
R.I.	90	80	187	859	752	-	0	0	-	-	-	0	1	-	1						
Vt.	23	27	62	136	239	N	0	0	N	N	-	1	5	5	3						
MID. ATLANTIC	1,733	3,158	3,975	21,676	24,781	-	0	0	-	-	2	15	44	64	105						
N.J.	151	539	898	3,393	3,629	N	0	0	N	N	-	1	4	1	8						
N.Y. (Upstate)	754	715	1,903	4,659	4,880	N	0	0	N	N	1	4	16	17	26						
N.Y. City	159	1,023	1,315	5,412	8,570	N	0	0	N	N	-	1	6	12	11						
Pa.	669	1,043	1,599	8,212	7,702	N	0	0	N	N	1	8	27	34	60						
E.N. CENTRAL	865	4,178	4,646	22,089	34,634	1	1	5	9	5	7	32	148	127	160						
Ill.	17	1,186	1,434	4,277	9,705	N	0	0	N	N	-	3	26	3	17						
Ind.	223	557	730	3,437	4,710	N	0	0	N	N	-	3	14	-	25						
Mich.	488	935	1,210	6,275	8,277	-	1	3	5	1	1	7	14	30	32						
Ohio	137	1,028	1,184	5,614	8,200	1	0	2	4	4	6	11	95	68	52						
Wis.	-	461	551	2,486	3,742	N	0	0	N	N	-	8	65	26	34						
W.N. CENTRAL	31	1,501	1,818	2,676	11,627	-	0	2	-	-	1	15	85	52	81						
Iowa	13	212	433	1,526	1,707	N	0	0	N	N	-	6	19	16	30						
Kans.	-	208	281	114	1,516	N	0	0	N	N	-	0	11	3	-						
Minn.	-	319	404	-	2,662	-	0	0	-	-	-	0	0	-	-						
Mo.	-	529	759	-	3,970	-	0	0	-	-	-	5	61	17	23						
Nebr.	-	124	213	546	859	-	0	2	-	-	-	2	12	6	22						
N. Dak.	-	46	76	5	344	N	0	0	N	N	-	0	12	-	-						
S. Dak.	18	62	89	485	569	N	0	0	N	N	1	2	13	10	6						
S. ATLANTIC	4,045	5,464	7,444	40,760	43,174	-	0	2	-	-	16	21	61	139	157						
Del.	82	86	182	585	605	-	0	0	-	-	-	0	3	4	2						
D.C.	134	110	217	1,006	838	-	0	0	-	-	-	0	1	-	2						
Fla.	789	1,504	1,687	10,943	11,580	N	0	0	N	N	12	8	17	66	66						
Ga.	875	1,099	1,563	7,903	6,785	N	0	0	N	N	2	5	12	29	39						
Md.	217	478	769	1,806	3,504	-	0	2	-	-	-	1	7	16	8						
N.C.	628	997	1,688	7,299	7,426	N	0	0	N	N	-	0	46	-	9						
S.C.	478	535	1,344	4,691	5,498	N	0	0	N	N	2	2	6	13	20						
Va.	764	659	1,779	5,766	6,220	N	0	0	N	N	-	2	8	10	11						
W. Va.	78	81	146	761	718	N	0	0	N	N	-	0	5	1	-						
E.S. CENTRAL	1,612	1,918	2,804	15,188	13,917	-	0	0	-	-	1	8	25	39	22						
Ala.	498	539	1,566	3,483	4,246	N	0	0	N	N	1	3	7	17	13						
Ky.	475	307	557	2,438	1,457	N	0	0	N	N	-	2	17	4	6						
Miss.	419	440	792	4,630	3,540	N	0	0	N	N	-	1	4	6	2						
Tenn.	220	605	810	4,637	4,674	N	0	0	N	N	-	2	6	12	1						
W.S. CENTRAL	333	3,295	4,311	18,411	25,594	-	0	1	-	1	2	9	44	50	44						
Ark.	272	317	439	2,609	2,147	N	0	0	N	N	-	0	2	3	1						
La.	-	356	1,071	1,566	3,059	-	0	1	-	1	-	1	9	11	5						
Okla.	61	113	675	691	1,705	N	0	0	N	N	2	2	6	10	8						
Tex.	-	2,385	3,108	13,545	18,683	N	0	0	N	N	-	5	40	26	30						
MOUNTAIN	849	1,715	2,419	10,459	14,244	54	308	459	1,923	2,722	1	10	29	41	77						
Ariz.	140	546	791	3,527	4,267	49	304	456	1,900	2,684	-	1	4	2	4						
Colo.	394	408	847	2,575	3,591	N	0	0	N	N	-	2	11	4	22						
Idaho	107	85	274	550	611	N	0	0	N	N	-	1	9	12	8						
Mont.	55	68	87	578	521	N	0	0	N	N	-	1	6	9	6						
