
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending July 29, 2000 (WEEK 30)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 2000
Meningococcal Disease cummulative for 1999
Mumps current week
Mumps cummulative for 2000
Mumps cummulative for 1999
Pertussis current week
Pertussis cummulative for 2000
Pertussis cummulative for 1999
Rubella current week
Rubella cummulative for 2000
Rubella cummulative for 1999

tab delimited data:
test
UNITED STATES	1,336	1,558	-	208	233	78	2,920	3,348	-	78	179										
NEW ENGLAND	83	74	-	2	6	11	736	387	-	6	7										
Maine	7	5	-	-	-	-	14	-	-	-	-										
N.H.	9	11	-	-	1	9	71	56	-	2	-										
Vt.	2	4	-	-	1	-	156	30	-	-	-										
Mass.	50	41	-	-	4	1	451	272	-	3	7										
R.I.	6	3	-	1	-	-	11	17	-	-	-										
Conn.	9	10	-	1	-	1	33	12	-	1	-										
MID. ATLANTIC	132	150	-	9	32	13	214	629	-	2	25										
Upstate N.Y.	45	40	-	6	6	2	126	519	-	2	17										
N.Y. City	29	42	-	-	8	-	-	25	-	-	2										
N.J.	25	36	-	-	1	-	-	15	-	-	3										
Pa.	33	32	-	3	17	11	88	70	-	-	3										
E.N. CENTRAL	230	272	-	24	30	15	351	298	-	1	2										
Ohio	57	102	-	7	8	10	194	129	-	-	-										
Ind.	35	31	-	-	3	2	38	29	-	-	1										
Ill.	53	70	-	5	9	2	29	61	-	1	1										
Mich.	65	43	-	12	8	1	41	26	-	-	-										
Wis.	20	26	-	-	2	-	49	53	-	-	-										
W.N. CENTRAL	114	152	-	13	9	13	176	133	-	-	96										
Minn.	14	33	-	-	1	13	89	39	-	-	-										
Iowa	21	28	-	5	4	-	29	25	-	-	27										
Mo.	62	55	-	4	1	-	30	39	-	-	2										
N. Dak.	2	3	-	-	-	-	1	-	-	-	-										
S. Dak.	5	9	-	-	-	-	3	5	-	-	-										
Nebr.	5	8	-	2	-	-	4	2	-	-	67										
Kans.	5	16	-	2	3	-	20	23	-	-	-										
S. ATLANTIC	224	257	-	32	35	5	243	190	-	51	22										
Del.	-	5	-	-	-	-	5	-	-	-	-										
Md.	21	39	-	7	3	2	64	62	-	-	1										
D.C.	-	3	-	-	2	-	2	-	-	-	-										
Va.	36	32	-	5	8	-	33	13	-	-	-										
W. Va.	10	4	-	-	-	-	1	1	-	-	-										
N.C.	30	30	-	5	8	-	51	56	-	42	21										
S.C.	16	31	-	10	3	-	20	8	-	7	-										
Ga.	37	46	-	2	1	1	21	20	-	-	-										
Fla.	74	67	-	3	10	2	46	30	-	2	-										
E.S. CENTRAL	98	112	-	6	10	3	58	61	-	4	2										
Ky.	21	20	-	-	-	2	25	17	-	1	-										
Tenn.	39	43	-	2	-	1	19	27	-	-	-										
Ala.	28	30	-	2	7	-	13	14	-	3	2										
Miss.	10	19	-	2	3	-	1	3	-	-	-										
W.S. CENTRAL	89	167	-	21	31	1	129	103	-	4	6										
Ark.	11	28	-	2	-	-	10	11	-	-	-										
La.	27	46	-	3	7	-	3	4	-	-	-										
Okla.	21	26	-	-	1	-	6	13	-	-	-										
Tex.	30	67	-	16	23	1	110	75	-	4	6										
MOUNTAIN	83	96	-	15	10	12	449	406	-	2	15										
Mont.	4	2	U	1	-	U	12	2	U	-	-										
Idaho	6	8	-	-	1	1	43	106	-	-	-										
Wyo.	-	3	U	1	-	U	2	2	U	-	-										
Colo.	24	24	-	1	3	9	247	146	-	1	-										
N. Mex.	7	13	-	1	N	1	81	47	-	-	-										
Ariz.	32	29	-	3	-	1	47	60	-	1	13										
Utah	7	11	-	4	3	-	11	40	-	-	1										
Nev.	3	6	-	4	3	-	6	3	-	-	1										
PACIFIC	283	278	-	86	70	5	564	1,141	-	8	4										
Wash.	34	46	-	4	2	1	192	521	-	-	-										
Oreg.	42	52	N	N	N	3	66	23	-	-	-										
Calif.	194	168	-	68	60	-	270	570	-	8	4										
Alaska	5	6	-	7	1	1	14	3	-	-	-										
Hawaii	8	6	-	7	7	-	22	24	-	-	-										
Guam	-	1	U	-	1	U	-	1	U	-	-										
P.R.	5	9	-	-	-	-	1	15	-	-	-										
V.I.	-	U	U	-	U	U	-	U	U	-	U										
Amer. Samoa	-	U	U	-	U	U	-	U	U	-	U										
C.N.M.I.	-	U	U	-	U	U	-	U	U	-	U										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1999 and 2000 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


