
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending March 9, 2013 (WEEK 10)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2013
Rabies, animal cummulative for 2012
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2013
Salmonellosis cummulative for 2012
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2013
Shiga toxin-producing E. coli(STEC)† cummulative for 2012

tab delimited data:
test
UNITED STATES	21	79	132	277	641	177	985	1,679	3,634	4,855	26	124	202	360	576						
NEW ENGLAND	1	6	16	34	72	1	37	72	122	190	-	4	12	11	17						
Conn.	-	3	8	12	33	-	8	19	29	53	-	1	4	2	7						
Maine	-	1	4	7	20	-	3	11	8	11	-	0	7	-	-						
Mass.	-	0	0	-	-	-	21	53	55	89	-	2	7	6	10						
N.H.	1	0	2	5	7	-	2	8	11	14	-	0	4	3	-						
R.I.	-	0	5	2	6	1	2	7	9	8	-	0	1	-	-						
Vt.	-	1	7	8	6	-	1	7	10	15	-	0	2	-	-						
MID. ATLANTIC	3	19	41	45	130	8	90	193	383	549	1	11	24	47	62						
N.J.	-	0	0	-	-	-	17	48	45	136	-	1	6	3	17						
N.Y. (Upstate)	3	7	20	45	40	-	22	64	93	123	-	4	15	16	12						
N.Y. City	-	0	0	-	-	2	20	49	124	127	-	1	7	8	13						
Pa.	-	9	28	-	90	6	28	82	121	163	1	3	11	20	20						
E.N. CENTRAL	1	2	13	4	5	18	104	240	421	552	5	18	77	64	114						
Ill.	-	1	6	2	-	-	34	79	125	203	-	3	16	5	20						
Ind.	-	0	2	-	-	-	13	40	35	47	-	2	23	11	16						
Mich.	-	0	5	1	3	6	16	46	88	104	-	3	41	15	41						
Ohio	1	0	7	1	2	12	24	53	126	107	5	3	20	23	14						
Wis.	N	0	0	N	N	-	14	35	47	91	-	3	21	10	23						
W.N. CENTRAL	1	3	18	12	29	3	47	110	224	240	-	16	31	45	52						
Iowa	-	0	5	-	2	1	10	32	48	48	-	3	15	5	8						
