
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending October 14, 2006 (WEEK 41)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2006
Rabies, animal cummulative for 2005
Rocky Mountain Spotted Fever current week
Rocky Mountain Spotted Fever previous 52 weeks median 
Rocky Mountain Spotted Fever previous 52 weeks maximum 
Rocky Mountain Spotted Fever cummulative for 2006
Rocky Mountain Spotted Fever cummulative for 2005
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2006
Salmonellosis cummulative for 2005

tab delimited data:
test
UNITED STATES	112	114	174	4,859	4,906	51	39	246	1,700	1,369	660	803	2,291	31,890	34,468						
NEW ENGLAND	12	12	26	546	587	-	0	2	2	7	14	30	403	1,570	1,813						
Conn.	5	3	14	165	164	-	0	0	-	-	-	0	395	395	402						
Maine	1	2	7	89	50	N	0	0	N	N	-	2	10	91	140						
Mass.	-	4	17	178	291	-	0	1	1	5	-	17	53	782	962						
N.H.	1	0	5	40	12	-	0	1	1	1	7	3	24	169	146						
R.I.	-	0	4	21	20	-	0	2	-	1	4	0	17	77	81						
Vt.	5	1	4	53	50	-	0	0	-	-	3	1	6	56	82						
MID. ATLANTIC	-	23	60	1,110	797	1	1	6	63	82	51	84	272	3,883	4,181						
N.J.	N	0	0	N	N	-	0	2	7	25	-	14	43	644	822						
N.Y. (Upstate)	-	10	22	416	444	-	0	2	4	1	33	22	233	996	987						
N.Y. City	-	0	5	27	26	-	0	3	16	6	1	23	43	943	981						
Pa.	-	14	42	667	327	1	1	3	36	50	17	29	67	1,300	1,391						
E.N. CENTRAL	1	1	18	142	163	-	0	6	32	38	40	96	173	3,995	4,713						
Ill.	1	0	7	45	47	-	0	1	3	11	-	25	45	856	1,554						
Ind.	-	0	2	11	11	-	0	1	5	-	2	15	67	712	508						
Mich.	-	0	5	41	35	-	0	1	2	5	4	16	32	765	771						
Ohio	-	0	9	45	70	-	0	4	21	20	33	23	56	1,015	1,081						
Wis.	N	0	0	N	N	-	0	1	1	2	1	15	27	647	799						
