
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending November 23, 1996 (WEEK 47)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1996
AIDS § cummulative for 1995
Chlamydia† cummulative for 1996
Escherichia coli O157:H7 NETSS cummulative for 1996
Escherichia coli O157:H7 PHLIS cummulative for 1996
Gonorrhea cummulative for 1996
Gonorrhea cummulative for 1995
Hepatitis C/NA,NB cummulative for 1996
Hepatitis C/NA,NB cummulative for 1995
Legionellosis cummulative for 1996
Legionellosis cummulative for 1995

tab delimited data:
test
UNITED STATES	56,760	63,034	342,954	2,545	1,512	270,875	350,996	3,011	3,617	914	1,035										
NEW ENGLAND	2,334	2,951	15,234	328	191	6,419	6,966	105	111	68	33										
Maine	39	82	864	22	-	53	84	-	-	2	6										
N.H.	72	85	397	39	38	80	101	8	12	5	2										
Vt.	18	28	U	35	31	42	59	36	13	4	-										
Mass.	1,134	1,336	6,374	147	122	2,003	2,450	55	79	28	20										
R.I.	159	205	1,678	15	-	452	485	6	7	29	5										
Conn.	912	1,215	5,921	70	-	3,789	3,787	-	-	N	N										
MID. ATLANTIC	15,871	17,494	41,016	213	43	32,435	38,485	275	442	206	184										
Upstate N.Y.	2,180	2,119	N	140	16	5,891	8,319	217	229	69	51										
N.Y. City	8,653	9,209	18,756	15	-	10,373	15,463	1	1	10	5										
N.J.	3,102	4,104	6,614	58	5	4,989	3,468	-	173	14	31										
Pa.	1,936	2,062	15,646	N	22	11,182	11,235	57	39	113	97										
E.N. CENTRAL	4,442	4,629	72,569	556	409	50,822	70,567	414	311	269	314										
Ohio	940	943	15,943	165	97	11,486	21,668	33	15	101	140										
Ind.	497	467	8,884	83	52	5,886	8,231	8	12	41	73										
Ill.	1,988	1,872	21,637	210	128	16,029	18,601	65	77	9	35										
Mich.	782	1,031	18,194	98	70	13,574	16,127	308	207	94	30										
Wis.	235	316	7,911	N	62	3,847	5,940	-	-	24	36										
