
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending December 23, 2006 (WEEK 51)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2006
Lyme disease cummulative for 2005
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2006
Malaria cummulative for 2005

tab delimited data:
test
UNITED STATES	114	223	2,153	16,835	21,211	10	26	125	1,245	1,376											
NEW ENGLAND	24	18	780	2,903	3,977	-	1	11	48	75											
Conn.	16	9	753	1,687	1,057	-	0	3	11	21											
Maine	6	1	34	287	247	-	0	1	4	5											
Mass.	-	0	10	33	2,333	-	0	3	19	39											
N.H.	-	4	94	558	250	-	0	3	10	6											
R.I.	-	0	93	235	37	-	0	8	3	2											
Vt.	2	1	15	103	53	-	0	1	1	2											
MID. ATLANTIC	67	134	1,176	9,462	12,039	2	6	13	275	354											
N.J.	-	23	173	1,918	3,354	-	0	3	28	78											
N.Y. (Upstate)	40	60	1,150	4,025	4,015	2	1	11	48	50											
N.Y. City	-	1	18	164	399	-	3	9	152	189											
Pa.	27	34	231	3,355	4,271	-	1	4	47	37											
E.N. CENTRAL	-	9	150	1,444	1,730	-	2	7	138	148											
Ill.	-	0	0	-	127	-	1	5	62	74											
Ind.	-	0	3	21	30	-	0	3	11	8											
Mich.	-	1	5	54	61	-	0	2	19	23											
Ohio	-	1	5	42	57	-	0	3	28	28											
Wis.	-	8	146	1,327	1,455	-	0	2	18	15											
W.N. CENTRAL	1	6	169	845	944	-	0	32	62	47											
Iowa	-	1	8	87	91	-	0	1	2	8											
Kans.	-	0	2	5	3	-	0	2	8	7											
Minn.	1	2	167	729	829	-	0	30	39	11											
Mo.	-	0	2	12	15	-	0	1	6	18											
Nebr.	-	0	2	11	4	-	0	1	5	3											
N. Dak.	-	0	3	-	-	-	0	1	1	-											
S. Dak.	-	0	1	1	2	-	0	1	1	-											
S. ATLANTIC	22	29	116	1,909	2,262	3	6	14	316	317											
Del.	-	7	28	465	643	-	0	1	5	3											
D.C.	-	0	7	59	8	-	0	2	5	11											
Fla.	2	1	5	59	46	-	1	4	60	68											
Ga.	-	0	1	7	6	-	1	6	80	49											
Md.	9	12	73	942	1,223	-	1	5	70	99											
N.C.	1	0	4	30	46	3	0	4	31	38											
S.C.	-	0	2	18	21	-	0	2	10	11											
Va.	10	4	29	315	252	-	1	9	53	35											
W. Va.	-	0	44	14	17	-	0	1	2	3											
E.S. CENTRAL	-	0	3	36	36	1	0	3	25	30											
Ala.	-	0	3	16	3	-	0	2	11	6											
Ky.	-	0	2	7	5	-	0	1	4	10											
Miss.	-	0	1	1	-	-	0	1	4	-											
Tenn.	-	0	2	12	28	1	0	2	6	14											
W.S. CENTRAL	-	0	3	19	77	-	1	31	84	122											
Ark.	-	0	0	-	5	-	0	2	3	6											
La.	-	0	0	-	3	-	0	1	5	5											
Okla.	-	0	0	-	-	-	0	2	7	10											
Tex.	-	0	3	19	69	-	1	29	69	101											
MOUNTAIN	-	0	3	27	21	-	1	9	67	54											
Ariz.	-	0	2	7	8	-	0	9	23	13											
Colo.	-	0	1	1	-	-	0	2	16	25											
Idaho	-	0	2	7	2	-	0	1	1	-											
Mont.	-	0	0	-	-	-	0	1	2	-											
Nev.	-	0	1	3	3	-	0	1	4	4											
N. Mex.	-	0	1	2	3	-	0	1	4	3											
Utah	-	0	1	6	2	-	0	2	17	7											
Wyo.	-	0	1	1	3	-	0	0	-	2											
PACIFIC	-	4	11	190	125	4	4	13	230	229											
Alaska	-	0	1	3	4	-	0	4	23	7											
Calif.	-	3	9	169	90	4	3	8	154	172											
Hawaii	N	0	0	N	N	-	0	2	8	18											
Oreg.	-	0	2	15	21	-	0	2	12	13											
Wash.	-	0	3	3	10	-	0	5	33	19											
Amer. Samoa	U	0	0	U	U	U	0	0	U	U											
C.N.M.I.	U	0	0	U	U	U	0	0	U	U											
Guam	-	0	0	-	-	-	0	0	-	-											
P.R.	N	0	0	N	N	-	0	1	1	4											
V.I.	-	0	0	-	-	-	0	0	-	-											

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


