
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending March 20, 2004 (WEEK 11)*

column labels in same order that data fields appears in each record below:
Reporting Area
Malaria cummulative for 2004
Malaria cummulative for 2003
Meningococcal Disease cummulative for 2004
Meningococcal Disease cummulative for 2003
Pertussis cummulative for 2004
Pertussis cummulative for 2003
Rabies, Animal cummulative for 2004
Rabies, Animal cummulative for 2003
Rocky Mountain Spotted Fever cummulative for 2004
Rocky Mountain Spotted Fever cummulative for 2003

tab delimited data:
test
UNITED STATES	190	274	394	510	1,496	1,393	617	1,009	102	69											
NEW ENGLAND	13	7	13	21	443	137	73	83	4	-											
Maine	-	1	-	1	-	-	10	6	-	-											
N.H.	-	2	2	1	7	9	5	5	-	-											
Vt.	1	-	1	-	10	17	4	7	-	-											
Mass.	8	4	10	17	416	110	27	30	4	-											
R.I.	1	-	-	-	7	-	1	2	-	-											
Conn.	3	-	-	2	3	1	26	33	-	-											
MID. ATLANTIC	35	46	47	48	432	139	93	153	8	9											
Upstate N.Y.	9	7	13	7	316	56	64	47	1	-											
N.Y. City	16	26	9	11	-	-	-	1	1	4											
N.J.	3	4	6	7	35	22	-	38	1	4											
Pa.	7	9	19	23	81	61	29	67	5	1											
E.N. CENTRAL	14	22	45	70	164	97	3	4	2	1											
Ohio	3	5	18	19	96	56	2	-	2	1											
Ind.	-	-	6	12	7	6	1	2	-	-											
Ill.	1	10	1	16	-	-	-	-	-	-											
Mich.	5	5	17	14	24	10	-	2	-	-											
Wis.	5	2	3	9	37	25	-	-	-	-											
W.N. CENTRAL	13	4	19	27	72	77	75	94	2	2											
Minn.	6	2	5	4	14	27	9	5	-	-											
Iowa	1	2	3	5	10	30	9	9	-	1											
Mo.	3	-	5	15	36	12	2	-	2	1											
N. Dak.	1	-	-	-	3	-	11	14	-	-											
S. Dak.	1	-	1	-	1	1	10	11	-	-											
Nebr.	-	-	1	1	-	1	15	11	-	-											
Kans.	1	-	4	2	8	6	19	44	-	-											
S. ATLANTIC	73	124	74	151	76	206	290	563	74	53											
Del.	1	-	1	6	3	1	9	-	-	-											
Md.	22	17	4	7	23	14	50	66	4	6											
D.C.	4	-	-	-	1	-	-	-	-	-											
Va.	4	3	2	6	16	28	15	87	-	1											
W. Va.	-	2	3	1	-	1	13	12	-	-											
N.C.	3	4	9	5	17	41	120	130	66	27											
S.C.	3	1	6	8	3	3	16	35	-	-											
Ga.	9	5	10	11	-	4	64	61	2	1											
Fla.	27	92	39	107	13	114	3	172	2	18											
E.S. CENTRAL	6	5	19	23	26	23	24	35	8	2											
Ky.	1	1	3	2	3	3	3	4	-	-											
Tenn.	1	2	7	4	15	10	8	26	2	1											
Ala.	3	2	5	6	4	8	13	5	1	-											
Miss.	1	-	4	11	4	2	-	-	5	1											
W.S. CENTRAL	5	18	40	60	19	30	27	39	-	2											
Ark.	1	1	5	3	2	2	8	13	-	-											
La.	2	1	10	21	2	4	-	-	-	-											
Okla.	1	-	1	4	1	4	19	26	-	-											
Tex.	1	16	24	32	14	20	-	-	-	2											
MOUNTAIN	8	8	24	19	166	229	17	14	-	-											
Mont.	-	-	1	1	4	-	2	1	-	-											
Idaho	-	1	2	-	13	7	-	-	-	-											
Wyo.	-	-	2	2	2	58	-	-	-	-											
Colo.	3	6	11	5	87	82	-	-	-	-											
N. Mex.	1	-	3	2	9	17	-	-	-	-											
Ariz.	2	1	4	6	34	44	15	13	-	-											
Utah	1	-	1	-	17	16	-	-	-	-											
Nev.	1	-	-	3	-	5	-	-	-	-											
PACIFIC	23	40	113	91	98	455	15	24	4	-											
Wash.	2	4	7	8	71	53	-	-	-	-											
Oreg.	2	5	28	21	26	50	-	-	2	-											
Calif.	19	31	74	59	-	351	13	23	2	-											
Alaska	-	-	1	-	1	-	2	1	-	-											
Hawaii	-	-	3	3	-	1	-	-	-	-											
Guam	-	-	-	-	-	-	-	-	-	-											
P.R.	-	-	-	2	1	-	14	10	N	N											
V.I.	-	-	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2003 and 2004 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


