
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending September 6, 2008 (WEEK 36)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia† current week
Chlamydia† previous 52 weeks median 
Chlamydia† previous 52 weeks maximum 
Chlamydia† cummulative for 2008
Chlamydia† cummulative for 2007
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2008
Coccidioidomycosis cummulative for 2007
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2008
Cryptosporidiosis cummulative for 2007

tab delimited data:
test
UNITED STATES	11,188	21,178	28,892	736,310	748,718	108	125	341	4,477	5,176	149	103	983	3,829	6,331						
NEW ENGLAND	639	676	1,516	24,899	24,131	-	0	1	1	2	3	5	26	234	221						
Conn.	255	205	1,093	7,416	7,191	N	0	0	N	N	-	0	24	24	42						
Maine	-	49	73	1,591	1,750	N	0	0	N	N	-	1	5	25	33						
Mass.	332	330	660	12,289	10,893	N	0	0	N	N	-	2	11	91	75						
N.H.	2	38	73	1,316	1,425	-	0	1	1	2	-	1	4	45	39						
R.I.	35	54	98	1,845	2,172	-	0	0	-	-	-	0	3	5	6						
Vt.	15	16	44	442	700	N	0	0	N	N	3	1	4	44	26						
MID. ATLANTIC	1,861	2,806	5,032	101,751	96,880	-	0	0	-	-	17	13	88	462	911						
N.J.	217	406	518	14,140	14,779	N	0	0	N	N	-	0	6	10	40						
N.Y. (Upstate)	396	564	2,177	18,655	17,679	N	0	0	N	N	13	5	20	174	130						
N.Y. City	881	1,012	3,099	39,986	34,727	N	0	0	N	N	-	2	8	60	63						
Pa.	367	807	1,047	28,970	29,695	N	0	0	N	N	4	6	61	218	678						
E.N. CENTRAL	896	3,504	4,466	116,997	122,794	-	1	3	34	25	71	23	134	1,098	1,095						
