
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending April 25, 2009 (WEEK 16)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia† current week
Chlamydia† previous 52 weeks median 
Chlamydia† previous 52 weeks maximum 
Chlamydia† cummulative for 2009
Chlamydia† cummulative for 2008
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2009
Coccidioidomycosis cummulative for 2008
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2009
Cryptosporidiosis cummulative for 2008

tab delimited data:
test
UNITED STATES	11,510	22,262	24,934	311,969	356,933	114	128	334	2,237	2,087	60	104	475	1,172	1,178						
NEW ENGLAND	848	746	1,656	12,302	10,805	-	0	0	-	1	2	5	23	71	112						
Conn.	272	224	1,306	3,448	2,630	N	0	0	N	N	-	0	7	7	41						
Maine	-	48	72	763	808	N	0	0	N	N	1	0	6	8	6						
Mass.	308	329	950	6,295	5,404	N	0	0	N	N	-	2	13	29	31						
N.H.	1	35	63	328	645	-	0	0	-	1	-	1	4	14	18						
R.I.	244	52	208	1,100	961	-	0	0	-	-	-	0	3	1	3						
Vt.	23	21	53	368	357	N	0	0	N	N	1	1	7	12	13						
MID. ATLANTIC	2,736	2,883	6,807	46,923	46,190	-	0	0	-	-	7	13	35	140	150						
N.J.	286	394	774	5,314	7,195	N	0	0	N	N	-	0	4	-	13						
N.Y. (Upstate)	635	571	4,554	9,484	7,795	N	0	0	N	N	3	4	17	43	35						
N.Y. City	1,332	1,103	3,389	19,372	17,984	N	0	0	N	N	-	1	8	22	30						
Pa.	483	797	1,074	12,753	13,216	N	0	0	N	N	4	5	15	75	72						
E.N. CENTRAL	1,191	3,311	4,248	43,329	58,827	-	1	3	11	17	6	25	125	261	264						
Ill.	-	1,045	1,315	11,554	17,674	N	0	0	N	N	-	2	13	17	29						
Ind.	403	378	713	6,661	6,426	N	0	0	N	N	1	3	13	31	30						
Mich.	552	832	1,208	13,967	14,189	-	0	3	3	13	1	5	13	58	55						
Ohio	46	791	1,300	6,172	14,048	-	0	2	8	4	3	6	59	89	64						
