
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending July 28, 2007 (WEEK 30)*

column labels in same order that data fields appears in each record below:
Reporting Area
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2007
Salmonellosis cummulative for 2006
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2007
Shiga toxin-producing E. coli(STEC)† cummulative for 2006
Shigellosis current week
Shigellosis previous 52 weeks median 
Shigellosis previous 52 weeks maximum 
Shigellosis cummulative for 2007
Shigellosis cummulative for 2006

tab delimited data:
test
UNITED STATES	620	821	2,338	19,939	20,803	106	75	336	1,763	1,690	219	325	1,287	7,897	6,231						
NEW ENGLAND	5	37	218	1,135	1,376	-	3	29	115	160	-	4	19	127	176						
Conn.	-	0	203	203	503	-	0	24	24	75	-	0	16	16	67						
Maine	-	3	14	59	61	-	1	8	17	9	-	0	5	13	3						
Mass.	2	23	60	694	630	-	1	8	58	54	-	3	11	88	94						
N.H.	1	3	15	81	107	-	0	3	8	14	-	0	2	4	4						
R.I.	-	2	20	50	46	-	0	2	2	2	-	0	3	4	5						
Vt.	2	2	6	48	29	-	0	4	6	6	-	0	2	2	3						
MID. ATLANTIC	71	98	189	2,583	2,617	8	7	63	173	209	12	11	47	323	556						
N.J.	-	13	50	218	583	-	1	20	11	52	-	1	5	25	231						
N.Y. (Upstate)	35	29	112	730	557	6	3	15	74	82	2	3	42	64	126						
N.Y. City	4	24	45	664	657	-	0	4	18	25	1	5	12	129	151						
Pa.	32	33	66	971	820	2	3	47	70	50	9	1	21	105	48						
E.N. CENTRAL	109	101	203	2,782	2,905	11	9	63	211	254	36	31	81	952	631						
Ill.	-	30	65	785	862	-	1	8	18	47	-	12	53	246	236						
Ind.	36	15	55	367	359	2	1	8	25	29	1	2	17	38	78						
Mich.	5	18	35	430	544	3	1	6	38	44	-	1	5	19	103						
Ohio	68	25	57	732	630	6	3	18	70	69	35	5	68	522	92						
Wis.	-	17	49	468	510	-	2	41	60	65	-	4	14	127	122						
W.N. CENTRAL	26	49	104	1,367	1,344	12	12	45	294	306	20	44	156	1,168	819						
Iowa	-	9	26	228	226	1	2	38	63	68	-	2	14	41	42						
Kans.	9	7	20	218	192	1	0	4	30	16	1	1	10	18	66						
Minn.	10	13	44	344	360	1	4	26	102	80	3	5	24	139	59						
Mo.	6	15	35	360	372	9	2	12	54	92	16	18	72	877	441						
Nebr.	-	3	11	109	106	-	1	11	27	29	-	1	14	11	45						
N. Dak.	-	0	23	19	10	-	0	12	1	2	-	0	127	4	8						
S. Dak.	1	3	11	89	78	-	0	5	17	19	-	4	28	78	158						
S. ATLANTIC	191	214	401	4,993	5,021	35	14	32	329	267	80	84	167	2,698	1,480						
Del.	-	3	10	74	64	-	0	3	10	2	-	0	1	6	5						
D.C.	-	0	4	16	35	-	0	1	1	1	-	0	5	4	6						
Fla.	100	88	176	2,074	2,117	5	2	8	85	50	28	46	76	1,472	683						
Ga.	33	28	73	818	811	1	1	4	29	46	37	31	89	992	527						
Md.	12	15	31	389	345	2	3	10	50	42	6	2	10	56	60						
N.C.	7	29	130	657	689	24	2	11	70	45	2	1	14	42	96						
S.C.	27	18	45	430	457	-	0	3	9	7	4	1	5	55	68						
Va.	8	20	58	451	455	3	3	11	69	71	3	2	9	64	35						
W. Va.	4	1	31	84	48	-	0	5	6	3	-	0	6	7	-						
E.S. CENTRAL	49	56	140	1,361	1,298	12	4	25	128	142	23	19	89	804	366						
Ala.	22	14	78	375	372	2	0	18	42	13	11	7	67	305	104						
Ky.	11	9	23	280	229	5	1	7	39	42	6	2	32	188	154						
Miss.	-	13	101	293	332	-	0	3	2	2	-	3	76	206	40						
