
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending December 14, 1996 (WEEK 50)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 1996
H. influenzae, Invasive cummulative for 1995
Hepatitis (Viral), Type A cummulative for 1996
Hepatitis (Viral), Type A cummulative for 1995
Hepatitis (Viral), Type B cummulative for 1996
Hepatitis (Viral), Type B cummulative for 1995
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 1996
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 1996

tab delimited data:
test
UNITED STATES	919	1,080	27,742	29,276	9,677	9,648	-	419	2	50											
NEW ENGLAND	34	39	414	299	202	222	-	14	-	1											
Maine	-	3	24	30	2	12	-	-	-	-											
N.H.	10	10	25	12	20	21	-	-	-	-											
Vt.	1	2	11	6	11	7	-	1	-	1											
Mass.	21	13	202	131	72	90	-	12	-	-											
R.I.	2	5	22	34	12	8	-	-	-	-											
Conn.	-	6	130	86	85	84	-	1	-	-											
MID. ATLANTIC	135	160	1,808	1,889	1,391	1,442	-	23	-	5											
Upstate N.Y.	12	40	420	473	328	372	-	-	-	-											
N.Y. City	37	34	591	900	559	444	-	9	-	3											
N.J.	58	28	335	290	247	359	U	3	U	-											
Pa.	28	58	462	226	257	267	-	11	-	2											
E.N. CENTRAL	164	180	2,341	3,099	973	1,090	-	6	1	8											
Ohio	88	94	734	1,731	117	108	-	2	1	4											
Ind.	15	20	348	186	138	238	-	-	-	-											
Ill.	39	46	608	642	264	275	-	2	-	1											
Mich.	11	18	483	357	387	392	-	-	-	3											
Wis.	11	2	168	183	67	77	-	2	-	-											
W.N. CENTRAL	52	80	2,519	1,872	548	607	-	20	-	3											
Minn.	33	43	139	179	69	62	-	16	-	2											
Iowa	7	3	330	98	91	46	-	-	-	1											
Mo.	9	27	1,304	1,278	303	415	-	3	-	-											
N. Dak.	-	-	137	23	2	4	-	-	-	-											
S. Dak.	1	1	42	84	5	2	-	-	-	-											
Nebr.	1	3	213	57	47	32	-	-	-	-											
Kans.	1	3	354	153	31	46	-	1	-	-											
S. ATLANTIC	186	210	1,450	1,121	1,503	1,249	-	5	-	9											
Del.	2	-	21	10	9	9	-	1	-	-											
Md.	60	67	241	213	284	252	U	-	U	2											
D.C.	6	-	36	25	31	21	-	1	-	-											
Va.	10	28	184	217	136	109	-	-	-	3											
W. Va.	10	9	18	24	32	53	-	-	-	-											
N.C.	25	31	176	106	324	286	-	3	-	1											
S.C.	5	3	56	44	97	49	-	-	-	-											
Ga.	39	65	153	54	32	63	-	-	-	2											
Fla.	29	7	565	428	558	407	-	-	-	1											
E.S. CENTRAL	27	11	1,198	2,149	842	801	-	2	-	-											
Ky.	4	5	46	44	63	66	-	-	-	-											
Tenn.	13	-	744	1,806	484	626	-	2	-	-											
Ala.	9	5	200	86	73	109	-	-	-	-											
Miss.	1	1	208	213	222	U	-	-	-	-											
W.S. CENTRAL	40	69	5,856	4,540	1,262	1,406	-	26	-	2											
Ark.	-	6	484	601	76	72	-	-	-	-											
La.	5	1	205	184	150	233	-	-	-	-											
Okla.	31	30	2,381	1,321	59	163	-	-	-	-											
Tex.	4	32	2,786	2,434	977	938	-	26	-	2											
MOUNTAIN	65	117	4,314	4,183	1,100	825	-	154	-	5											
Mont.	-	1	113	164	16	23	-	-	-	-											
Idaho	1	5	239	345	86	95	-	2	-	-											
Wyo.	7	9	39	103	44	27	-	1	-	-											
Colo.	15	16	499	487	131	131	-	4	-	3											
N. Mex.	10	15	344	793	394	303	-	17	-	-											
Ariz.	15	30	1,658	1,302	227	117	-	8	-	-											
Utah	9	11	1,040	680	121	71	-	117	-	2											
Nev.	8	30	382	309	81	58	-	5	-	-											
PACIFIC	216	214	7,842	10,124	1,856	2,006	-	169	1	17											
Wash.	4	9	710	830	111	191	-	51	-	-											
Oreg.	31	27	830	2,639	117	114	-	10	-	1											
Calif.	176	172	6,163	6,443	1,598	1,660	-	37	1	9											
Alaska	2	2	44	48	18	12	-	63	-	-											
Hawaii	3	4	95	164	12	29	-	8	-	7											
Guam	-	-	5	8	-	5	-	-	-	-											
P.R.	1	3	135	107	361	624	-	8	-	-											
V.I.	-	-	-	9	-	16	U	-	U	-											
Amer. Samoa	-	-	-	6	-	-	U	-	U	-											
C.N.M.I.	10	11	1	24	5	22	U	-	U	-											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1996 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


