
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending November 3, 2012 (WEEK 44)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal diseases, invasive †, All groups current week
Meningococcal diseases, invasive †, All groups previous 52 weeks median 
Meningococcal diseases, invasive †, All groups previous 52 weeks maximum 
Meningococcal diseases, invasive †, All groups cummulative for 2012
Meningococcal diseases, invasive †, All groups cummulative for 2011
Mumps current week
Mumps previous 52 weeks median 
Mumps previous 52 weeks maximum 
Mumps cummulative for 2012
Mumps cummulative for 2011
Pertussis current week
Pertussis previous 52 weeks median 
Pertussis previous 52 weeks maximum 
Pertussis cummulative for 2012
Pertussis cummulative for 2011

tab delimited data:
test
UNITED STATES	2	11	30	431	632	1	5	20	169	331	159	681	1,221	34,867	14,080						
NEW ENGLAND	-	0	3	10	26	-	0	1	5	11	13	32	100	1,904	615						
Conn.	-	0	1	2	3	-	0	0	-	-	-	2	9	147	55						
Maine	-	0	1	3	4	-	0	0	-	2	5	8	37	595	156						
Mass.	-	0	2	4	13	-	0	1	3	4	-	9	28	502	210						
N.H.	-	0	0	-	1	-	0	1	1	-	-	4	19	203	141						
R.I.	-	0	1	-	-	-	0	1	1	4	-	1	20	86	28						
Vt.	-	0	1	1	5	-	0	0	-	1	8	8	19	371	25						
MID. ATLANTIC	-	2	4	65	72	-	0	3	26	50	50	102	199	4,955	1,562						
N.J.	-	0	1	11	11	-	0	1	-	12	-	15	28	603	201						
N.Y. (Upstate)	-	0	2	17	20	-	0	1	5	10	41	45	140	2,409	590						
N.Y. City	-	0	2	18	24	-	0	3	17	25	-	10	28	364	187						
Pa.	-	0	2	19	17	-	0	1	4	3	9	30	63	1,579	584						
E.N. CENTRAL	-	1	5	54	92	-	1	13	47	84	19	187	349	8,555	3,142						
Ill.	-	0	3	14	26	-	1	11	25	58	-	43	123	1,665	1,019						
Ind.	-	0	1	4	21	-	0	2	4	2	-	7	18	288	271						
Mich.	-	0	2	12	9	-	0	1	7	8	5	11	38	587	596						
Ohio	-	0	2	21	22	-	0	1	4	13	12	17	37	742	637						
