
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending July 3, 2010 (WEEK 26)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2010
Legionellosis cummulative for 2009
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2010
Lyme disease cummulative for 2009
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2010
Malaria cummulative for 2009

tab delimited data:
test
UNITED STATES	60	58	174	1,074	1,165	374	393	2,345	7,164	13,965	13	25	87	494	578						
NEW ENGLAND	-	2	18	25	62	40	93	857	1,392	5,368	-	1	4	7	27						
Conn.	-	1	4	12	19	-	37	295	687	1,964	-	0	1	1	4						
Maine	-	0	3	3	-	24	13	76	201	161	-	0	1	3	1						
Mass.	-	0	9	-	37	-	16	401	-	2,396	-	0	3	-	16						
N.H.	-	0	3	3	3	1	21	95	409	672	-	0	1	1	2						
R.I.	-	0	4	5	2	-	1	29	10	56	-	0	1	1	2						
Vt.	-	0	1	2	1	15	4	45	85	119	-	0	1	1	2						
MID. ATLANTIC	19	15	73	247	381	255	187	999	3,820	5,527	-	7	17	143	168						
N.J.	-	1	14	4	87	5	43	430	933	2,462	-	0	5	1	46						
N.Y. (Upstate)	12	5	29	89	87	129	56	577	943	1,092	-	1	4	33	24						
N.Y. City	-	2	19	47	78	-	3	58	3	392	-	3	12	83	70						
Pa.	7	6	23	107	129	121	72	475	1,941	1,581	-	1	4	26	28						
E.N. CENTRAL	14	11	41	217	208	3	23	258	510	1,201	1	2	12	52	73						
Ill.	-	1	11	8	29	-	1	12	13	60	-	1	7	19	34						
Ind.	1	1	6	39	25	-	1	6	20	33	-	0	4	7	9						
Mich.	2	2	13	38	40	-	1	9	20	16	-	0	3	6	11						
Ohio	11	5	17	108	86	1	1	5	9	10	1	0	6	19	15						
Wis.	-	1	6	24	28	2	18	239	448	1,082	-	0	2	1	4						
W.N. CENTRAL	2	2	19	51	43	-	2	1,395	27	106	-	1	11	24	27						
Iowa	-	0	3	4	11	-	0	14	16	66	-	0	1	6	5						
Kans.	-	0	2	5	4	-	0	2	5	12	-	0	1	3	2						
Minn.	-	0	16	15	5	-	0	1,380	-	26	-	0	11	3	12						
Mo.	2	1	5	18	17	-	0	1	3	1	-	0	1	4	5						
Nebr.	-	0	2	4	5	-	0	1	3	-	-	0	2	8	2						
N. Dak.	-	0	1	3	1	-	0	15	-	-	-	0	1	-	-						
S. Dak.	-	0	1	2	-	-	0	0	-	1	-	0	0	-	1						
S. ATLANTIC	13	11	24	227	224	75	62	258	1,244	1,621	10	6	15	134	166						
Del.	-	0	5	8	8	11	12	65	297	393	-	0	1	2	1						
D.C.	-	0	4	12	13	-	0	4	8	32	-	0	3	6	6						
Fla.	8	4	10	86	70	6	2	11	32	17	3	2	7	55	41						
Ga.	-	1	4	23	25	-	0	6	4	27	-	0	6	3	36						
Md.	5	3	12	52	56	40	27	134	569	793	2	1	13	28	42						
N.C.	-	0	5	2	27	-	0	6	12	56	-	0	3	5	18						
