
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending July 7, 2001 (WEEK 27)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2001
AIDS § cummulative for 2000
Chlamydia† cummulative for 2001
Chlamydia† cummulative for 2000
Cryptosporidiosis cummulative for 2001
Cryptosporidiosis cummulative for 2000
Escherichia coli O157:H7 NETSS cummulative for 2001
Escherichia coli O157:H7 NETSS cummulative for 2000
Escherichia coli O157:H7 PHLIS cummulative for 2001
Escherichia coli O157:H7 PHLIS cummulative for 2000

tab delimited data:
test
UNITED STATES	19,145	20,040	336,922	351,599	836	801	811	1,317	579	1,212											
NEW ENGLAND	746	1,197	11,730	11,773	35	46	101	133	66	147											
Maine	20	16	636	713	3	9	12	7	12	14											
N.H.	17	17	660	522	2	4	14	9	9	13											
Vt.	10	17	308	276	13	13	4	8	2	15											
Mass.	411	763	5,386	5,018	10	13	41	66	28	57											
R.I.	53	48	1,431	1,294	3	2	5	8	4	8											
Conn.	235	336	3,309	3,950	4	5	25	35	11	40											
MID. ATLANTIC	3,974	4,819	38,310	33,526	94	146	64	150	49	113											
Upstate N.Y.	322	538	6,554	559	42	37	50	99	33	38											
N.Y. City	1,996	2,608	14,967	14,167	46	81	4	10	3	8											
N.J.	960	985	5,078	6,461	3	6	10	41	13	38											
Pa.	696	688	11,711	12,339	3	22	N	N	-	29											
E.N. CENTRAL	1,408	2,013	48,969	60,321	265	182	188	263	129	197											
Ohio	237	289	7,148	15,966	55	23	55	40	38	43											
Ind.	165	188	7,566	6,608	29	12	30	29	18	34											
Ill.	665	1,191	12,915	17,293	1	27	38	76	28	57											
Mich.	261	254	15,522	12,069	69	28	25	39	23	35											
Wis.	80	91	5,818	8,385	111	92	40	79	22	28											
W.N. CENTRAL	454	480	17,411	19,949	80	59	101	168	97	202											
Minn.	85	86	3,185	4,059	32	11	30	40	47	61											
Iowa	47	52	1,858	2,719	23	18	19	29	7	32											
Mo.	218	225	6,369	6,800	8	8	19	47	24	46											
N. Dak.	1	1	501	462	3	5	1	7	8	13											
S. Dak.	18	4	920	914	5	5	7	10	5	15											
Nebr.	39	31	1,594	1,925	9	9	15	23	-	26											
Kans.	46	81	2,984	3,070	-	3	10	12	6	9											
S. ATLANTIC	6,167	5,299	63,067	65,195	152	124	86	101	41	95											
Del.	116	94	1,491	1,480	1	4	1	1	3	-											
Md.	751	597	6,156	6,884	26	6	6	12	1	1											
D.C.	465	388	1,663	1,677	9	5	-	-	U	U											
Va.	501	358	9,002	8,249	9	4	20	22	15	25											
W. Va.	49	31	1,204	1,113	1	3	3	7	-	3											
N.C.	402	311	8,692	11,454	16	11	26	19	11	24											
S.C.	350	409	5,757	4,855	-	-	2	6	2	7											
Ga.	757	605	11,883	13,035	53	61	13	13	2	15											
Fla.	2,776	2,506	17,219	16,448	37	30	15	21	7	20											
E.S. CENTRAL	977	966	24,913	25,433	19	25	39	51	30	44											
Ky.	201	113	4,552	4,167	3	1	14	18	16	16											
Tenn.	293	381	7,502	7,328	3	6	18	19	12	22											
Ala.	224	255	7,170	7,699	6	10	6	5	-	4											
Miss.	259	217	5,689	6,239	7	8	1	9	2	2											
W.S. CENTRAL	2,058	1,837	53,026	53,197	18	41	34	142	49	171											
Ark.	104	101	3,823	3,242	3	1	3	35	-	30											
La.	472	318	8,709	9,809	7	9	2	10	20	25											
Okla.	107	161	5,636	4,340	6	4	12	9	14	7											
Tex.	1,375	1,257	34,858	35,806	2	27	17	88	15	109											
MOUNTAIN	714	725	17,841	20,797	57	40	86	129	52	105											
Mont.	12	9	1,015	802	5	8	5	15	-	-											
Idaho	15	13	882	966	7	3	13	14	-	12											
Wyo.	1	6	414	410	1	5	3	9	1	6											
Colo.	140	157	1,798	6,197	17	11	35	50	26	38											
N. Mex.	56	86	3,025	2,568	11	1	7	3	4	5											
Ariz.	295	224	7,455	6,586	3	2	11	24	9	20											
Utah	63	62	772	1,310	11	8	6	12	11	19											
Nev.	132	168	2,480	1,958	2	2	6	2	1	5											
PACIFIC	2,647	2,704	61,655	61,408	116	138	112	180	66	138											
Wash.	290	275	7,066	6,635	N	U	29	58	13	77											
Oreg.	112	88	1,841	3,659	10	9	20	30	14	35											
Calif.	2,204	2,252	50,725	48,051	103	129	58	82	37	18											
Alaska	13	10	1,294	1,266	-	-	2	2	-	1											
Hawaii	28	79	729	1,797	3	-	3	8	2	7											
Guam	9	13	-	251	-	-	N	N	U	U											
P.R.	580	516	1,510	U	-	-	-	5	U	U											
V.I.	2	21	53	-	-	-	-	-	U	U											
Amer. Samoa	-	-	U	U	U	U	U	U	U	U											
C.N.M.I.	-	-	60	U	-	U	-	U	U	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2000 and 2001 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


