
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending April 5, 2003 (WEEK 14)*

column labels in same order that data fields appears in each record below:
Reporting Area
Syphilis (Primary and Secondary) cummulative for 2003
Syphilis (Primary and Secondary) cummulative for 2002
Syphilis (Congenital) cummulative for 2003
Syphilis (Congenital) cummulative for 2002
Tuberculosis cummulative for 2003
Tuberculosis cummulative for 2002
Typhoid Fever cummulative for 2003
Typhoid Fever cummulative for 2002
Varicella (Chicken Pox) cummulative for 2003
Varicella (Chicken Pox) cummulative for 2002

tab delimited data:
test
UNITED STATES	1,657	1,625	81	107	1,448	2,702	60	80	3,325												
NEW ENGLAND	46	21	-	-	56	93	5	6	629												
Maine	2	-	-	-	-	5	-	-	325												
N.H.	5	-	-	-	3	4	-	-	-												
Vt.	-	-	-	-	-	1	-	-	228												
Mass.	31	13	-	-	32	37	1	5	74												
R.I.	5	2	-	-	3	16	2	-	2												
Conn.	3	6	-	-	18	30	2	1	-												
MID. ATLANTIC	180	174	15	15	301	449	7	28	2												
Upstate N.Y.	4	7	8	1	44	61	3	3	N												
N.Y. City	103	98	4	5	217	224	3	14	-												
N.J.	46	40	3	8	-	105	1	8	-												
Pa.	27	29	-	1	40	59	-	3	2												
E.N. CENTRAL	221	326	21	13	217	239	4	10	1,833												
Ohio	48	46	2	-	29	30	-	4	408												
Ind.	7	16	3	-	32	29	1	1	-												
Ill.	72	98	11	12	105	119	-	1	-												
Mich.	90	159	5	1	48	44	3	3	1,221												
Wis.	4	7	-	-	3	17	-	1	204												
W.N. CENTRAL	45	19	1	-	87	111	-	3	9												
Minn.	12	10	-	-	34	50	-	2	N												
Iowa	3	-	-	-	6	-	-	-	N												
Mo.	15	4	1	-	13	37	-	1	-												
N. Dak.	-	-	-	-	-	-	-	-	9												
S. Dak.	-	-	-	-	9	5	-	-	-												
Nebr.	-	2	-	-	5	1	-	-	-												
Kans.	15	3	-	-	20	18	-	-	-												
S. ATLANTIC	454	396	11	26	239	533	15	11	689												
Del.	2	5	-	-	-	-	-	-	3												
Md.	80	42	-	3	41	55	2	2	-												
D.C.	6	14	1	-	-	-	-	-	7												
Va.	25	8	1	-	45	58	8	-	136												
W. Va.	-	-	-	-	4	8	-	-	509												
N.C.	48	91	5	7	37	68	2	-	N												
S.C.	34	32	1	3	36	28	-	-	34												
Ga.	87	63	2	6	62	94	1	5	-												
Fla.	172	141	1	7	14	222	2	4	N												
E.S. CENTRAL	105	170	10	11	152	184	2	2	-												
Ky.	16	22	1	2	27	28	-	2	N												
Tenn.	44	67	4	3	41	80	-	-	N												
Ala.	39	60	4	4	69	53	2	-	-												
Miss.	6	21	1	2	15	23	-	-	-												
W.S. CENTRAL	222	204	12	26	37	482	-	4	83												
Ark.	12	10	-	-	19	21	-	-	-												
La.	24	35	-	-	-	-	-	-	3												
Okla.	13	21	-	1	18	33	-	-	N												
Tex.	173	138	12	25	-	428	-	4	80												
MOUNTAIN	70	73	8	4	46	71	4	3	80												
Mont.	-	-	-	-	-	-	-	-	N												
Idaho	4	1	-	-	1	2	-	-	N												
Wyo.	-	-	-	-	1	1	-	-	2												
Colo.	3	8	2	1	13	17	3	1	-												
N. Mex.	7	9	-	-	-	9	1	-	-												
Ariz.	49	53	6	3	25	33	-	-	-												
Utah	3	-	-	-	6	5	-	1	78												
Nev.	4	2	-	-	-	4	-	1	-												
PACIFIC	314	242	3	12	313	540	23	13	-												
Wash.	16	16	-	-	55	58	-	-	-												
Oreg.	12	4	-	-	23	23	2	2	-												
Calif.	280	221	3	12	194	408	21	11	-												
Alaska	-	-	-	-	13	18	-	-	-												
Hawaii	6	1	-	-	28	33	-	-	-												
Guam	-	-	-	-	-	-	-	-	-												
P.R.	45	7	1	-	-	-	-	-	41												
V.I.	-	1	-	-	-	-	-	-	-												
Amer. Samoa	U	U	U	U	U	U	U	U	U												
C.N.M.I.	-	U	-	U	-	U	-	U	-												

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2002 and 2003 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


