
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending November 24, 2012 (WEEK 47)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A current week
Hepatitis (Viral Acute), Type A previous 52 weeks median 
Hepatitis (Viral Acute), Type A previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A cummulative for 2012
Hepatitis (Viral Acute), Type A cummulative for 2011
Hepatitis (Viral Acute), Type B current week
Hepatitis (Viral Acute), Type B previous 52 weeks median 
Hepatitis (Viral Acute), Type B previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B cummulative for 2012
Hepatitis (Viral Acute), Type B cummulative for 2011
Hepatitis (Viral Acute), Type C current week
Hepatitis (Viral Acute), Type C previous 52 weeks median 
Hepatitis (Viral Acute), Type C previous 52 weeks maximum 
Hepatitis (Viral Acute), Type C cummulative for 2012
Hepatitis (Viral Acute), Type C cummulative for 2011

tab delimited data:
test
UNITED STATES	12	27	58	1,236	1,220	14	52	131	2,290	2,556	6	30	65	1,317	1,071						
NEW ENGLAND	-	1	7	66	70	-	1	6	75	90	-	1	5	60	81						
Conn.	-	0	2	22	17	-	0	2	15	16	-	1	4	33	45						
Maine	-	0	2	10	5	-	0	2	8	8	-	0	1	4	10						
Mass.	-	0	3	26	36	-	1	3	42	63	-	0	2	17	21						
N.H.	-	0	1	5	-	-	0	2	8	3	N	0	0	N	N						
R.I.	-	0	1	1	6	U	0	0	U	U	U	0	0	U	U						
Vt.	-	0	1	2	6	-	0	1	2	-	-	0	2	6	5						
MID. ATLANTIC	-	4	10	180	230	-	4	9	198	264	1	3	9	152	119						
N.J.	-	0	2	26	75	-	1	4	50	65	-	0	4	32	49						
N.Y. (Upstate)	-	1	4	61	41	-	1	3	41	45	1	1	5	67	35						
N.Y. City	-	1	4	42	60	-	1	5	55	75	-	0	2	7	7						
Pa.	-	1	5	51	54	-	1	4	52	79	-	1	4	46	28						
E.N. CENTRAL	1	4	9	184	185	2	7	15	355	328	-	4	10	195	133						
Ill.	-	1	5	58	59	-	1	5	62	80	-	0	3	21	6						
Ind.	-	0	2	7	20	-	1	6	70	65	-	1	6	72	79						
Mich.	1	1	6	73	62	-	1	5	52	80	-	2	5	82	27						
Ohio	-	1	2	29	36	2	3	9	158	87	-	0	2	8	6						
Wis.	-	0	1	17	8	-	0	3	13	16	-	0	2	12	15						
W.N. CENTRAL	1	1	18	54	39	1	2	12	81	102	-	0	15	23	17						
Iowa	-	0	1	3	8	-	0	2	10	12	-	0	0	-	-						
Kans.	-	0	2	12	4	-	0	1	7	12	-	0	2	12	5						
Minn.	-	0	18	-	9	-	0	11	-	9	-	0	15	-	2						
Mo.	1	0	3	21	11	1	1	3	56	56	-	0	1	6	8						
Nebr.	-	0	3	16	5	-	0	1	7	12	-	0	1	1	2						
N. Dak.	-	0	1	2	-	-	0	0	-	-	-	0	0	-	-						
S. Dak.	-	0	0	-	2	-	0	1	1	1	-	0	2	4	-						
S. ATLANTIC	2	5	11	237	195	9	14	47	610	665	1	7	15	335	253						
Del.	-	0	1	4	2	-	0	2	11	13	U	0	0	U	U						
D.C.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Fla.	-	2	7	75	73	6	4	11	212	187	1	2	5	95	52						
Ga.	-	1	4	45	27	-	2	5	73	132	-	1	5	53	49						
Md.	1	0	3	26	24	1	1	6	46	53	-	1	3	32	33						
N.C.	1	0	4	30	25	2	1	5	68	101	-	1	6	57	54						
S.C.	-	0	2	5	10	-	0	3	30	33	-	0	1	1	1						
Va.	-	1	3	45	27	-	1	6	72	65	-	1	6	50	19						
W. Va.	-	0	2	7	7	-	1	29	98	81	-	1	5	47	45						
E.S. CENTRAL	1	1	5	65	46	1	10	21	457	476	1	6	12	259	220						
Ala.	1	0	2	16	7	-	1	5	65	107	-	0	2	20	17						
Ky.	-	0	3	19	10	-	3	10	129	139	-	3	9	134	128						
Miss.	-	0	2	8	7	-	2	4	71	53	U	0	0	U	U						
Tenn.	-	0	2	22	22	1	4	10	192	177	1	2	6	105	75						
W.S. CENTRAL	3	3	13	147	126	-	5	37	281	344	1	2	12	107	77						
Ark.	-	0	2	8	2	-	1	3	59	52	-	0	1	2	-						
La.	-	0	1	5	5	-	1	4	36	50	-	0	1	4	6						
Okla.	-	0	8	9	3	-	0	16	56	77	-	0	9	64	41						
Tex.	3	3	8	125	116	-	3	16	130	165	1	1	4	37	30						
MOUNTAIN	3	2	7	112	114	-	1	4	67	80	-	1	6	66	75						
Ariz.	3	1	5	60	66	-	0	2	11	12	U	0	0	U	U						
Colo.	-	0	3	16	20	-	0	2	8	21	-	0	4	14	26						
