
TABLE II. (Part 11)  Provisional cases of selected notifiable diseases, United States, week ending February 11, 2012 (WEEK 06)*

column labels in same order that data fields appears in each record below:
Reporting Area
Varicella (chickenpox) current week
Varicella (chickenpox) previous 52 weeks median 
Varicella (chickenpox) previous 52 weeks maximum 
Varicella (chickenpox) cummulative for 2012
Varicella (chickenpox) cummulative for 2011
West Nile virus disease † Neuroinvasive current week
West Nile virus disease † Neuroinvasive previous 52 weeks median 
West Nile virus disease † Neuroinvasive previous 52 weeks maximum 
West Nile virus disease † Neuroinvasive cummulative for 2012
West Nile virus disease † Neuroinvasive cummulative for 2011
West Nile virus disease † Non-neuroinvasive § current week
West Nile virus disease † Non-neuroinvasive § previous 52 weeks median 
West Nile virus disease † Non-neuroinvasive § previous 52 weeks maximum 
West Nile virus disease † Non-neuroinvasive § cummulative for 2012
West Nile virus disease † Non-neuroinvasive § cummulative for 2011

tab delimited data:
test
UNITED STATES	84	261	350	1,177	1,540	-	0	60	-	1	-	0	31	-	-						
NEW ENGLAND	13	23	50	124	157	-	0	3	-	-	-	0	1	-	-						
Conn.	-	5	16	27	30	-	0	2	-	-	-	0	1	-	-						
Maine	7	4	11	31	28	-	0	0	-	-	-	0	0	-	-						
Mass.	2	9	18	47	57	-	0	2	-	-	-	0	1	-	-						
N.H.	-	2	10	-	13	-	0	0	-	-	-	0	0	-	-						
R.I.	-	0	6	1	6	-	0	1	-	-	-	0	0	-	-						
Vt.	4	1	9	18	23	-	0	1	-	-	-	0	0	-	-						
MID. ATLANTIC	11	22	54	227	109	-	0	11	-	-	-	0	6	-	-						
N.J.	-	0	44	142	-	-	0	1	-	-	-	0	2	-	-						
N.Y. (Upstate)	N	0	0	N	N	-	0	5	-	-	-	0	4	-	-						
N.Y. City	-	0	0	-	-	-	0	4	-	-	-	0	1	-	-						
Pa.	11	19	42	85	109	-	0	2	-	-	-	0	1	-	-						
E.N. CENTRAL	26	63	114	340	449	-	0	13	-	-	-	0	6	-	-						
Ill.	1	18	38	89	92	-	0	6	-	-	-	0	5	-	-						
Ind.	-	5	20	38	33	-	0	2	-	-	-	0	1	-	-						
Mich.	7	18	44	88	152	-	0	7	-	-	-	0	1	-	-						
Ohio	18	21	47	125	172	-	0	3	-	-	-	0	3	-	-						
Wis.	-	0	1	-	-	-	0	1	-	-	-	0	1	-	-						
W.N. CENTRAL	2	11	32	48	93	-	0	9	-	1	-	0	7	-	-						
Iowa	N	0	0	N	N	-	0	2	-	-	-	0	2	-	-						
Kans.	-	7	21	28	45	-	0	1	-	-	-	0	0	-	-						
Minn.	-	0	1	-	-	-	0	1	-	-	-	0	1	-	-						
Mo.	-	3	14	14	43	-	0	2	-	1	-	0	2	-	-						
Nebr.	2	0	2	3	1	-	0	4	-	-	-	0	3	-	-						
N. Dak.	-	0	7	-	1	-	0	1	-	-	-	0	1	-	-						
S. Dak.	-	1	6	3	3	-	0	0	-	-	-	0	1	-	-						
S. ATLANTIC	2	36	66	149	200	-	0	10	-	-	-	0	5	-	-						
Del.	-	0	2	-	1	-	0	1	-	-	-	0	0	-	-						
D.C.	-	0	2	-	3	-	0	3	-	-	-	0	3	-	-						
Fla.	-	17	38	95	111	-	0	5	-	-	-	0	2	-	-						
Ga.	N	0	0	N	N	-	0	2	-	-	-	0	1	-	-						
Md.	N	0	0	N	N	-	0	5	-	-	-	0	3	-	-						
