
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending February 28, 1998 (WEEK 08)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis cummulative for 1998
Legionellosis cummulative for 1997
Lyme Disease cummulative for 1998
Lyme Disease cummulative for 1997
Malaria cummulative for 1998
Malaria cummulative for 1997
Syphilis (Primary and Secondary) cummulative for 1998
Syphilis (Primary and Secondary) cummulative for 1997
Tuberculosis cummulative for 1998
Tuberculosis cummulative for 1997
Rabies, Animal cummulative for 1998
Rabies, Animal cummulative for 1997

tab delimited data:
test
UNITED STATES	120	135	339	441	109	186	942	1,365	647	1,715	838										
NEW ENGLAND	6	10	43	103	5	6	11	21	30	30	158										
Maine	-	-	-	-	-	-	-	-	U	2	20										
N.H.	1	2	1	4	-	1	-	-	-	1	14										
Vt.	-	2	-	2	-	-	-	-	-	-	3										
Mass.	2	3	13	16	5	4	11	12	22	9	48										
R.I.	3	-	2	11	-	1	-	-	8	4	13										
Conn.	-	3	27	70	-	-	-	9	U	14	60										
MID. ATLANTIC	18	22	193	277	25	33	34	52	37	198	208										
Upstate N.Y.	9	5	62	25	11	4	2	8	U	22	124										
N.Y. City	-	-	-	19	11	15	7	10	U	103	U										
N.J.	-	3	-	79	-	12	10	24	37	46	32										
Pa.	9	14	131	154	3	2	15	10	U	27	52										
E.N. CENTRAL	37	56	15	1	8	19	136	118	42	204	5										
Ohio	20	31	15	-	1	1	34	42	5	58	5										
Ind.	3	5	-	-	1	2	36	26	U	17	-										
Ill.	-	1	-	1	-	8	46	14	37	111	-										
Mich.	11	17	-	-	6	7	15	14	U	10	-										
Wis.	3	2	U	U	-	1	5	22	U	8	-										
W.N. CENTRAL	9	9	1	1	2	3	15	27	25	43	66										
Minn.	-	-	-	-	-	-	-	7	U	17	12										
Iowa	-	-	1	-	1	1	-	1	U	8	21										
Mo.	7	5	-	-	1	2	10	14	25	10	3										
N. Dak.	-	-	-	-	-	-	-	-	U	1	17										
S. Dak.	-	-	-	-	-	-	-	-	-	1	6										
Nebr.	2	3	-	1	-	-	2	-	-	-	-										
Kans.	-	1	-	-	-	-	3	5	U	6	7										
S. ATLANTIC	27	16	67	41	34	40	403	535	118	246	327										
Del.	1	1	-	8	1	2	2	3	-	6	-										
Md.	6	9	61	26	16	14	84	155	33	22	80										
D.C.	2	1	3	4	3	3	13	24	17	10	-										
Va.	4	-	-	-	2	8	38	37	5	40	83										
W. Va.	N	N	-	-	-	-	-	-	10	7	9										
N.C.	3	3	-	1	4	1	114	104	53	38	85										
S.C.	3	-	-	1	-	3	47	72	U	11	12										
Ga.	-	-	2	1	6	7	77	97	U	39	27										
Fla.	8	2	1	-	2	2	28	43	U	73	31										
E.S. CENTRAL	2	5	6	13	4	5	189	297	-	134	21										
Ky.	-	-	-	1	-	1	23	17	U	21	3										
Tenn.	2	1	5	2	3	1	98	121	U	43	10										
Ala.	-	1	1	-	1	1	44	77	U	55	8										
Miss.	-	3	-	10	-	2	24	82	U	15	-										
W.S. CENTRAL	-	1	-	-	2	3	93	238	5	260	28										
Ark.	-	-	-	-	-	1	24	29	5	15	1										
La.	-	-	-	-	2	2	60	86	-	9	-										
Okla.	-	1	-	-	-	-	9	21	U	23	27										
Tex.	-	-	-	-	-	-	-	102	U	213	-										
MOUNTAIN	8	10	1	-	8	11	39	27	34	41	10										
Mont.	-	-	-	-	-	1	-	-	-	-	4										
Idaho	-	-	-	-	1	-	-	-	-	-	-										
Wyo.	-	-	-	-	-	1	-	-	1	1	6										
Colo.	2	3	-	-	3	6	3	-	U	10	-										
N. Mex.	1	-	-	-	3	-	-	-	7	-	-										
Ariz.	-	3	-	-	-	-	34	23	20	19	-										
Utah	4	3	-	-	1	-	2	-	6	1	-										
Nev.	1	1	1	-	-	3	-	4	U	10	-										
PACIFIC	13	6	13	5	21	66	22	50	356	559	15										
Wash.	-	1	-	-	-	-	4	3	U	37	-										
Oreg.	-	-	-	2	5	2	1	1	U	18	-										
Calif.	13	4	13	3	16	64	17	46	339	461	11										
Alaska	-	-	-	-	-	-	-	-	4	14	4										
Hawaii	-	1	-	-	-	-	-	-	13	29	-										
Guam	-	-	-	-	-	-	-	1	-	11	-										
P.R.	-	-	-	-	-	2	50	33	-	-	10										
V.I.	-	-	-	-	-	-	-	-	-	-	-										
Amer. Samoa	-	-	-	-	-	-	-	-	-	-	-										
C.N.M.I.	-	-	-	-	-	-	1	-	8	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


