
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending June 17, 2006 (WEEK 24)*

column labels in same order that data fields appears in each record below:
Reporting Area
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2006
Shiga toxin-producing E. coli(STEC)† cummulative for 2005
Shigellosis current week
Shigellosis previous 52 weeks median 
Shigellosis previous 52 weeks maximum 
Shigellosis cummulative for 2006
Shigellosis cummulative for 2005
Streptococcal disease, invasive, group A current week
Streptococcal disease, invasive, group A previous 52 weeks median 
Streptococcal disease, invasive, group A previous 52 weeks maximum 
Streptococcal disease, invasive, group A cummulative for 2006
Streptococcal disease, invasive, group A cummulative for 2005

tab delimited data:
test
UNITED STATES	31	54	296	541	782	84	292	1,009	3,917	5,422	80	82	283	2,578	2,550						
NEW ENGLAND	-	3	15	43	71	-	5	27	109	101	-	5	9	102	157						
Conn.	-	0	14	14	19	-	0	21	21	21	U	0	3	U	63						
Maine	-	0	5	-	14	-	0	3	2	5	-	0	2	10	6						
Mass.	-	1	7	24	27	-	4	11	76	61	-	3	6	64	64						
N.H.	-	0	2	5	5	-	0	4	4	4	-	0	3	18	8						
R.I.	-	0	2	-	2	-	0	6	4	4	-	0	3	3	7						
Vt.	-	0	2	2	4	-	0	4	2	6	-	0	2	7	9						
MID. ATLANTIC	3	5	107	29	87	1	16	72	250	516	14	13	43	433	554						
N.J.	-	1	7	-	24	-	4	15	58	145	-	1	6	13	115						
N.Y. (Upstate)	-	2	103	20	29	1	4	60	95	118	11	4	32	177	165						
N.Y. City	-	0	3	8	6	-	4	14	61	220	-	2	8	56	106						
Pa.	-	1	8	-	28	-	2	48	36	33	3	5	13	187	168						
E.N. CENTRAL	10	10	38	133	139	7	20	96	388	408	7	16	41	502	560						
Ill.	-	1	10	15	37	-	7	26	108	107	-	4	10	101	189						
Ind.	2	1	7	19	17	2	1	56	61	40	1	2	11	68	53						
Mich.	1	1	8	25	23	1	3	10	80	125	-	3	11	134	135						
Ohio	7	2	14	46	38	4	3	11	79	29	6	4	19	166	120						
Wis.	-	3	15	28	24	-	3	10	60	107	-	1	4	33	63						
W.N. CENTRAL	2	7	35	83	111	14	45	78	582	428	3	5	57	192	155						
Iowa	2	1	10	27	27	1	1	7	20	45	N	0	0	N	N						
Kans.	-	0	4	-	15	1	4	20	42	25	1	1	5	38	26						
Minn.	-	3	19	52	17	-	2	8	39	28	-	0	52	83	53						
Mo.	3	2	7	44	29	12	23	70	402	280	-	1	5	40	42						
Nebr.	2	1	5	14	17	-	2	11	38	33	-	0	4	18	14						
N. Dak.	-	0	15	-	1	-	0	2	4	2	2	0	5	7	4						
S. Dak.	-	0	5	3	5	-	2	17	37	15	-	0	3	6	16						
S. ATLANTIC	6	7	39	94	135	40	52	122	1,097	783	37	20	41	631	479						
Del.	-	0	2	1	-	-	0	2	-	5	-	0	2	5	-						
D.C.	-	0	1	-	-	1	0	2	6	7	1	0	2	8	6						
Fla.	-	1	29	38	55	22	27	66	497	368	3	5	12	134	123						
Ga.	-	0	6	-	15	7	14	34	382	212	2	4	16	144	99						
Md.	3	1	5	10	19	-	2	8	37	27	1	3	12	116	96						
N.C.	2	1	11	31	18	8	2	22	90	72	26	0	21	93	72						
S.C.	-	0	2	4	3	1	2	9	59	49	1	0	6	37	25						
Va.	-	1	8	-	24	1	2	9	26	43	3	2	11	79	45						
W. Va.	-	0	2	-	1	-	0	1	-	-	-	0	6	15	13						
E.S. CENTRAL	6	2	11	33	43	14	14	35	284	685	1	3	10	119	109						
Ala.	-	0	3	7	12	10	3	14	82	143	N	0	0	N	N						
Ky.	-	1	8	14	11	-	7	23	132	95	-	0	5	27	23						
Miss.	-	0	2	-	2	-	1	6	26	41	-	0	0	-	-						
Tenn.	-	1	4	27	18	4	3	13	44	406	1	3	9	92	86						
W.S. CENTRAL	-	1	52	8	29	1	59	596	374	1,495	5	7	58	211	149						
Ark.	-	0	2	3	3	-	1	7	34	27	-	0	5	18	8						
La.	-	0	2	-	11	-	2	11	43	62	-	0	2	7	4						
Okla.	-	0	8	5	4	1	6	286	44	328	1	2	14	61	65						
Tex.	2	1	44	26	11	-	44	308	253	1,078	4	4	43	125	72						
MOUNTAIN	4	5	15	48	83	5	17	47	265	265	13	10	78	348	335						
Ariz.	-	0	4	16	10	-	9	29	131	128	2	4	57	180	149						
Colo.	-	1	6	16	22	4	3	18	47	40	5	3	8	83	107						
Idaho	3	1	7	15	14	-	0	4	5	5	-	0	2	6	1						
Mont.	-	0	2	-	3	-	0	1	3	3	-	0	0	-	-						
Nev.	-	0	3	7	10	-	1	7	25	27	-	0	6	-	1						
N. Mex.	-	0	3	3	7	-	2	9	27	43	1	1	7	31	42						
Utah	2	1	7	15	15	1	1	4	25	19	5	1	6	46	33						
Wyo.	2	0	3	5	2	-	0	1	2	-	-	0	1	2	2						
PACIFIC	-	7	55	70	84	2	38	148	568	741	-	2	9	40	52						
Alaska	-	0	2	-	4	-	0	2	6	9	-	0	0	-	-						
Calif.	-	4	18	47	38	-	32	104	420	649	-	0	0	-	-						
Hawaii	-	0	4	4	3	-	0	4	17	12	-	2	9	40	52						
Oreg.	-	2	47	26	28	-	1	31	64	37	N	0	0	N	N						
Wash.	-	2	32	19	11	2	2	43	61	34	N	0	0	N	N						
Amer. Samoa	U	0	0	U	U	U	0	2	U	3	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	3	-	9	-	0	0	-	-						
P.R.	-	0	1	-	-	-	0	2	2	1	N	0	0	N	N						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Includes E. choli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


