
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending July 6, 1996 (WEEK 27)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1996
AIDS § cummulative for 1995
Chlamydia† cummulative for 1996
Escherichia coli O157:H7 NETSS cummulative for 1996
Escherichia coli O157:H7 PHLIS cummulative for 1996
Gonorrhea cummulative for 1996
Gonorrhea cummulative for 1995
Hepatitis C/NA,NB cummulative for 1996
Hepatitis C/NA,NB cummulative for 1995
Legionellosis cummulative for 1996
Legionellosis cummulative for 1995

tab delimited data:
test
UNITED STATES	34,213	35,320	144,334	657	285	136,474	197,159	1,838	2,045	355	604										
NEW ENGLAND	1,391	1,762	8,652	83	21	3,702	2,367	58	61	18	13										
Maine	22	72	-	3	-	21	40	-	-	1	4										
N.H.	42	53	372	8	5	71	63	3	10	-	1										
Vt.	10	13	-	8	6	30	25	24	6	2	-										
Mass.	648	793	3,390	29	10	1,109	1,382	28	44	9	7										
R.I.	94	134	1,042	5	-	267	257	3	1	6	1										
Conn.	575	697	3,848	30	-	2,204	600	-	-	N	N										
MID. ATLANTIC	9,450	9,096	19,957	59	26	15,133	22,968	182	212	72	86										
Upstate N.Y.	1,164	1,118	N	41	12	3,043	4,650	156	106	20	25										
N.Y. City	5,299	4,481	8,875	-	-	4,635	9,227	1	1	-	2										
N.J.	1,796	2,208	2,166	18	5	2,388	2,068	-	87	7	17										
Pa.	1,191	1,289	8,916	N	9	5,067	7,023	25	18	45	42										
E.N. CENTRAL	2,777	2,871	20,208	188	75	21,790	30,635	248	165	104	187										
Ohio	622	609	10,507	51	19	7,663	12,717	10	5	48	87										
Ind.	393	257	5,143	25	14	3,482	4,533	7	1	25	43										
Ill.	1,202	1,271	298	73	16	8,632	10,016	43	49	2	20										
Mich.	407	562	-	39	26	U	U	188	110	23	21										
Wis.	153	172	4,260	N	-	2,013	3,369	-	-	6	16										
W.N. CENTRAL	820	844	12,417	110	65	6,123	10,061	66	34	22	45										
Minn.	157	203	-	23	38	U	1,410	-	2	1	-										
Iowa	57	44	1,951	24	11	504	716	33	5	4	14										
Mo.	402	339	6,583	21	-	4,213	5,892	20	11	6	13										
N. Dak.	8	4	2	8	6	1	16	-	3	-	2										
S. Dak.	8	9	689	4	-	95	103	-	1	2	-										
Nebr.	55	71	878	8	2	159	530	3	9	7	11										
Kans.	133	174	2,314	22	8	1,151	1,394	10	3	2	5										
S. ATLANTIC	8,571	9,004	27,692	37	9	50,528	55,515	123	130	59	99										
Del.	167	163	-	-	1	742	1,047	1	-	3	1										
Md.	1,026	1,297	3,190	N	1	6,571	6,510	-	6	9	17										
D.C.	591	576	N	-	-	2,275	2,372	-	-	3	4										
Va.	546	640	5,554	N	2	4,797	5,600	8	5	12	7										
W. Va.	64	43	-	N	-	242	429	7	26	1	3										
N.C.	464	491	-	9	2	9,531	12,306	27	27	5	20										
S.C.	443	450	-	6	3	5,693	6,148	15	12	4	19										
Ga.	1,288	1,094	6,327	8	-	10,926	10,449	-	15	1	14										
Fla.	3,982	4,250	12,621	11	-	9,751	10,654	65	39	21	14										
E.S. CENTRAL	1,136	1,105	15,254	21	13	16,083	28,505	360	611	27	32										
Ky.	174	156	3,447	2	1	2,097	2,324	18	18	3	6										
Tenn.	444	435	6,675	9	12	5,722	6,959	293	591	11	13										
Ala.	325	296	4,317	5	-	6,712	16,508	2	2	2	4										
Miss.	193	218	U	5	-	1,552	2,714	47	-	11	9										
W.S. CENTRAL	3,320	3,104	6,749	26	4	9,980	28,024	234	135	2	12										
Ark.	145	136	-	7	2	2,179	2,713	2	3	-	5										
La.	787	496	3,630	4	2	3,988	6,217	101	87	-	2										
Okla.	138	155	3,119	2	-	1,985	2,769	66	25	2	3										
Tex.	2,250	2,317	-	13	-	1,828	16,325	65	20	-	2										
MOUNTAIN	984	1,120	5,286	52	23	3,645	4,614	344	253	22	70										
Mont.	14	9	-	5	-	13	39	10	9	1	4										
Idaho	23	26	794	14	4	55	69	84	33	-	2										
Wyo.	3	7	329	-	2	13	25	103	109	3	6										
Colo.	301	373	-	17	5	911	1,536	29	35	6	27										
N. Mex.	56	107	-	2	-	444	528	35	32	1	4										
Ariz.	287	298	3,072	N	9	1,933	1,605	38	18	7	6										
Utah	104	69	254	10	-	49	113	38	8	2	7										
Nev.	196	231	837	4	3	227	699	7	9	2	14										
PACIFIC	5,764	6,414	28,119	81	49	9,490	14,470	223	444	29	60										
Wash.	383	490	4,904	18	5	1,079	1,295	34	116	2	7										
Oreg.	266	223	2,804	27	18	259	202	4	31	-	-										
Calif.	5,013	5,514	19,251	33	21	7,752	12,288	84	287	27	48										
Alaska	14	46	535	3	-	227	368	2	1	-	-										
Hawaii	88	141	625	N	5	173	317	99	9	-	5										
Guam	4	-	114	N	-	26	65	1	4	-	1										
P.R.	1,057	1,489	N	13	U	149	310	66	112	-	-										
V.I.	14	21	N	N	U	-	23	-	-	-	-										
Amer. Samoa	-	-	-	N	U	-	13	-	-	-	-										
C.N.M.I.	-	-	N	N	U	11	27	-	5	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1995 and 1996 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


