
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending July 17, 2004 (WEEK 28)*

column labels in same order that data fields appears in each record below:
Reporting Area
Syphilis (Primary and Secondary) cummulative for 2004
Syphilis (Primary and Secondary) cummulative for 2003
Syphilis (Congenital) cummulative for 2004
Syphilis (Congenital) cummulative for 2003
Tuberculosis cummulative for 2004
Tuberculosis cummulative for 2003
Typhoid Fever cummulative for 2004
Typhoid Fever cummulative for 2003
Varicella (Chicken Pox) cummulative for 2004
Varicella (Chicken Pox) cummulative for 2003

tab delimited data:
test
UNITED STATES	3,769	3,758	177	244	5,043	6,436	124	168	8,889	9,908											
NEW ENGLAND	101	117	1	-	192	216	14	17	587	2,140											
Maine	2	4	-	-	-	11	-	-	179	636											
N.H.	3	14	-	-	9	10	-	1	-	-											
Vt.	-	-	-	-	-	5	-	-	408	487											
Mass.	67	75	-	-	118	103	12	9	-	105											
R.I.	14	12	-	-	17	27	1	2	-	3											
Conn.	15	12	1	-	48	60	1	5	-	909											
MID. ATLANTIC	534	435	28	39	1,050	1,147	32	28	58	12											
Upstate N.Y.	47	17	2	5	117	130	3	4	-	-											
N.Y. City	284	251	9	22	547	615	10	15	-	-											
N.J.	83	83	17	12	204	210	9	8	-	-											
Pa.	120	84	-	-	182	192	10	1	58	12											
E.N. CENTRAL	411	523	34	43	607	585	6	20	3,849	3,734											
Ohio	121	111	1	2	105	100	2	-	1,001	923											
Ind.	32	25	8	9	71	69	-	4	-	-											
Ill.	136	219	3	16	277	275	-	9	-	-											
Mich.	106	156	22	16	115	110	3	7	2,501	2,246											
Wis.	16	12	-	-	39	31	1	-	347	565											
W.N. CENTRAL	78	94	2	4	221	248	3	4	118	39											
Minn.	14	31	-	-	84	90	2	2	-	-											
Iowa	4	7	-	-	19	12	-	1	N	N											
Mo.	40	32	1	4	61	70	1	1	2	-											
N. Dak.	-	-	-	-	3	-	-	-	73	39											
S. Dak.	-	1	-	-	5	16	-	-	43	-											
Nebr.	4	3	-	-	15	11	-	-	-	-											
Kans.	16	20	1	-	34	49	-	-	-	-											
S. ATLANTIC	997	997	23	47	1,034	1,224	23	31	1,485	1,487											
Del.	3	4	1	-	-	-	-	-	4	16											
Md.	191	155	3	8	136	121	5	8	-	-											
D.C.	38	31	1	-	40	-	-	-	17	18											
Va.	55	47	1	1	110	124	2	11	377	407											
W. Va.	2	1	-	-	12	11	-	-	862	881											
N.C.	90	90	5	9	134	148	3	5	N	N											
S.C.	58	61	1	4	108	85	-	-	225	165											
Ga.	153	268	1	12	11	274	9	3	-	-											
Fla.	407	340	10	13	483	461	4	4	-	-											
E.S. CENTRAL	211	175	14	9	300	357	4	2	2	-											
Ky.	24	22	1	1	54	61	2	-	-	-											
Tenn.	76	72	7	2	106	119	2	1	-	-											
Ala.	91	65	4	5	107	124	-	1	-	-											
Miss.	20	16	2	1	33	53	-	-	2	-											
W.S. CENTRAL	603	435	28	38	321	1,004	7	12	1,240	2,142											
Ark.	20	26	-	1	63	52	-	-	-	-											
La.	110	56	-	-	-	-	-	-	42	9											
Okla.	19	30	2	1	75	73	-	-	-	-											
Tex.	454	323	26	36	183	879	7	12	1,198	2,133											
MOUNTAIN	183	161	30	24	250	203	5	4	1,550	354											
Mont.	-	-	-	-	4	-	-	-	-	-											
Idaho	13	4	2	1	-	5	-	-	-	-											
Wyo.	1	-	-	-	1	2	-	-	21	37											
Colo.	19	22	-	3	57	48	1	3	1,163	-											
N. Mex.	26	32	1	4	14	28	-	-	67	-											
Ariz.	110	94	27	16	115	82	2	1	-	-											
Utah	3	2	-	-	23	17	1	-	299	317											
Nev.	11	7	-	-	36	21	1	-	-	-											
PACIFIC	651	821	17	40	1,068	1,452	30	50	-	-											
Wash.	54	40	-	-	122	124	2	2	-	-											
Oreg.	17	26	-	-	40	61	1	2	-	-											
Calif.	577	748	17	40	828	1,179	21	46	-	-											
Alaska	-	1	-	-	18	31	-	-	-	-											
Hawaii	3	6	-	-	60	57	6	-	-	-											
Guam	-	1	-	-	-	30	-	-	-	84											
P.R.	66	114	3	8	14	49	-	-	156	341											
V.I.	4	1	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	-	U	10	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2003 and 2004 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


