
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending March 15, 1997 (WEEK 11)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis cummulative for 1997
Legionellosis cummulative for 1996
Lyme Disease cummulative for 1997
Lyme Disease cummulative for 1996
Malaria cummulative for 1997
Malaria cummulative for 1996
Syphilis (Primary and Secondary) cummulative for 1997
Syphilis (Primary and Secondary) cummulative for 1996
Tuberculosis cummulative for 1997
Tuberculosis cummulative for 1996
Rabies, Animal cummulative for 1997
Rabies, Animal cummulative for 1996

tab delimited data:
test
UNITED STATES	170	140	445	868	231	200	1,422	2,574	2,278	2,851	1,120										
NEW ENGLAND	13	4	41	65	5	4	32	41	68	77	174										
Maine	1	1	-	-	-	1	-	-	-	3	36										
N.H.	3	-	2	1	-	-	-	1	2	2	6										
Vt.	2	-	1	-	-	1	-	-	-	-	25										
Mass.	4	1	23	7	4	2	15	17	36	28	37										
R.I.	-	2	15	18	1	-	-	-	5	11	1										
Conn.	3	N	-	39	-	-	17	23	25	33	69										
MID. ATLANTIC	29	33	337	734	52	56	22	79	435	440	241										
Upstate N.Y.	7	7	25	190	9	11	4	7	43	51	175										
N.Y. City	-	1	2	209	27	26	-	31	229	217	-										
N.J.	3	5	66	66	13	16	2	18	94	102	17										
Pa.	19	20	244	269	3	3	16	23	69	70	49										
E.N. CENTRAL	67	53	8	4	11	24	145	415	348	400	2										
Ohio	39	18	7	2	1	4	53	166	87	65	1										
Ind.	7	12	1	2	1	1	31	57	21	31	1										
Ill.	-	5	-	-	-	8	16	103	187	255	-										
Mich.	21	14	-	-	9	7	22	38	33	39	-										
Wis.	-	4	U	U	-	4	23	51	20	10	-										
W.N. CENTRAL	10	8	1	13	4	3	34	126	76	81	72										
Minn.	-	-	-	-	1	-	-	33	24	22	10										
Iowa	-	-	-	1	1	1	10	4	10	10	37										
Mo.	4	3	-	4	2	1	14	79	30	31	7										
N. Dak.	1	-	-	-	-	-	-	-	2	1	9										
S. Dak.	1	1	-	-	-	-	-	-	2	6	3										
Nebr.	4	4	1	-	-	-	-	5	-	-	-										
Kans.	-	-	-	8	-	1	10	5	8	11	6										
S. ATLANTIC	23	12	35	34	65	31	659	825	376	428	520										
Del.	2	1	-	6	2	2	4	10	-	9	2										
Md.	13	2	23	19	18	11	142	122	33	48	99										
D.C.	1	1	4	-	4	1	30	34	16	14	1										
Va.	1	2	-	-	13	5	61	100	16	25	92										
W. Va.	-	1	-	2	-	-	-	1	9	17	12										
N.C.	3	3	2	4	3	4	166	215	54	40	174										
S.C.	1	1	1	1	3	1	96	95	58	61	21										
Ga.	-	-	1	-	9	2	107	189	76	101	57										
Fla.	2	1	4	2	13	5	53	59	114	113	62										
E.S. CENTRAL	6	10	14	6	6	3	322	651	148	253	54										
Ky.	-	3	1	3	1	1	30	37	26	41	8										
Tenn.	2	4	2	3	1	1	171	201	9	75	37										
Ala.	1	-	-	-	1	1	85	136	79	86	9										
Miss.	3	3	11	-	3	-	36	277	34	51	-										
W.S. CENTRAL	-	1	1	1	3	8	151	289	36	193	22										
Ark.	-	-	-	1	1	-	16	71	23	20	6										
La.	-	-	-	-	2	-	106	115	-	-	-										
Okla.	-	1	-	-	-	-	29	29	13	30	16										
Tex.	-	-	1	-	-	8	-	74	-	143	-										
MOUNTAIN	13	8	-	-	14	15	29	31	81	101	5										
Mont.	-	-	-	-	1	-	-	-	2	-	1										
Idaho	-	-	-	-	-	-	-	1	-	2	-										
Wyo.	1	-	-	-	1	2	-	1	1	-	-										
Colo.	4	4	-	-	7	8	-	11	18	24	-										
N. Mex.	-	-	-	-	2	1	-	-	4	7	1										
Ariz.	3	1	-	-	-	1	24	15	37	53	3										
Utah	4	-	-	-	-	2	1	-	1	-	-										
Nev.	1	3	-	-	3	1	4	3	18	15	-										
PACIFIC	9	11	8	11	71	56	28	117	710	878	30										
Wash.	1	-	-	-	-	-	3	-	38	44	-										
Oreg.	-	-	2	4	5	4	1	1	24	38	1										
Calif.	7	11	6	6	66	49	23	115	587	747	27										
Alaska	-	-	-	-	-	-	-	-	20	17	2										
Hawaii	1	-	-	1	-	3	1	1	41	32	-										
Guam	-	-	-	-	-	-	-	2	-	26	-										
P.R.	-	-	-	-	1	-	58	28	-	-	10										
V.I.	-	-	-	-	-	-	-	-	-	-	-										
Amer. Samoa	-	-	-	-	-	-	-	-	-	-	-										
C.N.M.I.	-	-	-	-	-	-	1	1	-	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1996 and 1997 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


