
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending March 5, 2005 (WEEK 09)*

column labels in same order that data fields appears in each record below:
Reporting Area
Pertussis cummulative for 2005
Pertussis cummulative for 2004
Rabies, animal cummulative for 2005
Rabies, animal cummulative for 2004
Rocky Mountain Spotted Fever cummulative for 2005
Rocky Mountain Spotted Fever cummulative for 2004
Salmonellosis cummulative for 2005
Salmonellosis cummulative for 2004
Shigellosis cummulative for 2005
Shigellosis cummulative for 2004

tab delimited data:
test
UNITED STATES	2,552	1,428	534	915	97	83	3,409	4,221	1,288	1,938											
NEW ENGLAND	124	312	95	38	-	3	171	186	33	38											
Maine	7	-	6	2	N	N	10	8	-	-											
N.H.	-	6	2	4	-	-	12	8	3	2											
Vt.	35	12	-	4	-	-	13	5	2	-											
Mass.	82	284	69	17	-	3	96	119	22	28											
R.I.	-	-	2	-	-	-	4	7	1	-											
Conn.	-	10	16	11	-	-	36	39	5	8											
MID. ATLANTIC	320	387	86	89	1	8	351	576	117	198											
Upstate N.Y.	100	228	38	42	-	-	87	94	27	64											
N.Y. City	5	26	5	1	-	3	89	193	50	62											
N.J.	29	55	N	N	-	-	57	131	33	46											
Pa.	186	78	43	46	1	5	118	158	7	26											
E.N. CENTRAL	674	236	4	3	2	-	310	680	79	186											
Ohio	411	86	2	2	2	-	116	158	11	38											
Ind.	42	6	1	1	-	-	36	43	12	13											
Ill.	3	2	1	-	-	-	17	242	4	87											
Mich.	34	20	-	-	-	-	73	110	42	25											
Wis.	184	122	-	-	-	-	68	127	10	23											
W.N. CENTRAL	318	73	35	62	2	2	250	222	115	51											
Minn.	92	8	11	7	-	-	55	50	4	11											
Iowa	9	21	9	8	-	-	54	39	15	3											
Mo.	92	37	4	2	2	2	75	64	67	16											
N. Dak.	12	1	1	9	-	-	3	5	1	1											
S. Dak.	1	-	5	10	-	-	20	11	6	1											
Nebr.	54	-	-	12	-	-	22	20	18	3											
Kans.	58	6	5	14	-	-	21	33	4	16											
S. ATLANTIC	177	80	152	500	74	58	1,112	957	258	533											
Del.	-	-	-	1	-	-	1	6	-	2											
Md.	33	27	17	55	4	1	86	65	13	21											
D.C.	-	4	-	-	-	-	5	4	1	9											
Va.	40	13	54	65	-	-	100	98	15	16											
W. Va.	3	-	2	11	-	-	9	6	-	-											
N.C.	19	16	71	90	57	52	225	137	26	89											
S.C.	57	5	5	16	2	2	57	58	14	45											
Ga.	3	3	-	55	9	3	200	156	81	115											
Fla.	22	12	3	207	2	-	429	427	108	236											
E.S. CENTRAL	69	22	14	53	2	10	159	230	98	100											
Ky.	17	2	-	2	-	-	25	25	7	8											
Tenn.	30	13	-	36	2	3	64	68	57	45											
Ala.	17	3	14	11	-	1	61	91	30	31											
Miss.	5	4	-	4	-	6	9	46	4	16											
W.S. CENTRAL	12	10	108	149	-	1	204	380	222	441											
Ark.	2	7	7	7	-	-	41	34	13	11											
La.	1	2	-	-	-	1	45	41	13	42											
Okla.	-	1	12	11	-	-	33	40	69	67											
Tex.	9	-	89	131	-	-	85	265	127	321											
MOUNTAIN	614	144	31	13	14	-	248	325	91	154											
Mont.	169	4	-	-	-	-	13	11	-	3											
Idaho	25	13	-	-	-	-	11	29	-	-											
Wyo.	5	2	2	-	-	-	6	5	-	1											
Colo.	280	77	-	-	-	-	67	77	11	28											
N. Mex.	18	18	-	-	-	-	16	35	9	35											
Ariz.	47	13	29	13	12	-	98	120	47	67											
Utah	67	17	-	-	2	-	20	30	7	8											
Nev.	3	-	-	-	-	-	17	18	17	12											
PACIFIC	244	164	9	8	2	1	604	665	275	237											
Wash.	48	42	-	-	-	-	47	33	9	10											
Oreg.	149	33	-	-	-	-	25	53	12	11											
Calif.	19	85	9	8	2	1	484	512	247	203											
Alaska	9	1	-	-	-	-	11	19	3	3											
Hawaii	19	3	-	-	-	-	37	48	4	10											
Guam	-	-	-	-	-	-	-	5	-	9											
P.R.	-	1	13	11	N	N	10	32	-	1											
V.I.	-	-	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2004 and 2005 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


