
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending March 11, 2006 (WEEK 10)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2006
Lyme disease cummulative for 2005
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2006
Malaria cummulative for 2005

tab delimited data:
test
UNITED STATES	144	298	1,333	676	1,282	17	24	46	176	207											
NEW ENGLAND	9	50	232	44	105	1	1	12	7	6											
Conn.	7	9	154	29	3	1	0	10	1	-											
Maine	-	2	25	6	5	-	0	1	-	-											
Mass.	-	18	164	-	84	-	0	4	5	4											
N.H.	2	3	17	8	11	-	0	1	-	2											
R.I.	-	0	12	-	1	-	0	1	-	-											
Vt.	-	0	5	1	1	-	0	2	1	-											
MID. ATLANTIC	108	180	913	414	830	3	6	15	36	53											
N.J.	-	27	307	58	289	-	1	7	-	11											
N.Y. (Upstate)	102	48	824	189	130	2	1	10	6	5											
N.Y. City	-	0	0	-	-	-	3	8	23	31											
Pa.	6	61	464	167	411	1	1	2	7	6											
E.N. CENTRAL	-	13	157	18	57	3	2	6	23	19											
Ill.	-	0	6	-	1	-	0	2	4	6											
Ind.	-	0	4	-	1	2	0	3	5	-											
Mich.	-	1	7	3	1	-	0	2	4	7											
Ohio	-	1	5	1	13	1	0	3	7	3											
Wis.	-	10	148	14	41	-	0	2	3	3											
W.N. CENTRAL	6	12	99	18	29	-	1	5	5	7											
Iowa	-	1	8	-	4	-	0	1	1	2											
Kans.	-	0	3	1	2	-	0	1	-	1											
Minn.	6	8	96	15	23	-	0	3	2	1											
Mo.	-	0	2	1	-	-	0	3	1	3											
Nebr.	-	0	1	1	-	-	0	2	-	-											
N. Dak.	-	0	0	-	-	-	0	0	-	-											
S. Dak.	-	0	1	-	-	-	0	1	1	-											
S. ATLANTIC	15	34	124	140	234	6	6	15	54	39											
Del.	1	9	37	50	86	-	0	1	-	1											
D.C.	-	0	2	5	1	-	0	2	-	-											
Fla.	-	1	8	9	9	1	1	6	6	7											
Ga.	-	0	1	-	1	1	0	6	16	7											
Md.	12	16	86	68	112	-	1	9	18	12											
N.C.	2	0	5	7	11	4	0	8	8	5											
S.C.	-	0	3	1	5	-	0	2	1	1											
Va.	-	3	20	-	9	-	0	6	5	5											
W. Va.	-	0	6	-	-	-	0	2	-	1											
E.S. CENTRAL	-	1	4	-	3	1	0	2	3	5											
Ala.	-	0	1	-	-	-	0	1	1	1											
Ky.	-	0	1	-	-	-	0	2	1	1											
Miss.	-	0	0	-	-	-	0	0	-	-											
Tenn.	-	0	4	-	3	1	0	2	1	3											
W.S. CENTRAL	-	1	7	-	10	-	1	10	4	20											
Ark.	-	0	2	-	-	-	0	2	-	1											
La.	-	0	1	-	1	-	0	1	-	1											
Okla.	-	0	0	-	-	-	0	6	1	-											
Tex.	-	0	7	-	9	-	1	10	3	18											
MOUNTAIN	-	0	4	1	-	1	1	5	10	12											
Ariz.	-	0	4	1	-	-	0	4	1	2											
Colo.	-	0	1	-	-	1	0	3	4	6											
Idaho	-	0	1	-	-	-	0	0	-	-											
Mont.	-	0	0	-	-	-	0	0	-	-											
Nev.	-	0	2	-	-	-	0	2	-	-											
N. Mex.	-	0	1	-	-	-	0	1	-	1											
Utah	-	0	1	-	-	-	0	2	5	2											
Wyo.	-	0	1	-	-	-	0	1	-	1											
PACIFIC	6	3	12	41	14	2	4	12	34	46											
Alaska	-	0	1	-	1	-	0	1	1	1											
Calif.	6	2	12	41	12	2	3	9	27	41											
Hawaii	N	0	0	N	N	-	0	4	-	2											
Oreg.	-	0	3	-	1	-	0	2	2	2											
Wash.	-	0	3	-	-	-	0	5	4	-											
Amer. Samoa	U	0	0	U	U	U	0	0	U	U											
C.N.M.I.	U	0	0	U	U	U	0	0	U	U											
Guam	-	0	0	-	-	-	0	0	-	-											
P.R.	N	0	0	N	N	-	0	1	-	-											
V.I.	-	0	0	-	-	-	0	0	-	-											

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


