
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending September 11, 2010 (WEEK 36)*

column labels in same order that data fields appears in each record below:
Reporting Area
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2010
Salmonellosis cummulative for 2009
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2010
Shiga toxin-producing E. coli(STEC)† cummulative for 2009
Shigellosis current week
Shigellosis previous 52 weeks median 
Shigellosis previous 52 weeks maximum 
Shigellosis cummulative for 2010
Shigellosis cummulative for 2009

tab delimited data:
test
UNITED STATES	819	889	1,602	31,078	32,576	50	80	198	3,014	3,186	148	251	527	9,058	11,374						
NEW ENGLAND	2	29	346	1,489	1,752	2	3	38	140	194	-	5	44	214	273						
Conn.	-	0	329	329	430	-	0	38	38	67	-	0	37	37	43						
Maine	2	2	7	84	95	2	0	2	14	14	-	0	2	5	3						
Mass.	-	20	42	807	858	-	2	8	59	68	-	4	15	156	189						
N.H.	-	3	10	124	219	-	0	2	17	25	-	0	2	6	16						
R.I.	-	2	17	97	97	-	0	26	2	1	-	0	3	9	17						
Vt.	-	1	5	48	53	-	0	2	10	19	-	0	1	1	5						
MID. ATLANTIC	59	96	174	3,636	3,899	6	8	26	348	312	17	34	61	1,156	2,176						
N.J.	-	15	39	445	843	-	1	4	36	78	-	6	17	200	473						
N.Y. (Upstate)	29	24	78	979	893	5	3	15	138	96	11	4	19	162	159						
N.Y. City	9	25	55	924	891	-	1	6	51	46	-	7	13	214	332						
Pa.	21	29	77	1,288	1,272	1	2	13	123	92	6	17	35	580	1,212						
E.N. CENTRAL	33	80	231	3,514	3,843	4	12	35	493	563	8	25	235	1,189	2,063						
Ill.	-	26	112	1,171	1,082	-	2	8	76	133	-	9	228	646	482						
Ind.	-	10	53	369	458	-	1	8	67	72	-	1	5	31	56						
Mich.	2	15	41	627	728	3	2	16	123	104	1	4	9	165	175						
Ohio	31	24	47	974	1,054	1	2	11	112	101	7	6	23	236	933						
Wis.	-	10	40	373	521	-	3	9	115	153	-	4	14	111	417						
W.N. CENTRAL	20	45	94	1,696	1,972	4	10	39	444	560	17	48	88	1,676	682						
