
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending March 16, 2013 (WEEK 11)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2013
Rabies, animal cummulative for 2012
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2013
Salmonellosis cummulative for 2012
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2013
Shiga toxin-producing E. coli(STEC)† cummulative for 2012

tab delimited data:
test
UNITED STATES	17	79	132	294	702	187	988	1,681	3,963	5,388	11	124	199	402	635						
NEW ENGLAND	-	6	16	42	75	3	38	72	138	212	1	4	9	14	20						
Conn.	-	3	8	20	38	-	8	19	39	63	-	1	4	3	8						
Maine	-	1	4	7	22	3	2	11	13	8	1	0	3	2	-						
Mass.	-	0	0	-	-	-	21	53	55	102	-	2	7	6	11						
N.H.	-	0	2	5	3	-	3	9	13	16	-	0	4	3	-						
R.I.	-	0	5	2	6	-	2	7	9	8	-	0	1	-	-						
Vt.	-	1	7	8	6	-	1	7	9	15	-	0	2	-	1						
MID. ATLANTIC	5	18	41	50	144	17	90	192	421	608	1	11	24	54	72						
N.J.	-	0	0	-	-	-	17	48	46	141	-	1	6	6	19						
N.Y. (Upstate)	5	7	20	50	47	10	22	64	108	141	1	4	15	17	16						
N.Y. City	-	0	0	-	-	2	20	49	136	143	-	1	7	10	16						
Pa.	-	9	28	-	97	5	28	82	131	183	-	3	12	21	21						
E.N. CENTRAL	-	2	13	4	5	15	104	237	491	625	1	18	77	69	122						
Ill.	-	1	6	2	-	-	34	79	148	222	-	3	16	5	21						
Ind.	-	0	2	-	-	-	13	40	49	59	-	2	23	12	18						
Mich.	-	0	5	1	3	2	16	46	104	116	-	3	41	16	43						
Ohio	-	0	7	1	2	13	24	50	139	129	1	4	20	24	14						
Wis.	N	0	0	N	N	-	14	35	51	99	-	3	21	12	26						
W.N. CENTRAL	1	3	18	13	31	8	47	110	239	268	3	16	31	54	56						
Iowa	-	0	5	-	2	-	10	32	53	54	-	3	15	8	8						
Kans.	-	1	4	7	11	-	9	18	32	58	-	2	7	9	6						
