
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending December 2, 2006 (WEEK 48)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2006
Rabies, animal cummulative for 2005
Rocky Mountain Spotted Fever current week
Rocky Mountain Spotted Fever previous 52 weeks median 
Rocky Mountain Spotted Fever previous 52 weeks maximum 
Rocky Mountain Spotted Fever cummulative for 2006
Rocky Mountain Spotted Fever cummulative for 2005
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2006
Salmonellosis cummulative for 2005

tab delimited data:
test
UNITED STATES	36	119	236	5,774	5,496	7	38	246	1,991	1,662	655	779	2,291	38,635	40,793						
UNITED STATES	36	119	236	5,774	5,496	7	38	246	1,991	1,662	655	779	2,291	38,635	40,793						
NEW ENGLAND	4	12	26	626	664	1	0	2	3	8	7	23	462	1,706	2,047						
NEW ENGLAND	4	12	26	626	664	1	0	2	3	8	7	23	462	1,706	2,047						
Conn.	3	3	14	198	195	-	0	0	-	-	-	0	454	454	444						
Conn.	3	3	14	198	195	-	0	0	-	-	-	0	454	454	444						
Maine	-	2	8	112	58	N	0	0	N	N	-	2	10	110	160						
Maine	-	2	8	112	58	N	0	0	N	N	-	2	10	110	160						
Mass.	-	3	17	178	317	-	0	1	1	6	-	16	53	782	1,087						
Mass.	-	3	17	178	317	-	0	1	1	6	-	16	53	782	1,087						
N.H.	1	1	5	51	12	-	0	1	1	1	3	3	25	202	170						
N.H.	1	1	5	51	12	-	0	1	1	1	3	3	25	202	170						
R.I.	-	0	3	24	27	1	0	2	1	1	1	0	17	84	95						
R.I.	-	0	3	24	27	1	0	2	1	1	1	0	17	84	95						
Vt.	-	1	5	63	55	-	0	0	-	-	3	1	6	74	91						
Vt.	-	1	5	63	55	-	0	0	-	-	3	1	6	74	91						
MID. ATLANTIC	9	27	61	1,424	937	-	1	6	80	94	44	84	272	4,700	4,774						
MID. ATLANTIC	9	27	61	1,424	937	-	1	6	80	94	44	84	272	4,700	4,774						
N.J.	N	0	0	N	N	-	0	1	7	29	-	14	48	803	924						
N.J.	N	0	0	N	N	-	0	1	7	29	-	14	48	803	924						
N.Y. (Upstate)	9	10	24	513	528	-	0	2	5	1	31	24	233	1,207	1,131						
N.Y. (Upstate)	9	10	24	513	528	-	0	2	5	1	31	24	233	1,207	1,131						
N.Y. City	-	0	5	35	28	-	0	3	23	7	1	22	51	1,147	1,144						
N.Y. City	-	0	5	35	28	-	0	3	23	7	1	22	51	1,147	1,144						
Pa.	-	16	45	876	381	-	1	3	45	57	12	29	67	1,543	1,575						
Pa.	-	16	45	876	381	-	1	3	45	57	12	29	67	1,543	1,575						
