
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending June 27, 2009 (WEEK 25)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages current week
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2009
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years current week
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2009
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2008
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2009
Syphillis, primary & secondary cummulative for 2008

tab delimited data:
test
UNITED STATES	19	56	276	1,661	1,926	1	9	21	254	282	89	262	452	5,836	5,847						
NEW ENGLAND	-	1	48	30	39	-	0	5	1	5	5	5	15	149	150						
Conn.	-	0	48	-	-	-	0	5	-	-	3	1	5	32	10						
Maine	-	0	2	8	12	-	0	1	-	-	-	0	2	1	6						
Mass.	-	0	1	1	-	-	0	1	1	-	2	3	11	102	116						
N.H.	-	0	3	5	-	-	0	0	-	-	-	0	2	10	7						
R.I.	-	0	6	7	14	-	0	1	-	3	-	0	5	4	6						
Vt.	-	0	1	9	13	-	0	0	-	2	-	0	2	-	5						
MID. ATLANTIC	1	4	14	96	198	-	0	3	19	16	25	32	51	869	826						
N.J.	-	0	0	-	-	-	0	0	-	-	-	4	13	101	99						
N.Y. (Upstate)	1	1	10	41	38	-	0	2	10	5	1	2	8	53	67						
N.Y. City	-	0	4	2	83	-	0	2	-	-	24	22	36	552	517						
Pa.	-	1	8	53	77	-	0	2	9	11	-	6	12	163	143						
E.N. CENTRAL	3	9	41	362	425	-	1	7	51	58	6	24	44	455	523						
Ill.	N	0	0	N	N	N	0	0	N	N	-	9	19	119	199						
Ind.	-	2	32	110	149	-	0	6	17	18	1	2	10	74	66						
Mich.	-	0	2	16	15	-	0	1	2	2	3	4	18	116	96						
