
TABLE II. (Part 3)  Provisional cases of selected notifiable diseases, United States, week ending June 2, 2007 (WEEK 22)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A† current week
Hepatitis (Viral Acute), Type A† previous 52 weeks median 
Hepatitis (Viral Acute), Type A† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A† cummulative for 2007
Hepatitis (Viral Acute), Type A† cummulative for 2006
Hepatitis (Viral Acute), Type B† current week
Hepatitis (Viral Acute), Type B† previous 52 weeks median 
Hepatitis (Viral Acute), Type B† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B† cummulative for 2007
Hepatitis (Viral Acute), Type B† cummulative for 2006
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2007
Legionellosis cummulative for 2006

tab delimited data:
test
UNITED STATES	27	55	177	1,006	1,584	47	80	392	1,521	1,729	15	53	114	534	599						
NEW ENGLAND	1	2	6	26	126	1	2	5	30	62	-	3	14	24	32						
Conn.	1	1	3	8	14	1	0	5	15	24	-	0	9	4	5						
Maine	-	0	2	-	5	-	0	2	2	10	-	0	2	-	3						
Mass.	-	1	4	8	81	-	0	1	2	16	-	1	11	13	20						
N.H.	-	0	2	6	17	-	0	2	5	7	-	0	2	-	3						
R.I.	-	0	2	3	3	-	0	4	5	4	-	0	6	6	-						
Vt.	-	0	1	1	6	-	0	1	1	1	-	0	2	1	1						
MID. ATLANTIC	3	7	20	131	154	-	10	21	177	230	2	15	55	133	170						
N.J.	-	2	5	21	52	-	2	6	30	77	-	2	10	12	26						
N.Y. (Upstate)	-	1	11	31	32	-	1	13	35	28	-	6	30	44	54						
N.Y. City	-	2	10	50	45	-	2	6	39	50	-	3	24	20	25						
Pa.	3	1	4	29	25	-	3	7	73	75	2	5	19	57	65						
E.N. CENTRAL	4	6	17	94	131	2	9	23	174	200	4	10	31	103	115						
Ill.	-	1	7	18	31	-	2	5	39	70	-	1	13	1	24						
Ind.	-	0	7	5	10	1	0	21	15	14	1	1	6	7	5						
Mich.	1	2	8	34	43	-	2	8	48	62	-	3	10	39	22						
Ohio	3	1	4	30	33	1	3	10	66	49	3	3	19	52	49						
Wis.	-	0	4	7	14	-	0	3	6	5	-	0	3	4	15						
W.N. CENTRAL	-	2	17	60	62	2	2	15	53	57	-	1	16	18	19						
Iowa	-	0	4	13	4	-	0	3	10	9	-	0	3	2	2						
Kans.	-	0	1	2	19	1	0	2	5	6	-	0	3	1	1						
Minn.	-	0	17	33	3	-	0	13	4	6	-	0	11	4	-						
Mo.	-	0	2	6	20	-	1	5	28	32	-	0	2	9	9						
Nebr.	-	0	2	4	9	1	0	3	4	3	-	0	1	1	5						
N. Dak.	-	0	3	-	-	-	0	1	-	-	-	0	1	-	-						
S. Dak.	-	0	2	2	7	-	0	1	2	1	-	0	1	1	2						
S. ATLANTIC	10	9	27	186	205	12	21	56	409	501	5	8	25	129	133						
Del.	-	0	1	1	8	-	0	3	6	21	-	0	2	1	2						
D.C.	-	0	5	14	2	-	0	2	1	4	-	0	5	1	5						
Fla.	3	3	13	60	75	5	7	14	146	180	-	2	9	57	62						
Ga.	1	1	4	28	20	1	3	10	45	81	-	1	3	12	7						
Md.	1	1	6	28	27	1	2	7	36	72	1	2	8	25	22						
N.C.	-	0	11	7	40	-	0	16	56	73	2	0	5	15	14						
S.C.	-	0	3	4	10	-	2	5	30	30	1	0	2	6	3						
Va.	5	1	5	42	22	-	2	7	64	15	1	1	4	9	17						
W. Va.	-	0	3	2	1	5	0	23	25	25	-	0	4	3	1						
E.S. CENTRAL	-	2	7	33	53	1	6	20	105	144	1	2	9	30	32						
Ala.	-	0	2	7	3	-	2	10	40	38	-	0	2	3	5						
Ky.	-	0	2	5	23	1	1	3	8	34	1	1	6	14	8						
Miss.	-	0	4	6	4	-	0	8	9	17	-	0	2	-	1						
Tenn.	-	1	5	15	23	-	3	7	48	55	-	1	7	13	18						
W.S. CENTRAL	-	6	19	63	138	18	18	159	273	280	-	1	15	26	18						
Ark.	-	0	2	4	31	-	1	7	7	28	-	0	1	1	1						
La.	-	0	4	8	8	-	1	6	17	21	-	0	2	1	6						
Okla.	-	0	3	3	3	7	1	41	20	2	-	0	6	-	1						
Tex.	-	5	15	48	96	11	15	108	229	229	-	1	12	24	10						
MOUNTAIN	3	5	17	133	131	2	3	9	93	54	-	2	8	32	40						
Ariz.	2	4	14	108	72	-	0	5	40	-	-	0	4	10	14						
Colo.	1	1	3	12	21	1	1	2	16	15	-	0	2	6	5						
Idaho	-	0	1	2	6	-	0	2	4	6	-	0	3	2	5						
Mont.	-	0	3	2	5	-	0	0	-	-	-	0	1	1	2						
Nev.	-	0	2	6	7	-	1	5	19	16	-	0	2	3	4						
N. Mex.	-	0	2	1	9	-	0	2	4	8	-	0	2	2	1						
Utah	-	0	1	2	10	1	0	4	10	9	-	0	2	6	9						
Wyo.	-	0	1	-	1	-	0	1	-	-	-	0	1	2	-						
PACIFIC	6	14	92	280	584	9	10	106	207	201	3	1	11	39	40						
Alaska	-	0	1	2	1	-	0	3	3	1	-	0	1	-	-						
Calif.	4	12	40	251	555	9	8	31	156	164	3	1	11	31	40						
Hawaii	-	0	2	2	6	-	0	1	-	5	-	0	0	-	-						
Oreg.	1	1	3	14	22	-	2	5	29	31	-	0	1	1	-						
Wash.	1	0	52	11	-	-	0	74	19	-	-	0	2	7	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
