
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending June 21, 1997 (WEEK 25)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 1997
H. influenzae, Invasive cummulative for 1996
Hepatitis (Viral), Type A cummulative for 1997
Hepatitis (Viral), Type A cummulative for 1996
Hepatitis (Viral), Type B cummulative for 1997
Hepatitis (Viral), Type B cummulative for 1996
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 1997
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 1997
Measles (Rubeola), Total cummulative for 1997
Measles (Rubeola), Total cummulative for 1996

tab delimited data:
test
UNITED STATES	549	586	12,793	13,000	4,042	4,452	-	46	-	20	66	256									
NEW ENGLAND	30	14	274	154	72	95	-	8	-	1	9	11									
Maine	3	-	41	12	6	2	-	-	-	-	-	-									
N.H.	2	9	17	5	5	7	U	-	U	-	-	-									
Vt.	2	-	7	3	2	8	-	-	-	-	-	1									
Mass.	20	5	121	78	30	27	-	8	-	-	8	9									
R.I.	2	-	26	6	8	6	-	-	-	-	-	-									
Conn.	1	-	62	50	21	45	-	-	-	1	1	1									
MID. ATLANTIC	64	122	939	850	553	723	-	11	-	4	15	21									
Upstate N.Y.	7	32	129	186	112	171	-	1	-	3	4	4									
N.Y. City	20	30	336	282	187	265	-	4	-	1	5	7									
N.J.	27	33	168	189	127	143	-	1	-	-	1	-									
Pa.	10	27	306	193	127	144	-	5	-	-	5	10									
E.N. CENTRAL	80	99	1,304	1,184	429	533	-	4	-	3	7	16									
Ohio	46	51	194	457	41	60	-	-	-	-	-	2									
Ind.	8	7	146	159	49	73	-	-	-	-	-	-									
Ill.	18	30	268	279	93	154	-	4	-	1	5	3									
Mich.	7	6	624	184	232	197	-	-	-	2	2	2									
Wis.	1	5	72	105	14	49	-	-	-	-	-	9									
W.N. CENTRAL	27	20	972	983	262	229	-	9	-	2	11	16									
Minn.	17	10	91	50	23	19	-	-	-	2	2	14									
Iowa	3	3	151	203	42	24	-	-	-	-	-	-									
Mo.	3	4	521	492	171	148	-	1	-	-	1	1									
N. Dak.	-	-	9	27	1	-	U	-	U	-	-	-									
S. Dak.	2	1	14	39	-	-	-	8	-	-	8	-									
Nebr.	1	1	47	70	8	16	-	-	-	-	-	-									
Kans.	1	1	139	102	17	22	U	-	U	-	-	1									
S. ATLANTIC	111	104	752	526	591	597	-	1	-	3	4	4									
Del.	-	1	12	6	3	4	-	-	-	-	-	1									
Md.	44	35	130	97	87	78	-	-	-	1	1	-									
D.C.	2	5	14	15	21	15	-	-	-	1	1	-									
Va.	7	4	92	77	59	69	-	-	-	-	-	2									
W. Va.	3	4	6	11	9	14	-	-	-	-	-	-									
N.C.	16	17	103	60	108	177	-	-	-	1	1	-									
S.C.	4	3	63	30	59	40	-	-	-	-	-	-									
Ga.	20	27	128	41	57	7	-	-	-	-	-	-									
Fla.	15	8	204	189	188	193	-	1	-	-	1	1									
E.S. CENTRAL	35	18	324	778	346	395	-	-	-	-	-	-									
Ky.	5	5	40	16	20	39	-	-	-	-	-	-									
Tenn.	22	7	199	546	221	236	-	-	-	-	-	-									
Ala.	8	5	50	101	37	27	-	-	-	-	-	-									
Miss.	-	1	35	115	68	U	-	-	-	-	-	-									
W.S. CENTRAL	30	24	2,696	2,406	513	472	-	3	-	1	4	2									
Ark.	1	-	136	242	30	43	-	-	-	-	-	-									
La.	6	1	109	67	64	55	-	-	-	-	-	-									
Okla.	18	21	830	995	17	23	-	-	-	-	-	-									
Tex.	5	2	1,621	1,102	402	351	-	3	-	1	4	2									
MOUNTAIN	57	32	1,950	2,106	440	545	-	5	-	-	5	61									
Mont.	-	-	51	62	5	6	-	-	-	-	-	-									
Idaho	1	1	75	134	16	62	-	-	-	-	-	1									
Wyo.	-	-	20	20	20	17	-	-	-	-	-	-									
Colo.	7	6	223	188	90	63	-	-	-	-	-	6									
N. Mex.	7	8	157	244	153	178	-	-	-	-	-	2									
Ariz.	23	12	977	802	89	127	-	5	-	-	5	8									
Utah	3	5	342	469	50	58	-	-	-	-	-	40									
Nev.	16	-	105	187	17	34	U	-	U	-	-	4									
PACIFIC	115	153	3,582	4,013	836	863	-	5	-	6	11	125									
Wash.	2	2	261	261	34	50	-	-	-	-	-	37									
Oreg.	20	21	187	540	55	58	-	-	-	-	-	6									
Calif.	87	124	3,044	3,140	728	745	-	2	-	6	8	17									
Alaska	1	4	21	28	13	4	-	-	-	-	-	63									
Hawaii	5	2	69	44	6	6	-	3	-	-	3	2									
Guam	-	-	-	6	1	-	U	-	U	-	-	-									
P.R.	-	1	166	101	619	494	-	-	-	-	-	1									
V.I.	-	-	-	23	-	20	U	-	U	-	-	-									
Amer. Samoa	-	-	-	-	-	-	U	-	U	-	-	-									
C.N.M.I.	5	10	1	1	21	5	U	1	U	-	1	-									

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1996 and 1997 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


