
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending August 5, 2006 (WEEK 31)*

column labels in same order that data fields appears in each record below:
Reporting Area
Giardiasis current week
Giardiasis previous 52 weeks median 
Giardiasis previous 52 weeks maximum 
Giardiasis cummulative for 2006
Giardiasis cummulative for 2005
Gonorrhea current week
Gonorrhea previous 52 weeks median 
Gonorrhea previous 52 weeks maximum 
Gonorrhea cummulative for 2006
Gonorrhea cummulative for 2005
Haemophilus influenzae, invasive, All ages, all serotypes current week
Haemophilus influenzae, invasive, All ages, all serotypes previous 52 weeks median 
Haemophilus influenzae, invasive, All ages, all serotypes previous 52 weeks maximum 
Haemophilus influenzae, invasive, All ages, all serotypes cummulative for 2006
Haemophilus influenzae, invasive, All ages, all serotypes cummulative for 2005

tab delimited data:
test
UNITED STATES	212	304	1,029	8,245	10,004	3,834	6,305	14,072	180,488	190,893	30	37	141	1,213	1,465						
NEW ENGLAND	21	25	75	655	885	73	105	288	3,255	3,609	5	2	19	98	106						
Conn.	16	0	37	156	197	18	41	241	1,293	1,585	4	0	9	27	31						
Maine	4	2	12	73	111	1	2	6	72	78	-	0	4	12	7						
Mass.	1	10	34	287	385	35	47	87	1,440	1,532	1	1	6	46	52						
N.H.	-	0	3	10	41	-	4	9	124	98	-	0	1	3	5						
R.I.	-	0	25	50	57	18	7	19	286	283	-	0	7	2	7						
Vt.	-	3	9	79	94	1	1	4	40	33	-	0	2	8	4						
MID. ATLANTIC	34	49	254	1,303	1,809	307	587	1,014	14,898	19,486	4	7	30	216	275						
N.J.	3	8	18	206	244	16	105	150	2,693	3,325	-	2	4	35	51						
N.Y. (Upstate)	24	23	227	617	604	139	123	455	3,610	3,850	2	2	27	84	78						
N.Y. City	-	7	32	100	501	-	149	402	2,346	5,871	-	0	4	2	50						
Pa.	7	15	29	380	460	152	210	393	6,249	6,440	2	3	8	95	96						
E.N. CENTRAL	28	50	110	1,225	1,762	566	1,273	7,047	34,569	37,818	5	5	14	170	264						
Ill.	-	10	32	215	429	170	384	567	10,866	11,638	-	1	6	32	87						
Ind.	N	0	0	N	N	58	152	228	3,880	4,710	2	1	7	50	48						
Mich.	3	13	29	338	425	111	233	5,880	7,336	6,034	1	0	3	16	13						
Ohio	25	16	34	417	385	216	381	661	8,671	12,136	2	1	6	50	85						
Wis.	-	10	40	255	523	11	130	172	3,816	3,300	-	0	4	22	31						
W.N. CENTRAL	4	33	260	1,003	1,113	218	363	461	10,719	10,923	1	2	15	72	76						
Iowa	-	5	14	133	144	10	32	54	968	901	-	0	0	-	-						
Kans.	1	3	9	98	110	44	47	124	1,334	1,516	-	0	3	12	8						
Minn.	-	3	238	415	487	2	62	103	1,606	2,026	-	0	9	35	32						
Mo.	-	10	32	269	235	124	189	251	5,784	5,487	-	0	7	18	25						
Nebr.	1	2	6	49	69	37	22	56	755	715	-	0	2	4	10						
N. Dak.	2	0	7	7	5	1	2	7	58	54	1	0	3	3	1						
S. Dak.	-	1	7	32	63	-	6	13	214	224	-	0	0	-	-						
S. ATLANTIC	52	49	95	1,264	1,506	1,128	1,479	2,334	45,095	45,480	8	10	26	345	355						
Del.	-	1	4	18	32	33	25	44	870	477	-	0	1	1	-						
D.C.	-	1	5	40	23	23	36	66	963	1,178	-	0	1	2	5						
Fla.	28	18	39	559	531	368	429	549	13,397	11,580	4	3	9	116	87						
Ga.	18	11	26	243	413	2	294	1,014	7,102	8,353	-	2	12	59	76						
Md.	4	4	10	100	106	119	129	231	3,995	4,072	3	1	5	43	47						
N.C.	N	0	0	N	N	354	279	766	9,712	9,414	1	0	9	41	59						
S.C.	-	1	7	57	73	136	128	748	4,893	5,122	-	1	3	25	23						
Va.	-	9	50	233	308	93	132	288	3,665	4,886	-	1	8	44	38						
W. Va.	2	0	6	14	20	-	16	42	498	398	-	0	4	14	20						
E.S. CENTRAL	7	8	34	257	214	442	508	698	15,255	14,333	3	2	6	70	71						
Ala.	5	4	23	135	97	-	178	308	5,342	5,182	2	0	4	20	15						
Ky.	N	0	0	N	N	50	1	96	75	-	-	0	1	-	-						
Miss.	-	0	0	-	-	155	140	221	4,157	4,223	-	0	1	3	-						
Tenn.	2	4	12	122	117	237	182	279	5,681	4,928	1	1	4	47	56						
W.S. CENTRAL	10	5	31	119	147	586	861	1,430	27,057	27,429	2	1	15	42	84						
Ark.	5	2	6	53	45	69	81	186	2,375	2,596	2	0	2	7	7						
La.	-	0	4	5	28	96	165	354	5,648	6,578	-	0	2	1	31						
Okla.	5	2	24	61	74	31	83	764	2,485	2,609	-	1	14	34	43						
Tex.	N	0	0	N	N	390	524	723	16,549	15,646	-	0	1	-	3						
MOUNTAIN	26	29	57	752	749	140	217	552	6,034	8,047	1	4	8	130	155						
Ariz.	-	3	36	80	87	97	85	201	2,494	2,961	1	1	7	59	79						
Colo.	13	9	33	240	256	-	43	90	971	1,879	-	1	4	35	32						
Idaho	5	3	11	91	76	-	3	10	100	55	-	0	1	3	4						
Mont.	-	2	7	39	24	-	3	20	113	82	-	0	0	-	-						
Nev.	-	1	6	34	55	1	24	194	698	1,687	-	0	1	-	13						
N. Mex.	-	1	6	27	43	25	30	64	1,092	952	-	0	4	17	16						
Utah	8	7	19	229	195	17	17	24	495	394	-	0	4	14	7						
Wyo.	-	0	3	12	13	-	2	6	71	37	-	0	2	2	4						
PACIFIC	30	60	202	1,667	1,819	374	809	964	23,606	23,768	1	2	20	70	79						
Alaska	1	1	7	25	58	14	10	23	319	342	-	0	19	7	5						
Calif.	20	43	105	1,214	1,327	242	660	831	19,344	19,818	-	0	9	15	32						
Hawaii	-	1	3	30	38	-	19	36	560	579	-	0	1	11	8						
Oreg.	5	7	21	217	215	-	28	58	807	921	1	1	6	35	34						
Wash.	4	8	90	181	181	118	73	142	2,576	2,108	-	0	4	2	-						
Amer. Samoa	U	0	0	U	U	U	0	2	U	U	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	3	-	8	-	1	15	-	64	-	0	2	-	2						
P.R.	-	0	20	-	-	-	0	12	-	-	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


