
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending November 5, 2005 (WEEK 44)*

column labels in same order that data fields appears in each record below:
Reporting Area
Escherichia coli, Enterohemorrhagic, (EHEC), 0157:H7 cummulative for 2005
Escherichia coli, Enterohemorrhagic, (EHEC), 0157:H7 cummulative for 2004
Escherichia coli, Enterohemorrhagic, (EHEC), shiga toxin positive, serogroup non-0157 cummulative for 2005
Escherichia coli, Enterohemorrhagic, (EHEC), shiga toxin positive, serogroup non-0157 cummulative for 2004
Escherichia coli, Enterohemorrhagic, (EHEC), shiga toxin positive, not serogrouped cummulative for 2005
Escherichia coli, Enterohemorrhagic, (EHEC), shiga toxin positive, not serogrouped cummulative for 2004
Giardiasis cummulative for 2005
Giardiasis cummulative for 2004
Gonorrhea cummulative for 2005
Gonorrhea cummulative for 2004

tab delimited data:
test
UNITED STATES	2,051	2,185	299	255	275	161	15,278	16,573	267,656	276,683											
NEW ENGLAND	147	147	47	41	29	14	1,410	1,549	4,798	5,859											
Maine	14	14	11	-	-	-	182	128	117	187											
N.H.	12	21	2	5	-	-	46	40	145	107											
Vt.	13	13	3	-	-	-	165	151	47	73											
Mass.	59	62	7	13	29	14	602	685	2,138	2,655											
R.I.	7	9	-	1	-	-	105	107	365	720											
Conn.	42	28	24	22	-	-	310	438	1,986	2,117											
MID. ATLANTIC	268	257	33	55	26	34	2,809	3,457	28,283	30,900											
Upstate N.Y.	121	114	16	36	9	17	1,032	1,163	5,778	6,320											
N.Y. City	13	35	-	-	-	-	706	945	8,291	9,513											
N.J.	47	45	3	6	8	6	342	447	4,721	5,740											
Pa.	87	63	14	13	9	11	729	902	9,493	9,327											
E.N. CENTRAL	402	423	25	44	17	30	2,406	2,758	51,411	58,593											
Ohio	130	87	10	9	10	18	698	688	15,754	17,690											
Ind.	59	47	-	-	-	-	N	N	6,637	5,761											
Ill.	45	95	1	7	1	7	507	706	15,479	17,686											
Mich.	70	75	2	10	6	5	670	602	8,989	13,228											
Wis.	98	119	12	18	-	-	531	762	4,552	4,228											
W.N. CENTRAL	369	446	37	34	50	20	1,855	1,761	15,459	14,616											
Minn.	125	103	20	13	31	4	857	619	2,659	2,481											
Iowa	74	115	-	-	-	-	233	258	1,349	1,066											
Mo.	76	85	11	15	8	6	426	484	7,993	7,647											
N. Dak.	6	13	-	-	1	6	12	21	69	96											
S. Dak.	26	31	3	2	-	-	85	58	303	238											
Nebr.	24	61	3	4	4	-	83	127	986	936											
Kans.	38	38	-	-	6	4	159	194	2,100	2,152											
S. ATLANTIC	180	153	78	29	105	44	2,216	2,524	64,763	66,908											
Del.	7	3	N	N	N	N	48	43	752	758											
Md.	30	21	29	5	9	3	171	123	5,926	6,876											
D.C.	-	1	-	-	-	-	42	63	1,811	2,249											
Va.	39	33	27	15	21	-	478	451	6,482	7,512											
W. Va.	2	2	-	-	1	-	41	34	629	781											
N.C.	-	-	-	-	58	34	N	N	12,715	13,300											
S.C.	6	12	-	-	1	-	89	102	7,892	7,934											
Ga.	28	19	18	6	-	-	511	771	11,965	12,120											
Fla.	68	62	4	3	15	7	836	937	16,591	15,378											
E.S. CENTRAL	122	90	8	5	29	15	358	362	23,304	22,516											
Ky.	46	24	5	1	19	9	N	N	2,624	2,240											
Tenn.	41	36	2	2	10	6	184	196	7,507	7,236											
Ala.	28	19	-	-	-	-	174	166	7,438	7,019											
Miss.	7	11	1	2	-	-	-	-	5,735	6,021											
W.S. CENTRAL	45	78	13	3	9	4	280	284	36,455	37,037											
Ark.	7	16	-	-	-	-	74	112	3,880	3,582											
La.	3	4	11	1	3	-	50	43	7,752	8,945											
Okla.	22	17	1	-	2	-	156	129	3,666	3,946											
Tex.	13	41	1	2	4	4	N	N	21,157	20,564											
MOUNTAIN	198	218	52	43	10	-	1,228	1,292	9,532	10,127											
Mont.	15	16	-	-	-	-	63	69	111	69											
Idaho	22	49	11	12	7	-	85	163	76	80											
Wyo.	6	8	2	5	-	-	23	22	66	54											
Colo.	61	50	3	1	1	-	462	446	2,545	2,587											
N. Mex.	10	10	9	6	-	-	67	64	864	1,052											
Ariz.	38	19	N	N	N	N	133	143	3,238	3,291											
Utah	36	42	25	18	-	-	346	278	580	490											
Nev.	10	24	2	1	2	-	49	107	2,052	2,504											
PACIFIC	320	373	6	1	-	-	2,716	2,586	33,651	30,127											
Wash.	96	125	-	-	-	-	313	325	3,126	2,246											
Oreg.	76	65	6	1	-	-	335	394	1,094	1,076											
Calif.	126	172	-	-	-	-	1,923	1,714	28,468	25,251											
Alaska	12	1	-	-	-	-	90	83	469	489											
Hawaii	10	10	-	-	-	-	55	70	494	1,065											
Guam	N	N	-	-	-	-	-	2	-	125											
P.R.	2	1	-	-	-	-	145	254	290	211											
V.I.	-	-	-	-	-	-	-	-	39	82											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2005 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


