
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending September 17, 2011 (WEEK 37)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia trachomatis infection current week
Chlamydia trachomatis infection previous 52 weeks median 
Chlamydia trachomatis infection previous 52 weeks maximum 
Chlamydia trachomatis infection cummulative for 2011
Chlamydia trachomatis infection cummulative for 2010
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2011
Coccidioidomycosis cummulative for 2010
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2011
Cryptosporidiosis cummulative for 2010

tab delimited data:
test
UNITED STATES	13,239	26,039	31,142	924,050	914,746	53	291	502	10,793	NN	129	133	314	5,706	6,709						
NEW ENGLAND	756	862	2,043	31,143	28,830	-	0	1	1	NN	1	5	55	256	406						
Conn.	172	219	1,557	7,106	7,487	-	0	0	-	NN	-	0	49	49	77						
Maine	-	59	100	2,213	1,812	-	0	0	-	NN	1	1	4	37	83						
Mass.	465	419	860	15,938	14,526	-	0	0	-	NN	-	2	7	89	127						
N.H.	4	53	81	1,927	1,676	-	0	1	1	NN	-	1	5	47	48						
R.I.	80	76	154	2,929	2,444	-	0	0	-	NN	-	0	1	1	15						
Vt.	35	26	84	1,030	885	-	0	0	-	NN	-	1	4	33	56						
MID. ATLANTIC	1,690	3,405	5,069	119,802	119,600	-	0	1	3	NN	12	17	36	662	636						
N.J.	-	519	931	18,805	18,599	-	0	0	-	NN	-	0	4	20	35						
N.Y. (Upstate)	730	712	2,099	25,292	23,766	-	0	0	-	NN	7	4	15	158	158						
N.Y. City	208	1,157	2,612	39,487	43,919	-	0	0	-	NN	-	2	6	53	67						
Pa.	752	957	1,240	36,218	33,316	-	0	1	3	NN	5	9	26	431	376						
