
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending May 28, 2011 (WEEK 21)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia trachomatis infection current week
Chlamydia trachomatis infection previous 52 weeks median 
Chlamydia trachomatis infection previous 52 weeks maximum 
Chlamydia trachomatis infection cummulative for 2011
Chlamydia trachomatis infection cummulative for 2010
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2011
Coccidioidomycosis cummulative for 2010
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2011
Cryptosporidiosis cummulative for 2010

tab delimited data:
test
UNITED STATES	12,439	25,306	31,174	500,932	518,718	97	0	569	6,072	NN	36	119	374	1,514	2,347						
NEW ENGLAND	413	837	2,043	16,134	15,572	-	0	1	1	NN	-	5	24	77	207						
Conn.	-	228	1,557	2,620	3,535	-	0	0	-	NN	-	0	19	19	77						
Maine	-	55	100	1,194	1,012	-	0	0	-	NN	-	0	7	2	24						
Mass.	350	404	861	8,905	8,225	-	0	0	-	NN	-	3	9	32	48						
N.H.	35	53	85	1,186	872	-	0	1	1	NN	-	1	3	9	28						
R.I.	-	66	154	1,620	1,434	-	0	0	-	NN	-	0	2	1	9						
Vt.	28	26	84	609	494	-	0	0	-	NN	-	1	5	14	21						
MID. ATLANTIC	2,222	3,309	5,069	66,404	68,242	-	0	0	-	NN	10	15	38	232	231						
N.J.	367	492	684	9,023	10,598	-	0	0	-	NN	-	1	4	9	9						
N.Y. (Upstate)	721	707	2,099	14,385	12,968	-	0	0	-	NN	5	3	13	52	50						
N.Y. City	254	1,154	2,612	22,207	25,641	-	0	0	-	NN	-	2	6	23	22						
Pa.	880	952	1,198	20,789	19,035	-	0	0	-	NN	5	8	26	148	150						
E.N. CENTRAL	882	3,946	7,039	70,930	81,384	3	0	3	20	NN	6	29	137	353	611						
Ill.	-	1,080	1,320	12,201	24,170	-	0	0	-	NN	-	2	21	4	81						
Ind.	142	449	3,376	11,419	6,471	-	0	0	-	NN	-	4	15	37	101						
Mich.	448	941	1,398	19,219	20,883	3	0	3	13	NN	1	5	18	76	118						
Ohio	149	1,000	1,137	19,264	20,762	-	0	3	7	NN	4	7	24	128	133						
Wis.	143	454	558	8,827	9,098	-	0	0	-	NN	1	8	65	108	178						
W.N. CENTRAL	174	1,427	1,615	28,225	29,425	-	0	1	1	NN	5	14	99	113	364						
Iowa	10	204	240	4,117	4,421	-	0	0	-	NN	-	4	25	18	77						
Kans.	26	188	287	3,914	3,963	-	0	0	-	NN	-	1	6	6	34						
Minn.	-	290	354	4,941	6,313	-	0	0	-	NN	-	3	22	-	119						
Mo.	133	521	771	11,031	10,502	-	0	0	-	NN	2	3	29	38	54						
Nebr.	-	102	218	2,329	2,098	-	0	1	1	NN	3	3	26	44	40						
N. Dak.	-	42	90	571	852	-	0	0	-	NN	-	0	9	-	3						
S. Dak.	5	63	93	1,322	1,276	-	0	0	-	NN	-	1	6	7	37						
S. ATLANTIC	3,402	5,017	6,193	104,511	104,574	1	0	1	2	NN	6	18	52	289	356						
Del.	62	83	220	1,797	1,732	-	0	0	-	NN	-	0	1	2	2						
D.C.	-	105	180	1,947	2,205	-	0	0	-	NN	-	0	1	3	2						
Fla.	668	1,474	1,706	30,079	30,171	-	0	0	-	NN	1	6	19	81	142						
Ga.	390	816	2,416	15,347	18,993	-	0	0	-	NN	2	5	11	101	115						
Md.	-	488	1,125	8,459	9,169	1	0	1	2	NN	-	1	3	17	12						
N.C.	919	756	1,477	18,973	18,438	-	0	0	-	NN	-	0	16	23	26						
S.C.	715	523	946	11,732	10,314	-	0	0	-	NN	-	2	8	31	19						
Va.	648	661	970	14,569	12,056	-	0	0	-	NN	3	1	9	23	32						
W. Va.	-	75	122	1,608	1,496	-	0	0	-	NN	-	0	5	8	6						
E.S. CENTRAL	718	1,804	3,315	36,642	36,248	-	0	0	-	NN	3	4	19	54	77						
Ala.	-	547	1,552	10,406	9,969	-	0	0	-	NN	-	1	13	7	31						
Ky.	428	268	2,352	6,403	6,251	-	0	0	-	NN	-	1	6	19	24						
Miss.	-	392	780	7,898	9,119	-	0	0	-	NN	-	0	2	8	4						
Tenn.	290	586	795	11,935	10,909	-	0	0	-	NN	3	1	5	20	18						
W.S. CENTRAL	2,705	3,295	4,723	65,267	73,600	-	0	1	1	NN	-	7	33	68	116						
Ark.	302	303	440	6,612	6,302	-	0	0	-	NN	-	0	3	5	13						
La.	540	368	1,052	3,568	12,054	-	0	1	1	NN	-	0	6	10	17						
Okla.	61	232	1,371	4,593	5,350	-	0	0	-	NN	-	0	8	-	19						
Tex.	1,802	2,362	3,107	50,494	49,894	-	0	0	-	NN	-	4	24	53	67						
MOUNTAIN	683	1,664	2,154	33,730	33,616	71	0	424	4,645	NN	5	10	30	159	191						
Ariz.	122	517	678	9,410	11,106	71	0	419	4,577	NN	1	1	3	10	14						
Colo.	392	413	849	10,492	7,616	-	0	0	-	NN	-	2	10	45	48						
Idaho	-	63	199	1,019	1,516	-	0	0	-	NN	1	2	7	31	32						
Mont.	55	63	87	1,395	1,268	-	0	1	1	NN	2	1	5	22	25						
Nev.	-	192	380	4,100	4,093	-	0	4	34	NN	-	0	7	3	5						
N. Mex.	60	203	1,183	4,051	4,417	-	0	4	26	NN	1	2	12	33	32						
Utah	37	127	175	2,500	2,748	-	0	2	4	NN	-	1	5	9	23						
Wyo.	17	38	90	763	852	-	0	2	3	NN	-	0	3	6	12						
PACIFIC	1,240	3,799	6,559	79,089	76,057	22	0	145	1,402	NN	1	12	27	169	194						
Alaska	-	116	157	2,278	2,546	-	0	0	-	NN	-	0	3	4	2						
Calif.	929	2,918	5,763	60,832	57,287	22	0	145	1,401	NN	1	7	19	98	112						
Hawaii	-	108	141	1,938	2,570	-	0	0	-	NN	-	0	0	-	1						
Oreg.	-	238	524	5,295	4,934	-	0	1	1	NN	-	4	13	64	53						
Wash.	311	412	520	8,746	8,720	-	0	0	-	NN	-	1	9	3	26						
Amer. Samoa	-	0	0	-	-	-	0	0	-	NN	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	NN	-	-	-	-	-						
Guam	-	9	44	189	82	-	0	0	-	NN	-	0	0	-	-						
P.R.	118	105	352	2,501	2,608	-	0	0	-	NN	N	0	0	N	N						
V.I.	-	13	25	220	221	-	0	0	-	NN	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


