
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending September 29, 2007 (WEEK 39)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2007
Lyme disease cummulative for 2006
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2007
Malaria cummulative for 2006
Meningococcal diseases, invasive †, all serogroups current week
Meningococcal diseases, invasive †, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive †, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive †, all serogroups cummulative for 2007
Meningococcal diseases, invasive †, all serogroups cummulative for 2006

tab delimited data:
test
UNITED STATES	229	252	1,104	14,151	15,601	12	22	105	772	1,088	10	19	87	768	874						
NEW ENGLAND	30	39	286	2,672	3,661	-	1	5	31	44	-	1	3	32	36						
Conn.	8	12	214	1,471	1,513	-	0	3	1	10	-	0	1	6	9						
Maine	6	3	53	296	162	-	0	2	6	4	-	0	3	5	3						
Mass.	-	1	21	21	1,332	-	0	3	16	21	-	0	2	17	19						
N.H.	2	6	77	646	567	-	0	4	6	8	-	0	1	-	3						
R.I.	13	0	93	136	1	-	0	1	-	-	-	0	1	1	-						
Vt.	1	1	13	102	86	-	0	2	2	1	-	0	1	3	2						
MID. ATLANTIC	147	136	568	7,473	8,009	2	5	12	185	278	1	2	8	104	134						
N.J.	1	27	120	1,520	2,134	-	0	3	-	75	-	0	2	11	17						
N.Y. (Upstate)	140	50	426	2,566	2,894	2	1	5	50	33	1	0	3	27	31						
N.Y. City	-	1	19	91	260	-	3	7	105	133	-	0	4	25	50						
Pa.	6	42	280	3,296	2,721	-	1	3	30	37	-	1	5	41	36						
E.N. CENTRAL	-	7	92	670	1,596	-	2	8	81	132	2	3	9	101	133						
Ill.	-	1	10	86	104	-	1	6	33	66	-	0	3	26	33						
Ind.	-	0	7	39	20	-	0	2	8	11	2	0	4	20	20						
Mich.	-	1	6	49	45	-	0	2	13	17	-	0	3	18	24						
Ohio	-	0	4	19	40	-	0	2	18	25	-	1	3	28	37						
Wis.	-	4	82	477	1,387	-	0	2	9	13	-	0	3	9	19						
W.N. CENTRAL	1	5	195	337	505	1	0	12	28	32	-	1	5	45	49						
Iowa	-	1	11	88	91	-	0	1	3	1	-	0	3	10	13						
Kans.	-	0	2	9	4	-	0	1	2	6	-	0	1	1	3						
Minn.	1	1	188	208	396	-	0	12	11	14	-	0	3	14	11						
Mo.	-	0	6	25	4	-	0	1	5	6	-	0	3	13	13						
Nebr.	-	0	1	5	9	1	0	1	6	3	-	0	1	2	6						
N. Dak.	-	0	7	2	-	-	0	1	-	1	-	0	3	2	1						
S. Dak.	-	0	0	-	1	-	0	1	1	1	-	0	1	3	2						
S. ATLANTIC	38	50	167	2,766	1,691	4	5	13	187	272	2	3	11	133	151						
Del.	3	11	34	575	408	-	0	1	4	5	-	0	1	1	4						
D.C.	-	0	7	13	39	-	0	2	3	3	-	0	1	-	1						
Fla.	11	1	6	67	17	2	1	7	47	45	1	1	7	51	58						
Ga.	-	0	1	1	7	-	0	5	27	77	-	0	4	19	13						
Md.	12	25	108	1,412	961	1	1	5	44	63	-	0	2	19	12						
N.C.	8	0	6	39	24	-	0	4	17	24	1	0	6	15	24						
S.C.	-	0	2	17	15	-	0	1	5	9	-	0	2	13	18						
Va.	4	11	60	585	211	1	1	4	38	44	-	0	2	13	16						
W. Va.	-	0	14	57	9	-	0	1	2	2	-	0	2	2	5						
E.S. CENTRAL	3	1	5	43	29	1	0	3	28	22	-	1	4	39	32						
Ala.	-	0	3	10	7	1	0	1	5	8	-	0	2	7	5						
Ky.	-	0	2	4	7	-	0	1	7	3	-	0	2	9	7						
Miss.	-	0	0	-	3	-	0	1	2	6	-	0	4	9	4						
Tenn.	3	0	4	29	12	-	0	2	14	5	-	0	2	14	16						
