
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending September 10, 2011 (WEEK 36)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2011
Rabies, animal cummulative for 2010
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2011
Salmonellosis cummulative for 2010
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2011
Shiga toxin-producing E. coli(STEC)† cummulative for 2010

tab delimited data:
test
UNITED STATES	32	54	119	1,769	3,205	617	928	1,639	29,157	35,070	43	96	264	3,175	3,543						
NEW ENGLAND	-	3	13	123	227	2	27	351	1,266	1,869	1	2	36	135	171						
Conn.	-	0	9	28	103	-	0	330	330	491	-	0	36	36	60						
Maine	-	1	6	48	45	2	2	8	93	89	-	0	3	22	15						
Mass.	-	0	0	-	-	-	17	38	554	964	-	1	10	44	64						
N.H.	-	0	3	15	15	-	3	8	119	137	1	0	3	18	18						
R.I.	-	0	4	15	24	-	1	62	128	138	-	0	2	4	2						
Vt.	-	1	2	17	40	-	1	5	42	50	-	0	3	11	12						
MID. ATLANTIC	8	13	29	433	790	59	93	182	3,334	4,181	5	10	25	394	399						
N.J.	-	0	0	-	-	-	12	35	322	860	-	2	6	58	92						
N.Y. (Upstate)	8	7	20	255	379	39	25	66	930	979	4	4	12	147	129						
N.Y. City	-	0	4	9	134	3	21	45	766	946	-	1	6	58	51						
Pa.	-	6	17	169	277	17	32	110	1,316	1,396	1	3	15	131	127						
E.N. CENTRAL	8	2	16	136	207	39	87	145	3,006	4,370	6	12	36	524	630						
Ill.	2	1	6	44	105	-	28	57	1,016	1,468	-	2	8	90	119						
Ind.	-	0	5	16	-	-	10	23	308	566	-	2	7	80	101						
Mich.	-	1	6	41	59	6	13	33	520	701	1	2	15	109	123						
Ohio	6	0	3	35	43	33	21	47	852	968	5	2	10	125	110						
Wis.	N	0	0	N	N	-	9	44	310	667	-	3	12	120	177						
W.N. CENTRAL	7	2	40	64	205	37	47	87	1,591	2,135	10	13	39	500	657						
Iowa	-	0	1	-	22	-	9	21	315	393	-	2	15	133	133						
Kans.	1	0	4	24	48	5	7	20	283	318	1	1	8	66	51						
Minn.	-	0	34	-	25	-	0	17	-	556	-	0	9	-	221						
Mo.	-	0	2	-	57	31	16	43	681	560	7	4	14	180	174						
Nebr.	3	0	3	29	43	1	4	13	165	172	2	1	7	77	51						
N. Dak.	3	0	6	11	10	-	0	15	30	26	-	0	10	10	5						
S. Dak.	-	0	0	-	-	-	3	17	117	110	-	1	4	34	22						
S. ATLANTIC	8	18	85	762	831	313	279	710	8,852	9,265	6	14	29	442	467						
Del.	-	0	0	-	-	-	3	9	112	121	-	0	2	11	4						
D.C.	-	0	0	-	-	-	1	4	38	76	-	0	1	3	8						
Fla.	-	0	76	76	121	167	107	226	3,497	3,773	4	3	15	96	143						
Ga.	-	0	0	-	-	36	42	121	1,584	1,862	-	2	8	82	73						
Md.	-	6	14	204	264	18	18	37	632	756	2	1	8	30	67						
N.C.	-	0	0	-	-	60	34	251	1,310	848	-	2	11	84	44						
S.C.	N	0	0	N	N	22	30	99	946	958	-	0	4	14	17						
Va.	8	11	27	419	393	10	21	68	691	738	-	3	9	119	97						
