
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending April 30, 2011 (WEEK 17)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2011
Rabies, animal cummulative for 2010
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2011
Salmonellosis cummulative for 2010
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2011
Shiga toxin-producing E. coli(STEC)† cummulative for 2010

tab delimited data:
test
UNITED STATES	22	53	146	521	1,026	295	956	1,805	7,635	9,853	44	99	246	866	898						
NEW ENGLAND	-	4	18	26	72	-	32	110	378	910	1	2	13	23	89						
Conn.	-	2	11	-	28	-	0	88	88	490	-	0	9	9	60						
Maine	-	1	3	12	20	-	3	8	36	23	1	0	3	3	1						
Mass.	-	0	0	-	-	-	21	52	204	299	-	1	9	5	18						
N.H.	-	0	6	4	4	-	3	12	28	49	-	0	2	6	8						
R.I.	-	0	4	2	3	-	2	17	10	37	-	0	1	-	-						
Vt.	-	1	3	8	17	-	1	5	12	12	-	0	2	-	2						
MID. ATLANTIC	9	16	33	81	341	40	95	218	828	1,156	4	9	32	95	104						
N.J.	-	0	0	-	-	-	12	57	73	208	-	1	9	11	22						
N.Y. (Upstate)	9	8	19	81	141	26	26	63	236	246	2	4	12	33	33						
N.Y. City	-	0	4	-	91	1	23	56	213	296	-	1	7	14	11						
Pa.	-	6	17	-	109	13	29	81	306	406	2	3	13	37	38						
E.N. CENTRAL	2	2	27	15	15	19	91	253	805	1,199	11	12	44	116	169						
Ill.	-	1	11	4	7	-	35	124	240	397	-	2	9	10	28						
Ind.	-	0	0	-	-	-	13	62	58	153	-	2	10	17	15						
Mich.	-	1	5	5	5	3	14	49	146	208	5	3	9	34	54						
Ohio	2	0	12	6	3	16	23	47	264	302	6	2	11	35	25						
Wis.	-	0	0	-	-	-	10	48	97	139	-	3	17	20	47						
W.N. CENTRAL	2	3	36	22	70	14	49	123	436	606	3	16	50	77	113						
Iowa	-	0	3	-	6	1	9	34	105	82	-	2	16	19	20						
Kans.	-	1	4	10	22	-	7	18	61	88	-	1	5	14	10						
Minn.	-	0	34	-	12	-	12	33	-	183	-	5	21	-	37						
Mo.	-	0	6	-	11	11	15	43	192	160	3	4	28	29	28						
Nebr.	2	1	4	8	16	2	4	13	39	46	-	1	6	13	12						
N. Dak.	-	0	3	4	3	-	0	13	-	8	-	0	10	-	-						
S. Dak.	-	0	0	-	-	-	3	17	39	39	-	0	4	2	6						
S. ATLANTIC	9	20	38	279	408	114	262	619	2,167	2,483	8	16	31	235	135						
Del.	-	0	0	-	-	-	3	11	26	27	-	0	2	3	1						
D.C.	-	0	0	-	-	-	1	6	7	25	-	0	1	1	2						
Fla.	-	0	27	38	121	78	108	226	944	1,082	6	6	15	113	51						
Ga.	-	0	0	-	-	8	43	142	375	316	-	1	7	22	18						
Md.	-	6	15	78	121	13	18	57	169	207	1	2	9	28	18						
N.C.	-	0	0	-	-	-	23	240	289	459	-	2	10	29	11						
S.C.	-	0	0	-	-	2	25	99	140	159	-	0	4	7	4						
Va.	9	12	25	163	141	12	21	68	198	152	1	3	9	31	28						
W. Va.	-	0	7	-	25	1	1	14	19	56	-	0	4	1	2						
E.S. CENTRAL	-	3	7	43	47	14	57	176	490	474	4	5	22	52	42						
Ala.	-	1	7	27	11	2	20	52	141	150	-	1	4	11	11						
Ky.	-	0	4	3	2	5	11	32	95	90	-	1	6	7	4						
Miss.	-	0	0	-	-	-	18	66	97	88	-	0	12	3	4						
Tenn.	-	1	4	13	34	7	17	53	157	146	4	2	7	31	23						
W.S. CENTRAL	-	0	30	37	11	30	140	505	815	953	4	8	135	61	39						
Ark.	-	0	10	27	7	5	13	43	109	64	-	1	5	7	6						
La.	-	0	0	-	-	1	19	49	116	227	-	0	2	3	4						
Okla.	-	0	30	10	4	11	12	95	95	79	2	1	40	9	1						
Tex.	-	0	0	-	-	13	95	381	495	583	2	5	95	42	28						
MOUNTAIN	-	1	7	5	17	6	52	113	548	679	3	11	33	94	112						
Ariz.	-	0	0	-	-	2	16	43	183	223	-	1	14	24	21						
Colo.	-	0	0	-	-	-	10	24	123	161	-	3	21	9	36						
Idaho	-	0	2	-	1	2	3	9	48	39	1	2	7	17	11						
Mont.	-	0	3	2	-	-	1	6	19	25	-	0	3	2	12						
Nev.	-	0	2	-	-	2	5	22	47	43	1	0	6	13	5						
N. Mex.	-	0	2	3	4	-	5	19	45	77	-	1	6	10	11						
Utah	-	0	2	-	-	-	5	17	65	94	1	2	8	17	13						
Wyo.	-	0	4	-	12	-	1	8	18	17	-	0	3	2	3						
PACIFIC	-	1	13	13	45	58	116	291	1,168	1,393	6	12	52	113	95						
Alaska	-	0	2	9	10	-	1	4	21	22	-	0	1	-	1						
Calif.	-	0	12	-	31	48	79	217	876	976	6	6	32	80	54						
Hawaii	-	0	0	-	-	8	6	14	85	88	-	0	3	1	14						
Oreg.	-	0	2	4	4	2	8	20	86	202	-	2	11	16	10						
Wash.	-	0	0	-	-	-	15	71	100	105	-	3	18	16	16						
Amer. Samoa	N	0	0	N	N	-	0	1	-	1	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	3	6	-	-	0	0	-	-						
P.R.	-	0	2	7	19	-	6	21	15	170	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes E. coli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


