
TABLE II. (Part 3)  Provisional cases of selected notifiable diseases, United States, week ending September 29, 2007 (WEEK 39)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A† current week
Hepatitis (Viral Acute), Type A† previous 52 weeks median 
Hepatitis (Viral Acute), Type A† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A† cummulative for 2007
Hepatitis (Viral Acute), Type A† cummulative for 2006
Hepatitis (Viral Acute), Type B† current week
Hepatitis (Viral Acute), Type B† previous 52 weeks median 
Hepatitis (Viral Acute), Type B† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B† cummulative for 2007
Hepatitis (Viral Acute), Type B† cummulative for 2006
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2007
Legionellosis cummulative for 2006

tab delimited data:
test
UNITED STATES	41	52	201	2,013	2,651	44	78	405	2,862	3,250	39	44	109	1,595	1,925						
NEW ENGLAND	1	2	6	79	152	-	1	5	50	93	-	2	12	88	133						
Conn.	-	0	3	14	34	-	0	5	23	38	-	1	9	29	29						
Maine	-	0	1	2	8	-	0	2	6	19	-	0	1	3	7						
Mass.	-	1	4	34	73	-	0	1	4	18	-	0	3	14	61						
N.H.	1	0	3	11	21	-	0	1	5	8	-	0	2	6	10						
R.I.	-	0	2	10	9	-	0	3	11	8	-	0	6	29	20						
Vt.	-	0	1	8	7	-	0	1	1	2	-	0	2	7	6						
MID. ATLANTIC	2	8	16	301	299	3	9	21	327	395	6	12	55	494	676						
N.J.	-	2	5	71	89	-	1	8	62	127	-	1	8	57	96						
N.Y. (Upstate)	2	1	11	54	63	3	2	13	68	48	6	4	30	155	218						
N.Y. City	-	2	6	112	96	-	2	6	69	90	-	2	24	70	139						
Pa.	-	2	5	64	51	-	3	8	128	130	-	5	21	212	223						
E.N. CENTRAL	2	6	13	212	268	3	9	23	318	383	14	9	26	362	439						
Ill.	-	2	6	72	81	-	2	6	86	109	-	2	6	56	96						
Ind.	2	0	7	23	19	-	0	21	41	41	3	1	6	34	34						
Mich.	-	2	8	57	89	1	2	8	79	110	1	3	11	104	105						
Ohio	-	1	4	53	44	2	3	7	100	97	10	3	17	160	168						
Wis.	-	0	3	7	35	-	0	3	12	26	-	0	3	8	36						
W.N. CENTRAL	8	2	18	126	104	1	2	15	98	110	4	1	9	71	58						
Iowa	-	1	4	32	8	-	0	3	14	18	-	0	1	7	10						
Kans.	-	0	1	3	24	-	0	2	7	10	-	0	1	2	7						
Minn.	7	0	17	56	9	1	0	13	17	14	2	0	6	17	11						
Mo.	-	0	2	19	38	-	1	5	47	51	1	0	3	33	18						
Nebr.	1	0	2	11	16	-	0	3	9	12	1	0	1	8	8						
N. Dak.	-	0	3	-	-	-	0	1	-	-	-	0	1	-	-						
S. Dak.	-	0	1	5	9	-	0	1	4	5	-	0	1	4	4						
S. ATLANTIC	12	10	21	387	410	12	20	56	723	917	12	7	25	274	328						
Del.	-	0	1	6	11	-	0	3	15	35	-	0	2	6	8						
D.C.	-	0	5	14	6	-	0	2	1	5	-	0	4	1	16						
Fla.	3	3	11	119	160	5	7	14	259	314	10	2	9	116	125						
Ga.	1	1	4	56	44	2	3	6	85	160	-	0	2	18	24						
Md.	1	1	5	59	52	4	2	6	85	123	-	1	6	49	69						
N.C.	7	0	11	44	66	1	0	16	96	123	-	1	4	35	29						
S.C.	-	0	4	14	20	-	1	5	44	67	-	0	2	12	3						
Va.	-	1	5	67	46	-	3	8	101	44	1	1	4	29	46						
W. Va.	-	0	2	8	5	-	0	23	37	46	1	0	4	8	8						
E.S. CENTRAL	1	2	5	80	98	3	6	17	258	245	-	2	7	70	70						
Ala.	-	0	3	15	11	1	2	10	92	72	-	0	1	7	9						
Ky.	-	0	2	16	30	1	1	7	53	56	-	1	6	35	23						
Miss.	-	0	4	7	6	-	0	8	17	9	-	0	1	-	3						
Tenn.	1	1	5	42	51	1	3	8	96	108	-	1	4	28	35						
W.S. CENTRAL	-	5	43	136	269	15	18	169	593	625	-	2	16	75	54						
Ark.	-	0	2	9	43	-	1	7	48	54	-	0	3	6	4						
La.	-	0	3	20	25	-	1	4	58	48	-	0	1	3	10						
Okla.	-	0	8	11	4	6	1	24	36	30	-	0	6	5	1						
Tex.	-	3	39	96	197	9	14	135	451	493	-	1	13	61	39						
MOUNTAIN	3	5	15	183	211	-	3	7	125	107	1	2	5	72	97						
Ariz.	3	3	11	127	122	-	0	3	40	-	1	0	3	23	32						
Colo.	-	0	3	20	34	-	0	2	21	29	-	0	2	14	21						
Idaho	-	0	1	4	9	-	0	1	11	10	-	0	1	5	10						
Mont.	-	0	2	9	9	-	0	3	-	-	-	0	1	3	5						
Nev.	-	0	2	9	11	-	1	3	29	29	-	0	2	7	7						
N. Mex.	-	0	2	7	12	-	0	2	9	19	-	0	2	8	5						
Utah	-	0	1	5	12	-	0	4	14	20	-	0	2	9	17						
Wyo.	-	0	1	2	2	-	0	1	1	-	-	0	1	3	-						
PACIFIC	12	13	92	509	840	7	10	106	370	375	2	2	11	89	70						
Alaska	-	0	1	3	1	-	0	3	4	5	-	0	1	-	-						
Calif.	12	10	40	443	797	7	7	31	280	304	2	1	11	65	70						
Hawaii	-	0	2	4	10	-	0	1	4	7	-	0	1	1	-						
Oreg.	-	1	2	21	32	-	1	5	45	59	-	0	1	6	-						
Wash.	-	0	52	38	-	-	0	74	37	-	-	0	3	17	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	1	10	45	48	-	1	9	44	46	-	0	2	3	1						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for Hepatitis C viral, acute are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


