
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending October 9, 2004 (WEEK 40)*

column labels in same order that data fields appears in each record below:
Reporting Area
Escherichia coli, Enterohemorrhagic, (EHEC), 0157:H7 cummulative for 2004
Escherichia coli, Enterohemorrhagic, (EHEC), 0157:H7 cummulative for 2003
Escherichia coli, Enterohemorrhagic, (EHEC), shiga toxin positive, serogroup non-0157 cummulative for 2004
Escherichia coli, Enterohemorrhagic, (EHEC), shiga toxin positive, serogroup non-0157 cummulative for 2003
Escherichia coli, Enterohemorrhagic, (EHEC), shiga toxin positive, not serogrouped cummulative for 2004
Escherichia coli, Enterohemorrhagic, (EHEC), shiga toxin positive, not serogrouped cummulative for 2003
Giardiasis cummulative for 2004
Giardiasis cummulative for 2003
Gonorrhea cummulative for 2004
Gonorrhea cummulative for 2003

tab delimited data:
test
UNITED STATES	1,861	1,872	175	185	130	122	13,375	14,266	236,728	251,535											
NEW ENGLAND	124	119	42	35	17	12	1,225	1,177	5,544	5,519											
Maine	8	10	-	-	-	-	100	137	175	149											
N.H.	15	14	5	3	-	-	31	29	94	92											
Vt.	10	14	-	-	-	-	133	96	65	67											
Mass.	54	51	12	8	17	12	555	588	2,519	2,194											
R.I.	8	1	1	-	-	-	102	84	660	752											
Conn.	29	29	24	24	-	-	304	243	2,031	2,265											
MID. ATLANTIC	215	201	24	18	26	30	2,847	2,847	26,310	31,443											
Upstate N.Y.	99	72	12	9	11	15	1,023	765	5,572	5,906											
N.Y. City	32	7	-	-	-	-	768	935	7,969	10,384											
N.J.	30	27	3	2	5	-	275	395	4,637	6,280											
Pa.	54	95	9	7	10	15	781	752	8,132	8,873											
E.N. CENTRAL	332	431	34	27	23	15	1,843	2,483	47,052	53,038											
Ohio	80	81	10	14	18	15	630	690	13,214	17,083											
Ind.	47	68	-	-	-	-	-	-	4,921	5,105											
Ill.	49	99	1	2	1	-	338	740	13,840	16,579											
Mich.	68	63	6	-	4	-	557	573	11,685	9,954											
Wis.	88	120	17	11	-	-	318	480	3,392	4,317											
W.N. CENTRAL	408	313	25	37	16	17	1,563	1,520	12,705	13,320											
Minn.	97	107	13	16	1	1	565	553	2,202	2,290											
Iowa	115	69	-	-	-	-	234	211	897	985											
Mo.	64	62	11	11	7	1	411	393	6,614	6,622											
N. Dak.	13	9	-	4	6	6	20	30	80	64											
S. Dak.	30	21	-	4	-	-	50	56	220	165											
Nebr.	60	20	1	2	-	-	114	107	785	1,197											
Kans.	29	25	-	-	2	9	169	170	1,907	1,997											
S. ATLANTIC	136	115	29	37	37	33	2,130	2,044	59,988	61,801											
Del.	2	5	N	N	N	N	39	35	686	885											
Md.	20	12	3	3	1	1	86	86	6,274	5,979											
D.C.	1	1	-	-	-	-	51	37	1,811	1,881											
Va.	31	32	10	10	-	-	393	257	6,652	6,811											
W. Va.	2	3	-	-	-	-	28	33	721	673											
N.C.	-	-	-	-	25	25	N	N	11,896	11,389											
S.C.	7	1	-	-	-	-	49	117	7,462	6,458											
Ga.	20	24	10	5	-	-	614	660	10,850	13,531											
Fla.	53	37	6	19	11	7	870	819	13,636	14,194											
E.S. CENTRAL	74	66	1	2	9	5	302	290	19,020	21,350											
Ky.	23	22	1	2	6	5	N	N	1,970	2,757											
Tenn.	31	28	-	-	3	-	151	129	6,373	6,425											
Ala.	13	12	-	-	-	-	151	161	5,638	7,191											
Miss.	7	4	-	-	-	-	-	-	5,039	4,977											
W.S. CENTRAL	63	73	2	4	2	4	247	231	32,111	33,722											
Ark.	11	9	1	-	-	-	97	120	2,884	3,240											
La.	3	3	-	-	-	-	36	9	8,132	8,830											
Okla.	16	22	-	-	-	-	110	102	3,602	3,703											
Tex.	33	39	1	4	2	4	4	-	17,493	17,949											
MOUNTAIN	194	231	17	22	-	6	1,179	1,198	8,103	8,025											
Mont.	14	12	-	-	-	-	59	84	50	79											
Idaho	42	54	9	15	-	-	140	152	68	56											
Wyo.	7	2	1	-	-	-	19	17	47	33											
Colo.	44	54	2	3	-	6	408	349	2,041	2,221											
N. Mex.	9	10	2	3	-	-	55	41	574	933											
Ariz.	20	25	N	N	N	N	140	190	2,969	2,869											
Utah	42	54	2	-	-	-	260	264	426	286											
Nev.	16	20	1	1	-	-	98	101	1,928	1,548											
PACIFIC	315	323	1	3	-	-	2,039	2,476	25,895	23,317											
Wash.	118	81	-	1	-	-	283	258	2,094	2,108											
Oreg.	54	89	1	2	-	-	355	327	917	762											
Calif.	134	144	-	-	-	-	1,278	1,755	21,492	19,119											
Alaska	1	3	-	-	-	-	62	67	431	430											
Hawaii	8	6	-	-	-	-	61	69	961	898											
Guam	N	N	-	-	-	-	-	2	-	50											
P.R.	-	1	-	-	-	-	85	215	197	198											
V.I.	-	-	-	-	-	-	-	-	49	67											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	3	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2004 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


