
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending July 6, 1996 (WEEK 27)*

column labels in same order that data fields appears in each record below:
Reporting Area
Measles (Rubeola), Total cummulative for 1996
Measles (Rubeola), Total cummulative for 1995
Mumps current week
Mumps cummulative for 1996
Mumps cummulative for 1995
Pertussis current week
Pertussis cummulative for 1996
Pertussis cummulative for 1995
Rubella current week
Rubella cummulative for 1996
Rubella cummulative for 1995

tab delimited data:
test
UNITED STATES	276	232	5	333	509	35	1,601	1,497	-	98	86										
NEW ENGLAND	9	5	-	-	10	-	323	243	-	11	31										
Maine	-	-	-	-	4	-	8	20	-	-	1										
N.H.	-	-	-	-	1	-	20	23	-	-	1										
Vt.	1	-	-	-	-	-	7	24	-	2	-										
Mass.	7	2	-	-	2	-	285	166	-	7	6										
R.I.	-	2	-	-	-	-	-	-	-	-	-										
Conn.	1	1	-	-	3	-	3	10	-	2	23										
MID. ATLANTIC	19	5	-	49	76	3	119	132	-	4	9										
Upstate N.Y.	-	-	-	13	17	1	65	63	-	3	2										
N.Y. City	8	-	-	13	8	-	17	27	-	1	6										
N.J.	-	5	-	-	12	-	-	6	-	-	1										
Pa.	11	-	-	23	39	2	37	36	-	-	-										
E.N. CENTRAL	9	13	1	66	83	7	175	201	-	3	2										
Ohio	2	1	-	27	26	6	82	52	-	-	-										
Ind.	-	-	-	5	5	-	15	18	-	-	-										
Ill.	3	1	1	18	24	1	59	32	-	1	-										
Mich.	3	5	-	15	28	-	14	32	-	2	2										
Wis.	1	6	-	1	-	-	5	67	-	-	-										
W.N. CENTRAL	17	1	-	4	31	1	69	85	-	1	-										
Minn.	14	-	-	1	2	-	42	27	-	-	-										
Iowa	-	-	-	-	8	-	2	3	-	1	-										
Mo.	2	1	-	1	17	-	16	26	-	-	-										
N. Dak.	-	-	-	2	-	1	1	6	-	-	-										
S. Dak.	-	-	-	-	-	-	2	7	-	-	-										
Nebr.	-	-	-	-	4	-	2	5	-	-	-										
Kans.	1	-	-	-	-	-	4	11	-	-	-										
S. ATLANTIC	6	3	3	48	77	7	178	111	-	23	18										
Del.	1	-	-	-	-	-	9	6	-	-	-										
Md.	2	-	1	14	24	2	61	16	-	-	1										
D.C.	-	-	-	-	-	-	-	3	-	1	-										
Va.	2	-	1	5	14	-	21	8	-	2	-										
W. Va.	-	-	-	-	-	-	2	-	-	-	-										
N.C.	-	-	1	11	16	-	36	55	-	9	-										
S.C.	-	-	-	5	7	1	11	13	-	1	-										
Ga.	1	2	-	2	4	-	9	4	-	-	-										
Fla.	-	1	-	11	12	4	29	6	-	10	17										
E.S. CENTRAL	-	-	-	16	7	-	47	42	-	2	-										
Ky.	-	-	-	-	-	-	24	8	-	-	-										
Tenn.	-	-	-	2	-	-	14	7	-	-	-										
Ala.	-	-	-	3	4	-	4	27	-	2	-										
Miss.	-	-	-	11	3	-	5	-	N	N	N										
W.S. CENTRAL	3	19	-	14	36	5	47	90	-	2	3										
Ark.	-	2	-	-	5	-	3	14	-	-	-										
La.	-	17	-	10	8	-	4	7	-	1	-										
Okla.	-	-	-	-	-	-	5	16	-	-	-										
Tex.	3	-	-	4	23	5	35	53	-	1	3										
MOUNTAIN	82	66	-	20	23	1	173	320	-	6	4										
Mont.	-	-	-	-	1	-	6	3	-	-	-										
Idaho	1	-	-	-	2	-	69	78	-	2	-										
Wyo.	-	-	U	-	-	U	1	1	U	-	-										
Colo.	6	26	-	2	-	-	27	53	-	2	-										
N. Mex.	4	29	N	N	N	U	31	47	U	-	-										
Ariz.	8	10	-	1	2	-	11	114	-	1	3										
Utah	58	-	-	2	10	1	7	13	-	-	1										
Nev.	5	1	-	15	8	-	21	11	-	1	-										
PACIFIC	131	120	1	116	166	11	470	273	-	46	19										
Wash.	45	17	-	17	10	10	199	44	-	1	-										
Oreg.	2	1	N	N	N	-	27	20	-	1	1										
Calif.	19	100	1	82	140	1	233	182	-	41	15										
Alaska	63	-	-	2	12	-	2	-	-	-	-										
Hawaii	2	2	U	15	4	U	9	27	U	3	3										
Guam	-	-	U	3	3	U	-	2	U	-	1										
P.R.	7	2	-	1	2	-	1	1	-	-	-										
V.I.	-	-	U	-	2	U	-	-	U	-	-										
Amer. Samoa	-	-	U	-	-	U	-	-	U	-	-										
C.N.M.I.	-	-	U	-	-	U	-	-	U	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1995 and 1996 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


