
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending April 30, 2011 (WEEK 17)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia trachomatis infection current week
Chlamydia trachomatis infection previous 52 weeks median 
Chlamydia trachomatis infection previous 52 weeks maximum 
Chlamydia trachomatis infection cummulative for 2011
Chlamydia trachomatis infection cummulative for 2010
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2011
Coccidioidomycosis cummulative for 2010
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2011
Cryptosporidiosis cummulative for 2010

tab delimited data:
test
UNITED STATES	13,968	24,872	29,896	404,394	409,075	144	0	506	4,384	NN	29	123	376	1,160	1,861						
NEW ENGLAND	866	806	2,044	13,802	12,222	-	0	1	1	NN	-	6	19	67	176						
Conn.	274	171	1,558	2,386	2,727	N	0	0	N	NN	-	0	13	13	77						
Maine	-	56	100	951	809	N	0	0	N	NN	-	1	7	2	16						
Mass.	439	405	872	7,486	6,530	N	0	0	N	NN	-	3	9	32	38						
N.H.	37	53	112	974	612	-	0	1	1	NN	-	1	3	9	22						
R.I.	92	70	154	1,503	1,136	-	0	0	-	NN	-	0	2	1	7						
Vt.	24	26	84	502	408	N	0	0	N	NN	-	1	5	10	16						
MID. ATLANTIC	1,737	3,353	5,178	52,839	54,918	-	0	0	-	NN	8	15	38	180	187						
N.J.	228	498	697	7,005	8,559	N	0	0	N	NN	-	0	4	9	6						
N.Y. (Upstate)	706	708	2,028	11,453	10,284	N	0	0	N	NN	2	4	13	37	37						
N.Y. City	169	1,173	2,773	17,893	20,666	N	0	0	N	NN	-	2	6	18	18						
Pa.	634	954	1,181	16,488	15,409	N	0	0	N	NN	6	8	26	116	126						
E.N. CENTRAL	848	3,778	6,416	57,448	64,134	-	0	3	15	NN	4	28	130	255	465						
Ill.	15	959	1,093	12,201	17,749	N	0	0	N	NN	-	3	21	3	68						
Ind.	-	428	2,965	8,332	4,942	N	0	0	N	NN	-	3	10	24	73						
Mich.	550	934	1,400	15,577	17,219	-	0	3	8	NN	1	5	18	60	99						
Ohio	150	991	1,134	14,725	16,876	-	0	3	7	NN	3	7	24	95	108						
Wis.	133	428	518	6,613	7,348	N	0	0	N	NN	-	9	65	73	117						
W.N. CENTRAL	373	1,406	1,592	22,107	24,026	-	0	0	-	NN	2	18	104	88	292						
Iowa	21	202	240	3,221	3,657	N	0	0	N	NN	-	4	25	13	63						
Kans.	13	188	287	3,000	3,253	N	0	0	N	NN	-	2	9	14	29						
Minn.	-	290	354	3,855	5,163	-	0	0	-	NN	-	4	22	-	98						
Mo.	319	512	769	8,861	8,538	-	0	0	-	NN	2	3	29	31	42						
Nebr.	-	97	218	1,769	1,695	N	0	0	N	NN	-	3	26	25	30						
N. Dak.	-	41	91	332	693	N	0	0	N	NN	-	0	9	-	2						
S. Dak.	20	62	93	1,069	1,027	N	0	0	N	NN	-	1	6	5	28						
S. ATLANTIC	3,344	4,825	6,195	81,675	81,047	-	0	0	-	NN	2	19	39	233	288						
Del.	69	84	220	1,490	1,411	-	0	0	-	NN	-	0	1	2	1						
D.C.	92	99	158	1,628	1,669	-	0	0	-	NN	-	0	1	3	2						
Fla.	648	1,462	1,706	23,712	24,190	N	0	0	N	NN	1	7	19	68	115						
Ga.	553	678	2,303	12,776	12,800	N	0	0	N	NN	-	5	11	72	92						
Md.	458	499	1,106	6,926	7,191	-	0	0	-	NN	-	1	3	13	9						
N.C.	-	720	1,436	12,342	14,246	N	0	0	N	NN	-	0	12	23	26						
S.C.	947	530	847	9,358	8,546	N	0	0	N	NN	-	2	8	29	14						
Va.	515	658	970	12,006	9,806	N	0	0	N	NN	1	2	9	17	24						
W. Va.	62	76	124	1,437	1,188	N	0	0	N	NN	-	0	5	6	5						
E.S. CENTRAL	1,106	1,790	3,314	29,321	27,079	-	0	0	-	NN	3	4	19	41	62						
Ala.	395	548	1,549	8,978	7,578	N	0	0	N	NN	-	2	13	7	22						
Ky.	441	267	2,352	4,676	5,028	N	0	0	N	NN	2	1	6	15	22						
Miss.	-	388	780	6,356	5,912	N	0	0	N	NN	-	0	2	6	4						
Tenn.	270	591	797	9,311	8,561	N	0	0	N	NN	1	1	5	13	14						
W.S. CENTRAL	2,980	3,235	4,623	56,849	57,017	-	0	1	1	NN	1	8	31	47	89						
Ark.	346	305	440	5,399	5,068	N	0	0	N	NN	-	0	3	5	13						
La.	538	396	790	7,181	8,154	-	0	1	1	NN	-	1	6	8	12						
Okla.	205	237	1,372	3,845	4,178	N	0	0	N	NN	-	1	8	-	12						
Tex.	1,891	2,340	3,109	40,424	39,617	N	0	0	N	NN	1	4	24	34	52						
MOUNTAIN	629	1,526	2,222	23,008	27,007	66	0	423	3,221	NN	2	10	30	112	154						
Ariz.	114	498	657	3,092	8,770	65	0	418	3,169	NN	-	1	3	7	10						
Colo.	-	339	876	8,124	6,228	N	0	0	N	NN	-	2	6	30	41						
Idaho	1	70	199	1,019	1,184	N	0	0	N	NN	2	2	7	23	27						
Mont.	76	64	83	1,145	1,010	N	0	0	N	NN	-	1	4	11	16						
Nev.	199	193	380	3,514	3,210	1	0	4	28	NN	-	0	7	2	5						
N. Mex.	166	196	1,253	3,382	3,684	-	0	4	18	NN	-	2	12	25	29						
Utah	49	129	175	2,110	2,245	-	0	2	3	NN	-	1	5	9	19						
Wyo.	24	42	90	622	676	-	0	2	3	NN	-	0	2	5	7						
PACIFIC	2,085	3,791	5,526	67,345	61,625	78	0	105	1,146	NN	7	12	29	137	148						
Alaska	-	118	156	1,795	2,034	N	0	0	N	NN	-	0	3	4	2						
Calif.	1,625	2,863	4,717	49,440	46,351	78	0	105	1,146	NN	6	7	18	77	87						
Hawaii	-	108	158	1,315	2,042	N	0	0	N	NN	-	0	0	-	1						
Oreg.	179	218	496	4,421	4,129	N	0	0	N	NN	1	4	13	54	41						
Wash.	281	424	891	10,374	7,069	N	0	0	N	NN	-	1	7	2	17						
Amer. Samoa	-	0	0	-	-	N	0	0	N	NN	N	0	0	N	NN						
C.N.M.I.	-	-	-	-	-	-	-	-	-	NN	-	-	-	-	-						
Guam	-	9	44	189	64	-	0	0	-	NN	-	0	0	-	-						
P.R.	-	104	251	1,731	2,114	N	0	0	N	NN	N	0	0	N	NN						
V.I.	-	14	29	220	147	-	0	0	-	NN	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


