
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending May 13, 2006 (WEEK 19)*

column labels in same order that data fields appears in each record below:
Reporting Area
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2006
Shiga toxin-producing E. coli(STEC)† cummulative for 2005
Shigellosis current week
Shigellosis previous 52 weeks median 
Shigellosis previous 52 weeks maximum 
Shigellosis cummulative for 2006
Shigellosis cummulative for 2005
Streptococcal disease, invasive, group A current week
Streptococcal disease, invasive, group A previous 52 weeks median 
Streptococcal disease, invasive, group A previous 52 weeks maximum 
Streptococcal disease, invasive, group A cummulative for 2006
Streptococcal disease, invasive, group A cummulative for 2005

tab delimited data:
test
UNITED STATES	17	52	281	345	502	141	299	679	2,875	3,918	64	85	276	2,088	2,085						
NEW ENGLAND	-	3	14	32	47	-	5	22	86	75	2	5	11	78	127						
Conn.	-	1	13	13	14	-	0	16	16	18	U	1	4	U	53						
Maine	-	0	5	-	8	-	0	3	-	5	-	0	2	7	3						
Mass.	-	1	7	16	18	-	4	11	62	42	-	2	7	49	52						
N.H.	-	0	2	3	3	-	0	4	4	4	-	0	3	14	6						
R.I.	-	0	2	-	1	-	0	6	3	2	-	0	3	3	6						
Vt.	-	0	2	2	3	-	0	4	1	4	2	0	2	5	7						
MID. ATLANTIC	-	5	102	6	50	3	18	70	216	412	9	14	44	353	453						
N.J.	-	1	7	-	13	-	5	18	50	108	-	2	8	10	98						
N.Y. (Upstate)	4	2	98	28	18	3	4	58	83	98	4	4	33	150	147						
N.Y. City	-	0	3	6	-	-	5	14	51	174	-	3	8	46	81						
Pa.	-	2	8	-	19	-	2	48	32	32	5	5	13	147	127						
E.N. CENTRAL	4	9	35	82	86	8	19	96	273	324	8	15	37	381	481						
Ill.	-	1	10	-	30	-	7	26	72	83	-	4	10	56	166						
Ind.	2	1	7	12	9	8	1	56	50	36	-	1	11	51	49						
Mich.	-	0	4	19	-	-	3	10	67	114	-	3	11	110	117						
Ohio	2	2	14	28	28	-	3	11	54	20	8	4	19	138	95						
Wis.	-	3	15	23	19	-	3	10	30	71	-	1	4	26	54						
W.N. CENTRAL	2	7	35	58	72	68	39	65	330	244	2	5	57	169	131						
Iowa	1	1	10	12	12	-	1	7	10	39	N	0	0	N	N						
Kans.	-	0	4	-	10	-	4	20	28	14	-	1	5	33	25						
Minn.	1	3	19	43	11	-	2	6	24	24	-	0	52	78	44						
Mo.	1	2	7	22	21	68	22	45	217	133	1	1	5	32	38						
Nebr.	-	1	4	5	15	-	2	10	25	21	1	0	4	16	10						
N. Dak.	-	0	15	-	1	-	0	2	4	2	-	0	5	5	4						
S. Dak.	-	0	5	3	2	-	2	17	22	11	-	0	3	5	10						
S. ATLANTIC	7	7	39	65	97	35	51	122	808	576	11	19	40	488	387						
Del.	-	0	2	1	-	-	0	2	-	5	-	0	2	4	-						
D.C.	-	0	1	-	-	-	0	2	3	6	-	0	2	5	5						
Fla.	6	1	29	29	52	26	23	66	352	257	7	5	12	116	95						
Ga.	-	0	6	-	9	4	13	34	281	152	1	4	12	119	77						
Md.	1	1	5	5	10	-	2	8	35	22	2	3	12	92	79						
N.C.	1	1	11	27	12	-	1	22	65	63	-	1	21	61	63						
S.C.	-	0	2	3	1	5	2	9	56	38	1	0	6	31	23						
Va.	-	1	9	-	13	-	2	9	16	33	-	2	11	52	36						
W. Va.	-	0	2	-	-	-	0	1	-	-	-	0	4	8	9						
E.S. CENTRAL	-	3	11	16	24	8	14	46	203	517	4	3	10	95	80						
Ala.	-	0	3	1	7	7	3	20	46	110	N	0	0	N	N						
Ky.	-	1	8	12	4	1	7	23	106	38	1	0	5	23	19						
Miss.	-	0	2	-	1	-	1	5	22	36	-	0	0	-	-						
Tenn.	2	1	4	27	12	-	3	28	29	333	3	3	9	72	61						
W.S. CENTRAL	-	2	43	4	18	-	67	267	254	964	2	8	51	173	104						
Ark.	-	0	2	1	3	-	1	8	31	19	1	0	5	16	7						
La.	-	0	2	-	7	-	2	11	37	50	-	0	2	5	5						
Okla.	-	0	3	3	2	-	7	41	29	262	-	2	8	54	57						
Tex.	2	1	43	20	6	-	52	243	157	633	1	5	43	98	35						
MOUNTAIN	-	5	15	34	62	12	17	47	217	203	25	10	78	317	281						
Ariz.	-	0	4	13	8	11	9	29	120	95	21	4	57	183	121						
Colo.	-	1	6	15	14	-	3	18	38	33	-	3	8	66	99						
Idaho	-	1	7	9	9	-	0	4	5	2	1	0	2	6	1						
Mont.	-	0	2	-	2	-	0	1	1	2	-	0	0	-	-						
Nev.	-	0	3	2	10	-	1	6	13	25	-	0	6	-	-						
N. Mex.	-	0	3	2	5	-	2	9	24	32	-	1	7	25	33						
Utah	1	0	7	7	13	1	1	4	15	14	3	1	6	35	26						
Wyo.	-	0	3	1	1	-	0	1	1	-	-	0	1	2	1						
PACIFIC	4	7	55	48	46	7	39	149	488	603	1	2	9	34	41						
Alaska	-	0	2	-	3	-	0	2	6	8	-	0	0	-	-						
Calif.	4	3	18	35	28	7	33	104	359	538	-	0	0	-	-						
Hawaii	-	0	4	4	3	-	0	4	12	11	1	2	9	34	41						
Oreg.	-	2	47	17	9	-	1	31	59	25	N	0	0	N	N						
Wash.	-	2	32	9	3	-	2	43	52	21	N	0	0	N	N						
Amer. Samoa	U	0	0	U	U	U	0	2	U	3	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	1	-	0	0	-	-						
P.R.	-	0	1	-	-	-	0	2	1	-	N	0	0	N	N						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Includes E. choli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


