
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending July 6, 2002 (WEEK 27)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 2002
Meningococcal Disease cummulative for 2001
Mumps cummulative for 2002
Mumps cummulative for 2001
Pertussis cummulative for 2002
Pertussis cummulative for 2001
Rabies, Animal cummulative for 2002
Rabies, Animal cummulative for 2001

tab delimited data:
test
UNITED STATES	927	1,469	153	119	3,127	2,590	2,717	3,533													
NEW ENGLAND	62	72	7	-	321	246	400	319													
Maine	4	1	-	-	3	-	22	36													
N.H.	7	9	4	-	6	10	11	6													
Vt.	4	4	-	-	54	24	60	37													
Mass.	30	43	2	-	248	196	134	112													
R.I.	4	2	-	-	4	2	29	30													
Conn.	13	13	1	-	6	14	144	98													
MID. ATLANTIC	91	153	14	13	151	173	494	569													
Upstate N.Y.	31	44	2	2	109	98	293	355													
N.Y. City	12	25	1	8	7	31	10	14													
N.J.	12	25	1	-	3	8	75	94													
Pa.	36	59	10	3	32	36	116	106													
E.N. CENTRAL	142	207	17	17	382	307	36	38													
Ohio	53	57	3	1	214	165	10	14													
Ind.	23	22	1	1	22	23	7	1													
Ill.	27	50	6	12	56	34	7	4													
Mich.	27	48	6	2	32	28	12	13													
Wis.	12	30	1	1	58	57	-	6													
W.N. CENTRAL	83	97	11	5	297	118	209	188													
Minn.	20	14	3	2	99	31	16	18													
Iowa	12	20	-	-	105	15	32	40													
Mo.	34	35	3	-	58	52	20	14													
N. Dak.	-	5	1	-	-	-	11	24													
S. Dak.	2	4	-	-	5	3	32	26													
Nebr.	10	10	-	1	4	3	-	4													
Kans.	5	9	4	2	26	14	98	62													
S. ATLANTIC	158	220	17	17	202	118	1,182	1,230													
Del.	6	1	-	-	2	-	24	22													
Md.	4	31	3	4	21	18	165	256													
D.C.	-	-	-	-	1	1	-	-													
Va.	27	27	3	2	88	12	258	222													
W. Va.	-	6	-	-	7	1	92	67													
N.C.	19	55	1	1	20	40	345	302													
S.C.	14	22	2	1	26	21	41	67													
Ga.	21	33	4	7	16	15	132	193													
Fla.	67	45	4	2	21	10	125	101													
E.S. CENTRAL	57	93	11	3	88	50	87	142													
Ky.	10	15	4	1	27	13	16	12													
Tenn.	23	39	2	-	36	20	49	106													
Ala.	15	29	2	-	18	14	22	24													
Miss.	9	10	3	2	7	3	-	-													
W.S. CENTRAL	54	229	11	9	725	236	58	717													
Ark.	20	12	-	-	317	11	-	-													
La.	17	56	1	2	4	4	-	4													
Okla.	16	20	-	-	34	9	58	42													
Tex.	1	141	10	7	370	212	-	671													
MOUNTAIN	62	71	12	8	434	892	120	131													
Mont.	2	3	-	-	2	10	5	19													
Idaho	3	7	1	-	46	164	6	2													
Wyo.	-	4	-	1	7	-	13	20													
Colo.	20	27	2	2	174	170	16	-													
N. Mex.	3	8	1	2	71	50	4	4													
Ariz.	19	11	1	1	89	461	72	84													
Utah	4	7	4	1	27	26	2	1													
Nev.	11	4	3	1	18	11	2	1													
PACIFIC	218	327	53	47	527	450	131	199													
Wash.	41	43	-	1	233	76	-	-													
Oreg.	34	38	N	N	89	28	2	-													
Calif.	136	236	43	25	196	321	105	162													
Alaska	1	2	-	1	2	2	24	37													
Hawaii	6	8	10	20	7	23	-	-													
Guam	-	-	-	-	-	-	-	-													
P.R.	2	4	-	-	1	-	43	61													
V.I.	-	-	-	-	-	-	-	-													
Amer. Samoa	U	U	U	U	U	U	U	U													
C.N.M.I.	-	U	-	U	-	U	-	U													

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2001 and 2002 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


