
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending August 13, 2011 (WEEK 32)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2011
Legionellosis cummulative for 2010
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2011
Lyme disease cummulative for 2010
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2011
Malaria cummulative for 2010

tab delimited data:
test
UNITED STATES	35	48	128	1,498	1,865	491	361	1,381	15,201	20,987	15	27	114	729	977						
NEW ENGLAND	2	4	16	95	141	8	75	302	2,240	6,277	-	1	20	45	73						
Conn.	-	1	6	17	21	-	29	123	763	2,164	-	0	20	1	2						
Maine	1	0	3	5	7	1	11	62	287	301	-	0	1	2	5						
Mass.	-	2	9	58	80	-	18	82	494	2,551	-	1	5	33	56						
N.H.	-	0	5	5	10	-	13	48	352	929	-	0	2	2	2						
R.I.	-	0	4	5	17	-	1	40	60	98	-	0	4	2	6						
Vt.	1	0	1	5	6	7	5	54	284	234	-	0	1	5	2						
MID. ATLANTIC	10	13	53	391	446	414	149	1,081	10,088	7,360	3	8	22	156	297						
N.J.	-	2	18	48	71	111	49	502	4,076	2,671	-	0	6	8	68						
N.Y. (Upstate)	6	5	19	139	136	139	35	214	1,860	1,550	2	1	6	25	42						
N.Y. City	1	3	17	66	80	-	2	30	32	471	1	3	13	89	149						
Pa.	3	5	19	138	159	164	61	417	4,120	2,668	-	1	4	34	38						
E.N. CENTRAL	11	10	48	358	428	1	25	112	746	3,051	1	3	7	86	101						
Ill.	-	1	12	30	110	-	1	15	68	107	-	1	6	32	35						
Ind.	4	1	5	52	34	-	0	10	51	66	-	0	2	5	8						
Mich.	2	2	20	75	104	-	1	8	46	72	-	0	4	15	20						
Ohio	5	4	34	200	138	1	1	9	33	19	1	1	4	30	31						
Wis.	-	0	5	1	42	-	18	99	548	2,787	-	0	2	4	7						
W.N. CENTRAL	2	2	9	48	74	-	5	61	64	1,705	-	1	45	18	39						
Iowa	-	0	2	5	9	-	0	9	52	70	-	0	3	12	8						
Kans.	-	0	2	4	7	-	0	1	5	10	-	0	2	4	7						
Minn.	-	0	8	-	22	-	0	55	-	1,610	-	0	45	-	3						
Mo.	1	1	5	34	23	-	0	1	-	2	-	0	3	-	8						
Nebr.	1	0	1	2	6	-	0	2	6	8	-	0	1	2	11						
N. Dak.	-	0	1	1	3	-	0	10	-	4	-	0	1	-	-						
S. Dak.	-	0	2	2	4	-	0	1	1	1	-	0	1	-	2						
S. ATLANTIC	6	9	22	238	322	61	57	148	1,877	2,359	10	8	41	244	257						
Del.	-	0	1	5	10	5	10	38	505	478	-	0	1	3	2						
D.C.	-	0	3	8	13	-	0	5	11	25	-	0	1	5	10						
Fla.	4	3	9	86	97	11	2	8	67	44	6	2	7	60	73						
Ga.	-	1	4	19	39	-	0	2	11	9	-	1	7	51	41						
Md.	1	1	6	38	72	24	18	103	606	1,025	1	1	21	52	54						
N.C.	-	1	6	36	36	-	0	9	34	53	-	0	13	25	31						
S.C.	1	0	2	9	8	1	0	3	8	24	-	0	1	1	3						
Va.	-	1	9	32	38	20	18	76	599	634	3	1	8	47	42						
W. Va.	-	0	2	5	9	-	0	16	36	67	-	0	1	-	1						
E.S. CENTRAL	-	2	10	87	87	-	0	3	23	33	-	0	2	17	20						
Ala.	-	0	2	10	9	-	0	2	7	1	-	0	1	3	4						
Ky.	-	0	4	21	15	-	0	1	-	3	-	0	1	6	4						
Miss.	-	0	3	10	10	-	0	0	-	-	-	0	1	1	2						
Tenn.	-	1	8	46	53	-	0	3	16	29	-	0	2	7	10						
W.S. CENTRAL	-	3	13	64	91	1	1	29	24	67	-	1	18	22	61						
Ark.	-	0	2	5	14	-	0	0	-	-	-	0	1	2	4						
La.	-	0	3	11	4	-	0	1	-	3	-	0	1	-	2						
Okla.	-	0	3	7	9	-	0	0	-	-	-	0	1	3	3						
Tex.	-	2	11	41	64	1	1	29	24	64	-	1	17	17	52						
MOUNTAIN	2	2	6	55	113	2	0	2	14	17	1	1	4	41	39						
Ariz.	-	1	3	20	38	-	0	1	4	2	-	0	4	16	17						
Colo.	-	0	2	4	21	-	0	1	1	1	-	0	3	15	12						
Idaho	-	0	1	4	3	-	0	2	1	6	-	0	1	2	1						
Mont.	-	0	1	-	4	-	0	1	2	1	-	0	1	-	2						
Nev.	2	0	2	11	17	1	0	1	3	-	1	0	2	5	3						
N. Mex.	-	0	1	5	6	-	0	1	1	4	-	0	1	2	1						
Utah	-	0	2	9	19	-	0	1	1	3	-	0	1	1	3						
Wyo.	-	0	2	2	5	1	0	0	1	-	-	0	0	-	-						
PACIFIC	2	5	21	162	163	4	4	11	125	118	-	4	10	100	90						
Alaska	-	0	0	-	2	-	0	1	3	5	-	0	2	4	3						
Calif.	1	4	15	145	137	2	3	9	98	72	-	2	10	71	57						
Hawaii	-	0	1	1	1	N	0	0	N	N	-	0	1	4	2						
Oreg.	-	0	2	5	9	-	0	3	18	35	-	0	3	9	7						
Wash.	1	0	6	11	14	2	0	4	6	6	-	0	5	12	21						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	1	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	1	-	1	N	0	0	N	N	-	0	1	-	4						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


