
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending July 28, 2012 (WEEK 30)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2012
Rabies, animal cummulative for 2011
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2012
Salmonellosis cummulative for 2011
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2012
Shiga toxin-producing E. coli(STEC)† cummulative for 2011

tab delimited data:
test
UNITED STATES	41	70	133	1,790	2,466	582	860	1,946	20,371	24,366	54	100	256	2,295	2,842						
NEW ENGLAND	2	7	16	197	171	5	38	80	990	1,211	1	3	12	91	118						
Conn.	-	3	10	95	99	-	7	16	222	295	-	1	5	26	31						
Maine	-	1	6	54	34	-	3	9	85	72	1	0	3	5	17						
Mass.	-	0	0	-	-	-	18	44	529	593	-	1	7	42	46						
N.H.	-	0	3	15	12	-	2	6	58	108	-	0	3	10	14						
R.I.	-	0	6	12	10	5	2	12	49	108	-	0	2	1	4						
Vt.	2	0	4	21	16	-	2	8	47	35	-	0	3	7	6						
MID. ATLANTIC	13	12	36	265	437	62	90	207	2,309	3,007	7	10	35	241	326						
N.J.	-	0	0	-	-	-	16	48	322	679	-	2	8	35	80						
N.Y. (Upstate)	13	7	20	221	180	34	26	67	665	671	6	3	13	88	95						
N.Y. City	-	0	1	-	8	7	20	41	566	606	-	1	6	44	49						
Pa.	-	5	16	44	249	21	28	67	756	1,051	1	2	17	74	102						
E.N. CENTRAL	5	3	20	83	81	60	79	186	2,209	2,788	8	14	50	338	473						
Ill.	3	0	6	38	24	-	27	68	739	962	-	3	14	61	122						
Ind.	-	0	7	5	7	-	12	36	293	319	-	2	8	62	77						
Mich.	-	1	6	24	29	7	16	42	389	424	-	3	13	80	62						
Ohio	2	0	6	16	21	53	22	48	677	617	8	3	20	97	82						
Wis.	N	0	0	N	N	-	6	28	111	466	-	2	22	38	130						
W.N. CENTRAL	-	3	15	97	100	41	50	113	1,275	1,550	5	15	58	346	491						
Iowa	-	0	4	13	12	2	8	24	279	255	-	2	15	72	111						
Kans.	-	1	4	43	20	-	9	27	229	198	-	2	8	37	55						
Minn.	-	0	6	-	24	-	0	26	-	407	-	0	24	-	123						
Mo.	-	0	4	21	16	29	16	42	543	447	4	5	31	170	118						
Nebr.	-	0	3	-	20	10	4	14	156	122	1	1	6	41	61						
N. Dak.	-	0	13	20	8	-	0	19	25	22	-	0	4	14	4						
S. Dak.	-	0	0	-	-	-	2	7	43	99	-	0	4	12	19						
S. ATLANTIC	11	19	45	563	709	194	247	708	5,722	6,351	9	11	31	290	317						
Del.	-	0	0	-	-	2	2	12	68	83	1	0	2	8	8						
D.C.	-	0	0	-	-	-	1	7	23	44	-	0	1	4	3						
Fla.	-	0	34	59	120	136	110	201	2,567	2,469	5	3	11	122	60						
Ga.	-	0	0	-	-	-	26	109	480	1,234	-	2	6	36	69						
Md.	-	5	16	164	179	17	17	45	449	500	3	1	4	36	32						
N.C.	-	0	0	-	-	-	38	251	977	821	-	1	26	32	63						
S.C.	N	0	0	N	N	16	25	71	564	653	-	0	7	16	9						
Va.	11	11	25	299	347	15	21	57	519	507	-	1	7	33	70						
W. Va.	-	1	9	41	63	8	1	52	75	40	-	0	2	3	3						
E.S. CENTRAL	2	2	6	44	101	75	68	191	1,610	1,808	4	5	18	149	176						
Ala.	1	1	5	37	51	15	21	70	429	495	-	1	9	26	52						
Ky.	1	0	2	7	9	17	8	25	185	284	-	1	5	29	34						
Miss.	-	0	0	-	-	26	23	87	529	558	1	0	3	15	21						
