
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending October 21, 2006 (WEEK 42)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal diseases, invasive, all serogroups current week
Meningococcal diseases, invasive, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive, all serogroups cummulative for 2006
Meningococcal diseases, invasive, all serogroups cummulative for 2005
Meningococcal diseases, invasive, serogroup unknown current week
Meningococcal diseases, invasive, serogroup unknown previous 52 weeks median 
Meningococcal diseases, invasive, serogroup unknown previous 52 weeks maximum 
Meningococcal diseases, invasive, serogroup unknown cummulative for 2006
Meningococcal diseases, invasive, serogroup unknown cummulative for 2005
Pertussis current week
Pertussis previous 52 weeks median 
Pertussis previous 52 weeks maximum 
Pertussis cummulative for 2006
Pertussis cummulative for 2005

tab delimited data:
test
UNITED STATES	10	20	85	869	994	9	13	58	573	609	101	261	2,877	10,421	18,517						
NEW ENGLAND	2	1	3	37	62	1	0	2	26	22	6	28	83	989	1,126						
Conn.	-	0	2	9	12	-	0	2	2	1	-	1	5	37	56						
Maine	-	0	1	4	2	-	0	1	3	2	-	1	11	69	44						
Mass.	-	0	2	15	28	-	0	2	15	5	-	18	43	594	854						
N.H.	1	0	2	6	12	1	0	2	6	12	1	2	36	144	65						
R.I.	1	0	1	1	3	-	0	0	-	-	2	0	17	47	29						
Vt.	-	0	1	2	5	-	0	0	-	2	3	1	14	98	78						
MID. ATLANTIC	1	3	13	131	125	1	2	11	100	95	23	34	137	1,466	1,096						
N.J.	-	0	2	11	29	-	0	2	11	29	-	3	13	163	151						
N.Y. (Upstate)	-	1	7	31	34	-	0	5	4	12	15	15	123	674	417						
N.Y. City	1	1	4	52	20	1	1	4	52	20	-	1	8	64	92						
Pa.	-	1	5	37	42	-	0	5	33	34	8	12	26	565	436						
E.N. CENTRAL	3	3	11	101	127	3	1	6	70	104	17	40	133	1,498	3,149						
Ill.	-	0	4	18	27	-	0	4	18	27	-	7	27	230	747						
Ind.	-	0	5	20	18	-	0	1	7	8	-	4	75	189	254						
