
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending June 29, 1996 (WEEK 26)*

column labels in same order that data fields appears in each record below:
Reporting Area
Measles (Rubeola), Total cummulative for 1996
Measles (Rubeola), Total cummulative for 1995
Mumps current week
Mumps cummulative for 1996
Mumps cummulative for 1995
Pertussis current week
Pertussis cummulative for 1996
Pertussis cummulative for 1995
Rubella current week
Rubella cummulative for 1996
Rubella cummulative for 1995

tab delimited data:
test
UNITED STATES	261	228	6	325	495	93	1,524	1,380	-	93	83										
NEW ENGLAND	9	5	-	-	9	28	287	235	-	11	31										
Maine	-	-	-	-	4	-	8	20	-	-	1										
N.H.	-	-	-	-	-	-	20	20	-	-	1										
Vt.	1	-	-	-	-	-	7	19	-	2	-										
Mass.	7	2	-	-	2	28	249	166	-	7	6										
R.I.	-	2	-	-	-	-	-	-	-	-	-										
Conn.	1	1	-	-	3	-	3	10	-	2	23										
MID. ATLANTIC	17	4	-	49	73	5	116	128	-	4	9										
Upstate N.Y.	-	-	-	13	16	5	64	63	-	3	2										
N.Y. City	7	-	-	13	8	-	17	27	-	1	6										
N.J.	-	4	-	-	12	-	-	6	-	-	1										
Pa.	10	-	-	23	37	-	35	32	-	-	-										
E.N. CENTRAL	9	8	2	65	83	3	169	146	-	3	1										
Ohio	2	1	-	27	26	1	76	51	-	-	-										
Ind.	-	-	-	5	5	1	15	18	-	-	-										
Ill.	3	-	-	17	24	-	58	31	-	1	-										
Mich.	3	5	2	15	28	1	15	34	-	2	1										
Wis.	1	2	-	1	-	-	5	12	-	-	-										
W.N. CENTRAL	17	1	-	4	30	1	64	79	-	-	-										
Minn.	14	-	-	1	2	-	42	27	-	-	-										
Iowa	-	-	-	-	8	-	-	2	-	-	-										
Mo.	2	1	-	1	17	-	14	22	-	-	-										
N. Dak.	-	-	-	2	-	-	-	6	-	-	-										
S. Dak.	-	-	-	-	-	1	2	7	-	-	-										
Nebr.	-	-	-	-	3	-	2	5	-	-	-										
Kans.	1	-	-	-	-	-	4	10	-	-	-										
S. ATLANTIC	6	5	-	45	72	3	168	120	-	23	17										
Del.	1	-	-	-	-	-	9	6	-	-	-										
Md.	2	-	-	13	24	-	58	16	-	-	1										
D.C.	-	-	-	-	-	-	-	3	-	1	-										
Va.	2	-	-	4	14	1	21	8	-	2	-										
W. Va.	-	-	-	-	-	-	2	-	-	-	-										
N.C.	-	-	-	10	16	-	36	55	-	9	-										
S.C.	-	-	-	5	7	-	10	13	-	1	-										
Ga.	1	2	-	2	3	2	9	4	-	-	-										
Fla.	-	3	-	11	8	-	23	15	-	10	16										
E.S. CENTRAL	-	-	-	16	7	1	47	39	-	2	-										
Ky.	-	-	-	-	-	-	24	7	-	-	-										
Tenn.	-	-	-	2	-	-	14	7	-	-	-										
Ala.	-	-	-	3	4	-	4	25	-	2	-										
Miss.	-	-	-	11	3	1	5	-	N	N	N										
W.S. CENTRAL	2	19	-	14	35	5	42	81	-	2	3										
Ark.	-	2	-	-	5	-	3	11	-	-	-										
La.	-	17	-	10	8	-	4	7	-	1	-										
Okla.	-	-	-	-	-	1	5	10	-	-	-										
Tex.	2	-	-	4	22	4	30	53	-	1	3										
MOUNTAIN	71	66	-	20	23	5	172	314	-	6	4										
Mont.	-	-	-	-	1	1	6	3	-	-	-										
Idaho	1	-	-	-	2	-	69	78	-	2	-										
Wyo.	-	-	-	-	-	-	1	1	-	-	-										
Colo.	6	26	-	2	-	3	27	53	-	2	-										
N. Mex.	4	29	N	N	N	1	31	41	-	-	-										
Ariz.	8	10	-	1	2	-	11	114	-	1	3										
Utah	47	-	-	2	10	-	6	13	-	-	1										
Nev.	5	1	-	15	8	-	21	11	-	1	-										
PACIFIC	130	120	4	112	163	42	459	238	-	42	18										
Wash.	45	17	4	17	10	20	189	44	-	1	-										
Oreg.	2	1	N	N	N	-	27	16	-	1	1										
Calif.	18	100	-	78	137	22	232	156	-	37	14										
Alaska	63	-	-	2	12	-	2	-	-	-	-										
Hawaii	2	2	-	15	4	-	9	22	-	3	3										
Guam	-	-	U	3	3	U	-	2	U	-	1										
P.R.	6	2	-	1	2	-	1	1	-	-	-										
V.I.	-	-	U	-	2	U	-	-	U	-	-										
Amer. Samoa	-	-	U	-	-	U	-	-	U	-	-										
C.N.M.I.	-	-	U	-	-	U	-	-	U	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1995 and 1996 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


