
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending November 11, 2006 (WEEK 45)*

column labels in same order that data fields appears in each record below:
Reporting Area
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2006
Shiga toxin-producing E. coli(STEC)† cummulative for 2005
Shigellosis current week
Shigellosis previous 52 weeks median 
Shigellosis previous 52 weeks maximum 
Shigellosis cummulative for 2006
Shigellosis cummulative for 2005
Streptococcal disease, invasive, group A current week
Streptococcal disease, invasive, group A previous 52 weeks median 
Streptococcal disease, invasive, group A previous 52 weeks maximum 
Streptococcal disease, invasive, group A cummulative for 2006
Streptococcal disease, invasive, group A cummulative for 2005

tab delimited data:
test
UNITED STATES	23	52	297	2,405	2,883	310	256	1,013	11,376	13,243	41	93	282	4,169	3,924						
NEW ENGLAND	-	3	70	232	201	-	3	65	216	288	-	4	15	182	257						
Conn.	-	0	69	69	52	-	0	59	59	51	U	0	2	U	91						
Maine	-	0	8	31	28	-	0	2	3	14	-	0	2	17	14						
Mass.	-	1	9	82	82	-	2	11	128	174	-	2	6	101	116						
N.H.	-	0	3	24	15	-	0	4	7	13	-	0	9	44	17						
R.I.	-	0	2	8	7	-	0	3	13	20	-	0	3	7	9						
Vt.	-	0	2	2	17	-	0	2	6	16	-	0	2	13	10						
MID. ATLANTIC	1	4	107	183	327	1	16	72	738	1,122	8	18	43	800	777						
N.J.	-	0	3	3	69	-	4	34	241	284	-	2	8	122	164						
N.Y. (Upstate)	-	0	103	12	124	-	4	60	201	240	3	4	32	268	217						
N.Y. City	-	0	4	32	17	-	5	12	219	371	-	3	8	133	151						
Pa.	-	0	4	8	117	1	1	6	77	227	5	6	13	277	245						
E.N. CENTRAL	5	10	54	554	575	16	20	37	886	1,028	2	14	43	704	805						
Ill.	-	1	7	64	126	-	7	18	307	354	-	3	11	144	270						
Ind.	-	1	8	76	64	10	2	18	142	153	1	2	11	101	92						
Mich.	-	2	7	80	82	-	3	8	133	213	-	3	12	193	188						
Ohio	5	2	18	162	153	6	3	14	172	101	1	4	19	215	171						
Wis.	-	2	39	172	150	-	3	9	132	207	-	1	4	51	84						
W.N. CENTRAL	8	8	32	476	487	15	35	77	1,472	1,462	7	5	57	304	240						
Iowa	-	2	8	116	94	-	2	10	94	90	N	0	0	N	N						
Kans.	-	0	4	21	51	-	3	20	128	205	-	1	5	52	36						
Minn.	7	3	27	218	160	9	2	23	201	81	7	0	52	143	90						
Mo.	1	1	10	82	89	4	11	69	604	877	-	1	5	63	61						
Nebr.	-	1	8	55	56	-	2	14	118	123	-	0	4	27	22						
N. Dak.	-	0	15	-	7	2	0	18	103	4	-	0	5	11	10						
S. Dak.	-	0	5	40	30	-	4	22	224	82	-	0	3	8	21						
S. ATLANTIC	5	8	39	404	369	118	58	124	2,784	2,095	16	22	44	1,009	811						
Del.	-	0	2	7	9	-	0	2	9	11	-	0	2	10	6						
D.C.	-	0	1	2	1	-	0	2	15	12	-	0	2	15	10						
Fla.	1	2	29	82	82	52	27	77	1,343	1,018	8	5	16	264	215						
Ga.	2	1	6	79	48	61	19	42	1,005	576	6	5	12	205	175						
Md.	2	1	8	83	70	1	2	10	112	92	2	4	12	177	157						
N.C.	1	2	7	101	58	4	1	21	143	179	-	0	26	145	115						
S.C.	-	0	2	8	11	-	1	9	72	92	-	1	6	54	32						
Va.	-	0	8	-	87	-	1	9	81	114	-	2	11	113	79						
W. Va.	-	0	5	12	3	-	0	2	4	1	-	0	6	26	22						
E.S. CENTRAL	-	1	12	89	168	73	13	50	761	1,095	2	3	11	177	156						
Ala.	1	0	5	39	28	71	3	31	333	207	N	0	0	N	N						
Ky.	-	1	12	89	72	-	4	15	211	285	-	0	5	34	31						
Miss.	-	0	0	-	8	-	1	8	76	85	-	0	0	-	-						
Tenn.	-	0	4	24	60	2	2	12	141	518	2	3	9	143	125						
W.S. CENTRAL	-	1	52	68	99	42	37	596	1,553	3,188	2	7	58	327	274						
Ark.	-	0	7	33	12	-	2	9	102	56	-	0	5	25	19						
La.	-	0	1	-	21	-	1	25	127	128	-	0	2	8	-						
Okla.	-	0	17	35	25	2	3	286	119	588	2	2	14	92	101						
Tex.	2	2	44	97	41	40	29	308	1,205	2,416	-	4	43	202	154						
MOUNTAIN	3	5	16	277	281	9	23	88	1,231	824	4	11	77	567	507						
Ariz.	-	2	13	109	30	1	13	35	628	433	-	6	57	299	218						
Colo.	2	1	8	94	73	5	3	16	211	148	4	3	8	128	157						
Idaho	-	1	7	73	46	-	0	3	14	17	-	0	2	8	3						
Mont.	-	0	1	-	15	-	0	10	30	5	-	0	0	-	-						
Nev.	-	0	5	22	21	-	1	20	103	55	-	0	0	-	-						
N. Mex.	-	0	1	4	24	-	2	15	152	122	-	1	7	66	71						
Utah	-	1	14	111	63	-	1	6	71	39	-	1	7	62	54						
Wyo.	-	0	3	18	9	3	0	8	22	5	-	0	1	4	4						
PACIFIC	1	2	50	122	376	36	38	148	1,735	2,141	-	2	9	99	97						
Alaska	-	0	0	-	-	-	0	2	9	11	-	0	0	-	-						
Calif.	-	2	18	-	127	36	31	104	1,440	1,849	-	0	0	-	-						
Hawaii	1	0	2	16	13	-	1	4	42	31	-	2	9	99	97						
Oreg.	-	2	13	107	149	-	1	31	112	117	N	0	0	N	N						
Wash.	-	2	32	106	87	-	2	43	132	133	N	0	0	N	N						
Amer. Samoa	U	0	0	U	U	U	0	0	U	7	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	3	-	16	-	0	0	-	-						
P.R.	-	0	0	-	2	-	0	2	12	8	N	0	0	N	N						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Includes E. choli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


