
TABLE II. (Part 11)  Provisional cases of selected notifiable diseases, United States, week ending March 6, 2010 (WEEK 09)*

column labels in same order that data fields appears in each record below:
Reporting Area
Varicella (chickenpox) current week
Varicella (chickenpox) previous 52 weeks median 
Varicella (chickenpox) previous 52 weeks maximum 
Varicella (chickenpox) cummulative for 2010
Varicella (chickenpox) cummulative for 2009
West Nile virus disease † Neuroinvasive current week
West Nile virus disease † Neuroinvasive previous 52 weeks median 
West Nile virus disease † Neuroinvasive previous 52 weeks maximum 
West Nile virus disease † Neuroinvasive cummulative for 2010
West Nile virus disease † Neuroinvasive cummulative for 2009
West Nile virus disease † Non-neuroinvasive § current week
West Nile virus disease † Non-neuroinvasive § previous 52 weeks median 
West Nile virus disease † Non-neuroinvasive § previous 52 weeks maximum 
West Nile virus disease † Non-neuroinvasive § cummulative for 2010
West Nile virus disease † Non-neuroinvasive § cummulative for 2009

tab delimited data:
test
UNITED STATES	195	260	638	2,213	4,599	-	1	46	1	-	-	0	48	-	-						
NEW ENGLAND	3	14	33	84	165	-	0	0	-	-	-	0	0	-	-						
Conn.	-	8	23	18	91	-	0	0	-	-	-	0	0	-	-						
Maine	-	0	15	30	-	-	0	0	-	-	-	0	0	-	-						
Mass.	-	0	2	-	-	-	0	0	-	-	-	0	0	-	-						
N.H.	3	3	10	23	47	-	0	0	-	-	-	0	0	-	-						
R.I.	-	0	1	1	3	-	0	0	-	-	-	0	0	-	-						
Vt.	-	0	4	12	24	-	0	0	-	-	-	0	0	-	-						
MID. ATLANTIC	11	25	55	177	387	-	0	2	-	-	-	0	1	-	-						
N.J.	N	0	0	N	N	-	0	1	-	-	-	0	0	-	-						
N.Y. (Upstate)	N	0	0	N	N	-	0	1	-	-	-	0	1	-	-						
N.Y. City	-	0	0	-	-	-	0	1	-	-	-	0	0	-	-						
Pa.	11	25	55	177	387	-	0	0	-	-	-	0	0	-	-						
E.N. CENTRAL	81	103	206	939	1,752	-	0	4	-	-	-	0	3	-	-						
Ill.	4	25	64	165	452	-	0	3	-	-	-	0	0	-	-						
Ind.	11	7	30	125	92	-	0	1	-	-	-	0	1	-	-						
Mich.	28	35	84	298	517	-	0	1	-	-	-	0	0	-	-						
Ohio	38	29	85	282	552	-	0	0	-	-	-	0	2	-	-						
Wis.	-	8	57	69	139	-	0	1	-	-	-	0	0	-	-						
W.N. CENTRAL	-	10	43	73	294	-	0	5	-	-	-	0	11	-	-						
Iowa	N	0	0	N	N	-	0	0	-	-	-	0	1	-	-						
Kans.	-	2	19	1	65	-	0	1	-	-	-	0	2	-	-						
Minn.	-	0	0	-	-	-	0	1	-	-	-	0	1	-	-						
Mo.	-	7	33	62	202	-	0	2	-	-	-	0	1	-	-						
Nebr.	N	0	0	N	N	-	0	2	-	-	-	0	6	-	-						
N. Dak.	-	0	26	8	23	-	0	0	-	-	-	0	1	-	-						
S. Dak.	-	0	2	2	4	-	0	3	-	-	-	0	2	-	-						
S. ATLANTIC	38	23	95	302	504	-	0	4	-	-	-	0	1	-	-						
Del.	-	0	2	1	2	-	0	0	-	-	-	0	0	-	-						
D.C.	-	0	3	-	5	-	0	0	-	-	-	0	0	-	-						
Fla.	35	14	61	181	283	-	0	1	-	-	-	0	1	-	-						
Ga.	N	0	0	N	N	-	0	1	-	-	-	0	0	-	-						
Md.	N	0	0	N	N	-	0	0	-	-	-	0	1	-	-						
N.C.	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
S.C.	3	0	12	12	102	-	0	2	-	-	-	0	0	-	-						
Va.	-	0	5	38	28	-	0	1	-	-	-	0	0	-	-						
W. Va.	-	9	32	70	84	-	0	0	-	-	-	0	0	-	-						
E.S. CENTRAL	1	7	29	31	114	-	0	6	1	-	-	0	4	-	-						
Ala.	1	7	27	31	114	-	0	0	-	-	-	0	0	-	-						
Ky.	N	0	0	N	N	-	0	1	-	-	-	0	0	-	-						
Miss.	-	0	2	-	-	-	0	5	1	-	-	0	4	-	-						
Tenn.	N	0	0	N	N	-	0	2	-	-	-	0	1	-	-						
W.S. CENTRAL	46	66	261	401	921	-	0	19	-	-	-	0	6	-	-						
Ark.	-	0	23	11	39	-	0	1	-	-	-	0	0	-	-						
La.	-	0	7	-	13	-	0	2	-	-	-	0	4	-	-						
Okla.	N	0	0	N	N	-	0	2	-	-	-	0	2	-	-						
Tex.	46	65	245	390	869	-	0	16	-	-	-	0	4	-	-						
MOUNTAIN	15	17	62	203	424	-	0	12	-	-	-	0	17	-	-						
Ariz.	-	0	0	-	-	-	0	4	-	-	-	0	2	-	-						
Colo.	12	7	22	91	154	-	0	7	-	-	-	0	14	-	-						
Idaho	N	0	0	N	N	-	0	3	-	-	-	0	5	-	-						
Mont.	3	0	10	46	64	-	0	1	-	-	-	0	1	-	-						
Nev.	N	0	0	N	N	-	0	2	-	-	-	0	1	-	-						
N. Mex.	-	0	12	16	64	-	0	2	-	-	-	0	1	-	-						
Utah	-	7	32	50	142	-	0	1	-	-	-	0	1	-	-						
Wyo.	-	0	0	-	-	-	0	1	-	-	-	0	2	-	-						
PACIFIC	-	1	5	3	38	-	0	12	-	-	-	0	12	-	-						
Alaska	-	0	4	3	23	-	0	0	-	-	-	0	0	-	-						
Calif.	-	0	0	-	-	-	0	8	-	-	-	0	6	-	-						
Hawaii	-	0	4	-	15	-	0	0	-	-	-	0	0	-	-						
Oreg.	N	0	0	N	N	-	0	1	-	-	-	0	4	-	-						
Wash.	N	0	0	N	N	-	0	6	-	-	-	0	3	-	-						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	5	26	40	73	-	0	0	-	-	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2009 and 2010 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Updated weekly from reports to the Division of Vector-Borne Infectious Diseases, National Center for Zoonotic, 
Vector-Borne, and Enteric Diseases (ArboNet Surveillance). Data for California serogroup, eastern equine, 
Powassan, St. Louis, and western equine diseases are available in Table I.

§ Not reportable in all states.  Data from states where the condition is not reportable are excluded from this table, 
except starting in 2007 for the Arboviral diseases and influenza-associated pediatric mortality, and in 2003 for 
SARS-CoV.  Reporting exceptions are available at http://wwwn.cdc.gov/nndss/document/SRCA_FINAL_REPORT_2006-2010.xlsx.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


