
TABLE II. (Part 9)  Provisional cases of selected notifiable diseases, United States, week ending September 3, 2005 (WEEK 35)*

column labels in same order that data fields appears in each record below:
Reporting Area
Tuberculosis cummulative for 2005
Tuberculosis cummulative for 2004
Typhoid Fever cummulative for 2005
Typhoid Fever cummulative for 2004
Varicella (Chicken Pox) cummulative for 2005
Varicella (Chicken Pox) cummulative for 2004
West Nile virus disease § Neuroinvasive cummulative for 2005
West Nile virus disease § Neuroinvasive cummulative for 2004
West Nile virus disease § Non-neuroinvasive † cummulative for 2005

tab delimited data:
test
UNITED STATES	6,980	8,748	151	217	16,165	19,451	333	916	451												
NEW ENGLAND	220	286	16	17	985	2,042	-	-	-												
Maine	10	13	1	-	210	180	-	-	-												
N.H.	4	10	-	-	201	-	-	-	-												
Vt.	4	2	-	-	36	413	-	-	-												
Mass.	134	162	9	14	538	163	-	-	-												
R.I.	18	39	1	1	-	-	-	-	-												
Conn.	50	60	5	2	U	1,286	-	-	-												
MID. ATLANTIC	1,312	1,364	32	53	3,137	72	5	9	5												
Upstate N.Y.	168	188	5	6	-	-	-	1	-												
N.Y. City	636	689	10	20	-	-	-	2	-												
N.J.	313	289	9	16	-	-	-	1	-												
Pa.	195	198	8	11	3,137	72	5	5	5												
E.N. CENTRAL	841	782	12	26	4,483	8,414	66	47	34												
Ohio	162	139	1	5	998	1,047	10	7	2												
Ind.	88	85	-	-	482	N	1	4	-												
Ill.	399	343	3	11	60	4,311	52	20	30												
Mich.	135	154	4	8	2,647	2,556	2	12	1												
Wis.	57	61	4	2	296	500	1	4	1												
W.N. CENTRAL	292	306	3	7	294	135	51	63	169												
Minn.	128	114	2	3	-	-	7	10	13												
Iowa	26	26	-	-	N	N	1	9	1												
Mo.	66	82	1	2	204	5	1	22	3												
N. Dak.	2	3	-	-	12	75	2	2	14												
S. Dak.	9	8	-	-	78	55	25	5	112												
Nebr.	22	23	-	2	-	-	14	3	23												
Kans.	39	50	-	-	-	-	1	12	3												
S. ATLANTIC	1,564	1,809	25	30	1,387	1,719	7	50	9												
Del.	7	17	-	-	21	4	-	-	-												
Md.	184	183	8	10	-	-	1	6	-												
D.C.	33	62	-	-	23	20	-	1	-												
Va.	206	147	5	5	284	411	-	3	-												
W. Va.	17	14	-	-	707	964	-	-	N												
N.C.	164	207	2	3	-	N	1	2	1												
S.C.	143	127	-	-	352	320	1	-	-												
Ga.	246	401	2	4	-	-	-	10	1												
Fla.	564	651	8	8	-	-	4	28	7												
E.S. CENTRAL	358	433	5	6	-	32	7	48	6												
Ky.	72	72	2	2	N	N	-	1	-												
Tenn.	161	146	-	4	-	-	-	7	-												
Ala.	125	134	1	-	-	32	2	15	1												
Miss.	-	81	2	-	-	-	5	25	5												
W.S. CENTRAL	775	1,346	9	20	4,126	5,426	65	161	20												
Ark.	70	83	-	-	-	-	-	11	5												
La.	-	-	-	-	107	48	40	55	12												
Okla.	91	107	-	1	-	-	1	10	-												
Tex.	614	1,156	9	19	4,019	5,378	24	85	3												
MOUNTAIN	247	350	7	6	1,753	1,611	39	292	53												
Mont.	8	4	-	-	-	-	1	1	1												
Idaho	-	3	-	-	-	-	-	1	1												
Wyo.	-	2	-	-	43	26	-	2	-												
Colo.	46	83	2	1	1,235	1,277	4	39	26												
N. Mex.	13	20	-	-	121	U	9	24	4												
Ariz.	149	145	3	2	-	-	14	200	10												
Utah	20	28	1	1	354	308	7	4	4												
Nev.	11	65	1	2	-	-	4	21	7												
PACIFIC	1,371	2,072	42	52	-	-	93	246	155												
Wash.	166	145	4	4	N	N	-	-	-												
Oreg.	54	67	2	1	-	-	-	-	-												
Calif.	1,056	1,751	29	41	-	-	93	246	155												
Alaska	18	26	-	-	-	-	-	-	-												
Hawaii	77	83	7	6	-	-	-	-	-												
Guam	-	41	-	-	-	107	-	-	-												
P.R.	-	74	-	-	126	288	-	-	-												
V.I.	-	-	-	-	-	-	-	-	-												
Amer. Samoa	U	U	U	U	U	U	U	U	-												
C.N.M.I.	-	U	-	U	-	U	-	U	-												

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2004 and 2005 are provisional and cumulative (year-to-date).

§ Updated weekly from reports to the Division of Vector-Borne Infectious Diseases, National Center for Infectious Diseases 
(ArboNet Surveillance).

† Not previously notifiable.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


