
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending April 28, 2012 (WEEK 17)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2012
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2011
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2012
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2011
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2012
Syphillis, primary & secondary cummulative for 2011

tab delimited data:
test
UNITED STATES	131	274	588	5,293	7,234	12	20	47	342	507	94	268	308	3,680	4,449						
NEW ENGLAND	6	12	28	232	382	-	1	4	17	21	5	7	23	132	130						
Conn.	-	5	13	105	183	-	0	2	3	6	-	0	12	9	16						
Maine	4	2	8	42	48	-	0	1	1	2	1	0	2	7	7						
Mass.	-	0	3	18	16	-	0	2	9	8	4	5	10	83	85						
N.H.	2	1	6	33	53	-	0	1	4	1	-	0	2	12	9						
R.I.	-	1	5	12	54	-	0	1	-	1	-	0	7	20	9						
Vt.	-	1	6	22	28	-	0	2	-	3	-	0	2	1	4						
MID. ATLANTIC	21	32	71	862	722	1	2	11	37	54	8	30	45	431	557						
N.J.	-	11	26	199	346	-	0	2	9	24	-	3	11	30	76						
N.Y. (Upstate)	21	3	37	414	34	1	1	10	19	19	6	4	12	63	59						
N.Y. City	-	12	25	249	342	-	0	6	9	11	-	14	24	216	294						
Pa.	N	0	0	N	N	N	0	0	N	N	2	7	17	122	128						
E.N. CENTRAL	40	60	101	1,117	1,481	6	3	10	66	86	1	33	49	302	618						
Ill.	N	0	0	N	N	-	0	0	-	-	1	14	26	101	295						
Ind.	-	11	33	177	376	-	0	2	7	19	-	3	9	62	50						
Mich.	-	13	25	218	307	-	0	2	14	18	-	4	13	40	97						
Ohio	36	25	46	545	570	6	1	7	32	38	-	7	15	82	157						
Wis.	4	9	22	177	228	-	0	2	13	11	-	1	6	17	19						
W.N. CENTRAL	5	12	34	197	254	1	1	3	11	20	-	4	13	6	114						
Iowa	N	0	0	N	N	N	0	0	N	N	-	0	3	4	7						
Kans.	N	0	0	N	N	N	0	0	N	N	-	0	4	-	4						
Minn.	-	9	26	130	199	-	1	3	6	16	-	1	8	-	47						
Mo.	N	0	0	N	N	-	0	0	-	-	-	1	8	-	52						
Nebr.	5	2	8	67	55	1	0	2	5	4	-	0	2	1	4						
N. Dak.	-	0	25	-	-	-	0	1	-	-	-	0	1	1	-						
S. Dak.	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
S. ATLANTIC	17	59	139	1,259	2,015	1	5	16	83	138	15	66	96	984	1,090						
Del.	-	1	5	17	27	-	0	0	-	-	-	0	6	19	4						
D.C.	-	0	5	2	25	-	0	1	1	3	-	3	9	64	61						
Fla.	-	21	48	414	695	-	2	8	29	61	1	25	36	387	395						
Ga.	5	19	47	391	639	-	1	6	29	39	10	11	57	164	170						
Md.	8	7	22	140	293	1	1	5	11	17	4	8	17	109	152						
N.C.	N	0	0	N	N	N	0	0	N	N	-	7	21	113	148						
S.C.	4	7	16	163	242	-	0	2	5	15	-	4	11	65	82						
Va.	N	0	0	N	N	-	0	0	-	-	-	4	13	62	77						
W. Va.	-	3	43	132	94	-	0	4	8	3	-	0	2	1	1						
E.S. CENTRAL	10	23	48	407	548	-	2	5	24	35	15	15	33	197	237						
Ala.	N	0	0	N	N	N	0	0	N	N	-	4	10	33	72						
Ky.	1	4	9	92	110	-	0	1	3	12	6	2	8	36	34						
Miss.	N	0	0	N	N	-	0	0	-	-	8	3	22	65	43						
Tenn.	9	18	45	315	438	-	1	4	21	23	1	5	12	63	88						
W.S. CENTRAL	12	31	163	624	819	2	3	10	52	77	35	40	53	667	552						
Ark.	1	4	14	76	112	1	0	3	7	10	3	4	15	79	59						
La.	-	2	14	65	96	-	0	2	5	8	1	8	19	85	115						
Okla.	N	0	0	N	N	-	0	0	-	-	-	1	6	15	16						
Tex.	11	25	149	483	611	1	2	10	40	59	31	24	39	488	362						
MOUNTAIN	19	27	47	550	941	1	2	5	41	72	3	12	21	137	209						
Ariz.	15	11	27	331	428	-	1	4	24	28	-	5	11	58	81						
Colo.	-	8	17	98	239	-	0	3	9	17	1	2	6	33	43						
Idaho	N	0	0	N	N	-	0	0	-	-	-	0	3	8	2						
Mont.	N	0	0	N	N	N	0	0	N	N	-	0	1	-	5						
Nev.	N	0	0	N	N	N	0	0	N	N	2	2	7	24	49						
N. Mex.	3	5	12	111	169	-	0	2	7	14	-	1	4	10	23						
Utah	-	2	9	-	92	-	0	2	-	13	-	0	2	4	6						
Wyo.	1	0	3	10	13	1	0	0	1	-	-	0	0	-	-						
PACIFIC	1	2	9	45	72	-	0	2	11	4	12	55	74	824	942						
Alaska	1	2	9	44	71	-	0	2	11	4	-	0	2	3	-						
Calif.	N	0	0	N	N	N	0	0	N	N	6	47	64	694	779						
Hawaii	-	0	1	1	1	-	0	1	-	-	-	0	3	1	6						
Oreg.	N	0	0	N	N	N	0	0	N	N	-	2	7	41	27						
Wash.	N	0	0	N	N	N	0	0	N	N	6	5	12	85	130						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	2	5	15	70	70						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2011 and 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes drug resistant and susceptible cases of invasive Streptococcus pneumoniae disease among
children <5 years and among all ages.  Case definition: Isolation of S. pneumoniae from a normally
sterile body site (e.g. blood or cerebrospinal fluid).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


