
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending April 30, 2011 (WEEK 17)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2011
Legionellosis cummulative for 2010
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2011
Lyme disease cummulative for 2010
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2011
Malaria cummulative for 2010

tab delimited data:
test
UNITED STATES	15	58	122	512	667	52	411	1,677	2,091	4,786	10	27	101	283	363						
NEW ENGLAND	-	4	16	25	30	-	111	503	243	1,590	-	1	11	13	22						
Conn.	-	0	6	-	-	-	39	213	-	647	-	0	11	-	-						
Maine	-	0	3	3	1	-	11	62	55	78	-	0	1	1	1						
Mass.	-	2	10	17	21	-	33	223	94	536	-	1	4	9	17						
N.H.	-	0	5	2	2	-	18	69	71	284	-	0	2	1	1						
R.I.	-	0	4	1	5	-	1	40	4	18	-	0	4	-	2						
Vt.	-	0	2	2	1	-	4	28	19	27	-	0	1	2	1						
MID. ATLANTIC	3	13	48	115	143	36	180	737	1,263	2,148	1	7	18	73	89						
N.J.	-	0	11	1	23	-	38	220	304	675	-	0	2	8	1						
N.Y. (Upstate)	-	5	19	51	37	20	36	159	204	293	1	1	6	11	20						
N.Y. City	-	2	17	22	33	-	1	10	2	47	-	4	14	43	50						
Pa.	3	5	19	41	50	16	92	386	753	1,133	-	1	3	11	18						
E.N. CENTRAL	2	11	44	96	159	-	25	330	37	243	1	3	9	31	39						
Ill.	-	2	15	10	20	-	1	18	4	10	-	1	6	8	19						
Ind.	-	1	6	10	31	-	0	7	1	14	-	0	2	2	4						
Mich.	-	3	20	21	26	-	1	14	4	3	-	0	4	6	4						
Ohio	2	4	15	55	53	-	0	9	6	6	1	1	5	14	11						
Wis.	-	0	5	-	29	-	21	302	22	210	-	0	2	1	1						
W.N. CENTRAL	-	2	9	10	23	-	1	11	3	9	-	1	45	2	21						
Iowa	-	0	2	2	2	-	1	10	1	5	-	0	2	-	6						
Kans.	-	0	2	1	3	-	0	1	1	3	-	0	2	1	3						
Minn.	-	0	8	-	6	-	0	0	-	-	-	0	45	-	3						
Mo.	-	0	4	6	5	-	0	1	-	-	-	0	3	-	3						
Nebr.	-	0	2	-	2	-	0	2	1	1	-	0	1	1	6						
N. Dak.	-	0	1	-	2	-	0	5	-	-	-	0	1	-	-						
S. Dak.	-	0	2	1	3	-	0	1	-	-	-	0	2	-	-						
S. ATLANTIC	7	10	27	96	125	13	58	179	475	706	7	7	44	91	117						
Del.	-	0	3	2	4	1	10	33	127	177	-	0	1	1	1						
D.C.	-	0	4	-	2	-	0	4	4	4	-	0	2	3	5						
Fla.	1	3	9	45	50	1	1	8	20	16	1	2	7	27	38						
Ga.	-	1	4	3	18	-	0	2	1	2	4	1	7	17	18						
Md.	2	2	6	16	25	4	20	106	180	322	1	1	24	17	18						
N.C.	3	1	7	15	11	3	0	9	13	42	1	0	13	9	20						
S.C.	-	0	2	3	2	-	0	3	1	13	-	0	1	-	1						
Va.	1	1	9	12	11	4	18	82	129	120	-	1	5	17	16						
W. Va.	-	0	3	-	2	-	0	29	-	10	-	0	1	-	-						
E.S. CENTRAL	1	2	10	21	25	-	0	4	7	11	-	0	3	5	5						
Ala.	-	0	2	4	3	-	0	2	3	-	-	0	1	1	1						
Ky.	-	0	4	5	8	-	0	1	-	1	-	0	1	2	2						
Miss.	-	0	3	2	2	-	0	0	-	-	-	0	2	1	-						
Tenn.	1	1	6	10	12	-	0	4	4	10	-	0	2	1	2						
W.S. CENTRAL	-	3	11	19	24	1	1	29	8	22	-	1	18	14	20						
Ark.	-	0	2	-	2	-	0	0	-	-	-	0	1	-	1						
La.	-	0	3	6	1	-	0	1	-	-	-	0	1	-	1						
Okla.	-	0	3	1	-	-	0	0	-	-	-	0	1	2	2						
Tex.	-	2	11	12	21	1	1	29	8	22	-	1	17	12	16						
MOUNTAIN	-	2	10	25	48	-	0	3	3	3	-	1	4	13	17						
Ariz.	-	1	7	9	12	-	0	1	2	-	-	0	3	4	6						
Colo.	-	0	2	2	12	-	0	1	-	-	-	0	3	4	6						
Idaho	-	0	1	1	-	-	0	2	-	1	-	0	1	-	-						
Mont.	-	0	1	-	1	-	0	1	-	-	-	0	1	-	-						
Nev.	-	0	2	6	10	-	0	1	-	-	-	0	2	3	2						
N. Mex.	-	0	2	2	2	-	0	2	1	1	-	0	1	2	-						
Utah	-	0	2	4	9	-	0	1	-	1	-	0	0	-	3						
Wyo.	-	0	2	1	2	-	0	0	-	-	-	0	0	-	-						
PACIFIC	2	5	15	105	90	2	3	11	52	54	1	4	10	41	33						
Alaska	-	0	2	-	-	-	0	1	-	1	-	0	2	2	2						
Calif.	1	4	14	93	81	2	2	8	35	31	1	2	9	31	22						
Hawaii	-	0	1	1	-	N	0	0	N	N	-	0	1	-	1						
Oreg.	1	0	3	3	2	-	0	3	17	22	-	0	3	3	3						
Wash.	-	0	5	8	7	-	0	3	-	-	-	0	5	5	5						
Amer. Samoa	-	0	0	-	-	N	0	0	N	N	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	1	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	N	0	0	N	N	-	0	1	-	3						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


