
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending November 5, 2011 (WEEK 44)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2011
Legionellosis cummulative for 2010
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2011
Lyme disease cummulative for 2010
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2011
Malaria cummulative for 2010

tab delimited data:
test
UNITED STATES	64	54	167	3,214	2,892	315	380	1,919	27,493	27,879	13	27	114	1,156	1,475						
NEW ENGLAND	5	4	41	339	239	8	73	456	5,753	8,347	-	2	20	79	96						
Conn.	2	1	10	67	43	-	29	224	2,312	2,847	-	0	20	10	2						
Maine	1	0	2	16	11	-	14	66	818	637	-	0	2	6	5						
Mass.	1	3	26	211	116	1	22	94	1,222	3,141	-	1	5	52	67						
N.H.	1	0	3	20	22	-	10	69	740	1,223	-	0	1	2	4						
R.I.	-	0	2	14	38	6	1	31	122	173	-	0	3	3	15						
Vt.	-	0	2	11	9	1	5	66	539	326	-	0	1	6	3						
MID. ATLANTIC	15	15	80	1,086	817	269	161	1,202	17,144	9,976	4	8	17	273	455						
N.J.	-	2	14	155	132	69	65	585	7,292	3,432	-	0	6	8	91						
N.Y. (Upstate)	9	5	27	327	252	95	37	214	3,279	2,341	3	1	4	46	69						
N.Y. City	-	3	14	175	146	-	1	16	102	663	1	3	10	169	241						
Pa.	6	5	37	429	287	105	66	502	6,471	3,540	-	1	5	50	54						
E.N. CENTRAL	17	10	51	681	618	-	16	108	1,268	3,697	-	3	10	134	146						
Ill.	-	1	11	100	140	-	1	18	152	134	-	1	5	53	54						
Ind.	3	1	6	90	55	-	0	15	92	78	-	0	2	9	13						
Mich.	-	3	15	167	161	-	1	12	97	92	-	0	4	29	29						
Ohio	14	4	34	323	204	-	1	9	43	27	-	1	4	37	38						
Wis.	-	0	2	1	58	-	13	78	884	3,366	-	0	2	6	12						
W.N. CENTRAL	-	1	9	72	105	-	2	15	121	2,039	1	1	45	30	63						
Iowa	-	0	2	10	14	-	0	11	77	84	-	0	3	18	12						
Kans.	-	0	2	10	11	-	0	2	12	10	-	0	2	7	11						
Minn.	-	0	8	-	27	-	0	15	-	1,914	-	0	45	-	3						
Mo.	-	1	5	43	32	-	0	0	-	4	-	0	1	-	19						
Nebr.	-	0	1	5	9	-	0	2	8	8	1	0	1	4	15						
N. Dak.	-	0	1	2	4	-	0	10	21	18	-	0	1	-	-						
S. Dak.	-	0	1	2	8	-	0	1	3	1	-	0	1	1	3						
S. ATLANTIC	21	9	29	473	469	37	53	171	2,988	3,483	4	9	23	383	388						
Del.	-	0	4	20	15	-	12	48	735	590	-	0	3	7	2						
D.C.	-	0	3	9	16	-	0	2	13	39	-	0	1	5	11						
Fla.	13	3	9	157	141	2	2	7	100	75	2	2	7	90	112						
Ga.	-	1	3	31	56	1	0	5	24	10	-	1	5	68	62						
Md.	5	1	14	109	100	7	18	111	1,107	1,511	-	2	13	107	87						
N.C.	-	1	7	57	54	12	0	8	66	71	-	0	6	34	47						
S.C.	-	0	5	17	13	-	0	6	31	28	-	0	1	5	5						
Va.	3	1	9	67	61	14	16	76	838	1,045	2	1	8	67	59						
W. Va.	-	0	2	6	13	1	0	14	74	114	-	0	0	-	3						
E.S. CENTRAL	-	2	10	136	122	1	1	5	50	42	1	0	4	30	29						
Ala.	-	0	2	22	18	-	0	2	15	2	-	0	3	6	9						
Ky.	-	0	3	31	26	-	0	1	2	5	-	0	1	7	6						
Miss.	-	0	3	13	12	-	0	1	3	-	-	0	1	1	2						
Tenn.	-	1	8	70	66	1	0	3	30	35	1	0	3	16	12						
W.S. CENTRAL	-	2	13	111	150	-	1	29	43	101	-	1	18	28	88						
Ark.	-	0	2	13	16	-	0	0	-	-	-	0	1	5	4						
