
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending September 8, 2012 (WEEK 36)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A current week
Hepatitis (Viral Acute), Type A previous 52 weeks median 
Hepatitis (Viral Acute), Type A previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A cummulative for 2012
Hepatitis (Viral Acute), Type A cummulative for 2011
Hepatitis (Viral Acute), Type B current week
Hepatitis (Viral Acute), Type B previous 52 weeks median 
Hepatitis (Viral Acute), Type B previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B cummulative for 2012
Hepatitis (Viral Acute), Type B cummulative for 2011
Hepatitis (Viral Acute), Type C current week
Hepatitis (Viral Acute), Type C previous 52 weeks median 
Hepatitis (Viral Acute), Type C previous 52 weeks maximum 
Hepatitis (Viral Acute), Type C cummulative for 2012
Hepatitis (Viral Acute), Type C cummulative for 2011

tab delimited data:
test
UNITED STATES	13	25	58	914	932	13	51	131	1,748	1,913	19	29	65	1,014	823						
NEW ENGLAND	-	1	5	49	53	-	2	5	62	72	-	1	5	50	65						
Conn.	-	0	2	13	14	-	0	2	15	14	-	1	4	28	39						
Maine	-	0	2	8	4	-	0	2	7	6	-	0	3	4	7						
Mass.	-	1	3	21	26	-	1	2	30	51	-	0	2	14	15						
N.H.	-	0	1	4	-	-	0	2	8	1	N	0	0	N	N						
R.I.	-	0	1	1	4	U	0	0	U	U	U	0	0	U	U						
Vt.	-	0	1	2	5	-	0	1	2	-	-	0	2	4	4						
MID. ATLANTIC	-	4	10	141	182	2	4	10	157	210	7	3	7	120	92						
N.J.	-	1	3	22	61	-	1	4	48	49	-	0	4	17	36						
N.Y. (Upstate)	-	1	4	48	29	2	1	4	29	33	2	1	5	55	28						
N.Y. City	-	1	4	24	49	-	1	5	38	62	-	0	1	4	5						
Pa.	-	1	5	47	43	-	1	4	42	66	5	1	5	44	23						
E.N. CENTRAL	2	4	9	131	145	2	7	16	273	258	1	3	10	133	114						
Ill.	-	1	5	42	43	-	1	5	49	63	-	0	1	6	5						
Ind.	-	0	2	3	14	-	1	6	53	47	-	1	7	56	70						
Mich.	1	1	6	55	53	-	1	5	38	66	1	1	5	57	21						
Ohio	1	0	2	20	29	2	2	9	122	71	-	0	2	4	4						
