
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending May 4, 2013 (WEEK 18)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2013
Legionellosis cummulative for 2012
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2013
Lyme disease cummulative for 2012
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2013
Malaria cummulative for 2012

tab delimited data:
test
UNITED STATES	12	64	159	602	713	89	416	1,500	2,525	5,053	11	24	79	251	317						
NEW ENGLAND	-	5	19	34	36	2	138	688	484	1,835	1	1	6	8	24						
Conn.	-	1	7	5	6	-	36	182	197	586	-	0	2	-	4						
Maine	-	0	3	5	3	-	15	69	61	159	1	0	1	1	-						
Mass.	-	3	11	16	18	-	54	364	115	763	-	0	4	5	18						
N.H.	-	0	2	1	4	-	13	96	34	245	-	0	2	2	-						
R.I.	-	0	6	4	4	-	0	44	39	14	-	0	5	-	1						
Vt.	-	0	2	3	1	2	8	29	38	68	-	0	1	-	1						
MID. ATLANTIC	5	14	46	121	163	67	166	596	1,385	1,942	3	7	16	68	75						
N.J.	-	2	14	14	25	-	52	168	443	901	-	1	5	15	17						
N.Y. (Upstate)	2	5	15	31	56	26	39	264	221	354	1	1	4	15	7						
N.Y. City	-	2	13	25	31	-	1	36	4	6	-	4	11	28	40						
Pa.	3	4	19	51	51	41	62	342	717	681	2	1	4	10	11						
E.N. CENTRAL	3	15	57	130	168	1	16	184	70	469	2	2	8	26	37						
Ill.	-	3	24	20	34	-	1	18	5	25	-	0	6	6	13						
Ind.	-	2	6	34	33	-	1	6	4	12	-	0	2	6	5						
Mich.	1	2	11	9	27	-	1	9	6	19	-	0	5	5	5						
Ohio	2	4	17	59	62	-	1	6	15	10	2	0	3	8	11						
Wis.	-	1	7	8	12	1	8	154	40	403	-	0	2	1	3						
W.N. CENTRAL	-	3	11	32	51	1	2	18	8	27	-	1	5	9	10						
Iowa	-	0	2	2	3	-	1	16	2	18	-	0	2	3	1						
Kans.	-	0	2	1	3	-	0	2	2	6	-	0	1	3	3						
Minn.	-	1	4	8	12	-	0	0	-	-	-	0	0	-	-						
Mo.	-	1	7	9	27	-	0	2	2	2	-	0	2	1	5						
Nebr.	-	0	3	10	3	1	0	2	1	-	-	0	1	1	1						
N. Dak.	-	0	1	-	1	-	0	1	1	-	-	0	1	-	-						
S. Dak.	-	0	2	2	2	-	0	1	-	1	-	0	2	1	-						
S. ATLANTIC	2	11	27	119	141	17	61	234	527	708	3	6	15	100	91						
Del.	-	0	2	-	7	-	9	30	101	162	-	0	1	-	1						
D.C.	N	0	0	N	N	N	0	0	N	N	-	0	1	-	2						
Fla.	2	4	11	53	58	3	2	7	25	32	-	1	3	21	23						
Ga.	-	1	4	10	16	1	0	4	10	9	-	1	6	12	13						
Md.	-	2	6	19	18	3	26	97	264	324	2	2	8	42	19						
N.C.	-	1	8	15	12	-	0	33	12	10	-	0	8	8	10						
S.C.	-	0	3	4	5	-	0	3	1	12	-	0	2	1	3						
Va.	-	2	4	17	15	10	18	182	103	151	-	1	4	15	18						
W. Va.	-	0	3	1	10	-	1	10	11	8	1	0	0	1	2						
E.S. CENTRAL	-	2	7	23	30	-	1	5	13	14	-	0	4	7	7						
Ala.	-	0	2	4	7	-	0	2	4	6	-	0	2	1	3						
Ky.	-	0	4	4	6	-	0	4	6	4	-	0	2	3	2						
Miss.	-	0	2	4	4	-	0	0	-	1	-	0	1	-	1						
Tenn.	-	1	4	11	13	-	0	4	3	3	-	0	2	3	1						
W.S. CENTRAL	-	4	35	48	38	-	1	20	7	7	-	1	41	10	22						
Ark.	-	0	3	5	4	-	0	0	-	-	-	0	1	1	2						
La.	-	0	3	10	6	-	0	1	-	1	-	0	2	2	2						
