
TABLE II. (Part 4)  Provisional cases of selected notifiable diseases, United States, week ending September 15, 2007 (WEEK 37)*

column labels in same order that data fields appears in each record below:
Reporting Area
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2007
Lyme disease cummulative for 2006
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2007
Malaria cummulative for 2006
Meningococcal diseases, invasive †, all serogroups current week
Meningococcal diseases, invasive †, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive †, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive †, all serogroups cummulative for 2007
Meningococcal diseases, invasive †, all serogroups cummulative for 2006

tab delimited data:
test
UNITED STATES	355	244	1,060	12,720	14,536	11	22	105	722	1,020	7	19	87	734	843						
NEW ENGLAND	122	39	282	2,401	3,471	-	1	5	31	42	-	1	3	32	35						
Conn.	89	12	214	1,419	1,409	-	0	3	1	10	-	0	1	6	9						
Maine	33	3	53	251	136	-	0	2	6	4	-	0	3	5	3						
Mass.	-	1	25	21	1,293	-	0	3	16	19	-	0	2	17	18						
N.H.	-	6	70	588	552	-	0	4	6	8	-	0	1	-	3						
R.I.	-	0	93	30	1	-	0	1	-	-	-	0	1	1	-						
Vt.	-	1	13	92	80	-	0	2	2	1	-	0	1	3	2						
MID. ATLANTIC	202	138	553	6,819	7,453	5	5	14	172	253	1	2	8	101	132						
N.J.	2	26	106	1,327	2,063	-	0	3	-	72	-	0	2	11	16						
N.Y. (Upstate)	178	50	426	2,314	2,575	2	1	7	43	25	1	0	3	26	31						
N.Y. City	-	1	19	87	244	-	3	7	101	121	-	0	4	25	49						
Pa.	22	43	273	3,091	2,571	3	1	3	28	35	-	1	5	39	36						
E.N. CENTRAL	4	7	34	361	1,558	1	2	10	75	123	-	3	9	95	124						
Ill.	-	1	10	86	101	-	0	6	28	63	-	0	3	25	30						
Ind.	-	0	7	37	20	-	0	2	8	9	-	0	4	18	20						
Mich.	-	1	6	40	42	-	0	2	12	17	-	0	3	17	21						
